	gene_id_WB28_
ACBD5	755
ACBD6	400
ACBD7	3
ACCS	537
ACCSL	13
ACD	116
ACE	59
ACE2	2
ACER1	2
ACER2	155
ACER3	592
ACHE	16
ACIN1	3415
ACKR1	53
ACKR2	42
ACKR3	77
ACKR4	39
ACLY	2346
ACMSD	24
ACO1	749
ACO2	721
ACOT1	1
ACOT11	13
ACOT12	0
ACOT13	490
ACOT2	104
ACOT4	21
ACOT6	2
ACOT7	86
ACOT8	227
ACOT9	537
ACOX1	3635
ACOX2	8
ACOX3	271
ACOXL	12
ACP1	1206
ACP2	187
ACP5	331
ACP6	165
ACPP	500
ACPT	23
ACR	0
ACRBP	548
ACRC	165
ACRV1	1
ACSBG1	54
ACSBG2	30
ACSF2	163
ACSF3	616
ACSL1	13740
ACSL3	678
ACSL4	2220
ACSL5	1266
ACSL6	683
ACSM1	49
ACSM2A	0
ACSM2B	7
ACSM3	68
ACSM4	5
ACSM5	3
ACSM6	31
ACSS1	1178
ACSS2	464
ACSS3	9
ACTA1	0
ACTA2	157
ACTA2_AS1	78
ACTB	66037
ACTBL2	0
ACTC1	0
ACTG1	24928
ACTG1P17	46
ACTG1P20	171
ACTG1P4	85
ACTG2	1
ACTL10	36
ACTL6A	331
ACTL6B	3
ACTL7A	11
ACTL7B	1
ACTL8	0
ACTL9	2
ACTN1	5208
ACTN1_AS1	8
ACTN2	0
ACTN3	2
ACTN4	3371
ACTR10	523
ACTR1A	1595
ACTR1B	774
ACTR2	8219
ACTR3	7119
ACTR3B	169
ACTR3BP2	1
ACTR3BP5	0
ACTR3C	87
ACTR5	244
ACTR6	196
ACTR8	581
ACTRT1	0
ACTRT2	0
ACTRT3	3
ACVR1	365
ACVR1B	359
ACVR1C	125
ACVR2A	529
ACVR2B	410
ACVR2B_AS1	16
ACVRL1	28
ACY1	0
ACY3	9
ACYP1	92
ACYP2	32
ADA	291
ADAD1	1
ADAD2	2
ADAL	185
ADAM10	4070
ADAM11	7
ADAM12	97
ADAM15	609
ADAM17	1347
ADAM18	0
ADAM19	2463
ADAM1A	263
ADAM2	0
ADAM20	63
ADAM20P1	44
ADAM21	17
ADAM21P1	2
ADAM22	244
ADAM23	151
ADAM28	1210
ADAM29	4
ADAM30	0
ADAM32	17
ADAM33	0
ADAM3A	0
ADAM5	1
ADAM6	0
ADAM7	1
ADAM8	5282
ADAM9	414
ADAMDEC1	18
ADAMTS1	121
ADAMTS10	301
ADAMTS12	0
ADAMTS13	20
ADAMTS14	3
ADAMTS15	1
ADAMTS16	5
ADAMTS17	83
ADAMTS18	2
ADAMTS19	1
ADAMTS19_AS1	0
ADAMTS2	33
ADAMTS20	0
ADAMTS3	10
ADAMTS4	22
ADAMTS5	70
ADAMTS6	144
ADAMTS7	3
ADAMTS7P1	37
ADAMTS8	13
ADAMTS9	11
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	7
ADAMTSL2	11
ADAMTSL3	0
ADAMTSL4	1783
ADAMTSL4_AS1	586
ADAMTSL5	24
ADAP1	827
ADAP2	233
ADAR	10695
ADARB1	701
ADARB2	31
ADARB2_AS1	0
ADAT1	719
ADAT2	281
ADAT3	9
ADCK1	93
ADCK2	220
ADCK3	1176
ADCK4	346
ADCK5	132
ADCY1	27
ADCY10	34
ADCY10P1	421
ADCY2	2
ADCY3	255
ADCY4	107
ADCY5	22
ADCY6	29
ADCY7	6575
ADCY8	0
ADCY9	315
ADCYAP1	0
ADCYAP1R1	0
ADD1	4087
ADD2	309
ADD3	4609
ADD3_AS1	7
ADGB	3
ADGRA1	6
ADGRA1_AS1	0
ADGRA2	90
ADGRA3	90
ADGRB1	22
ADGRB2	24
ADGRB3	6
ADGRD1	99
ADGRE1	589
ADGRE2	1520
ADGRE3	1530
ADGRE4P	305
ADGRE5	8167
ADGRF1	5
ADGRF2	2
ADGRF3	82
ADGRF4	0
ADGRF5	0
ADGRG1	539
ADGRG2	60
ADGRG3	1190
ADGRG4	0
ADGRG5	549
ADGRG6	8
ADGRG7	0
ADGRL1	552
ADGRL2	0
ADGRL3	3
ADGRL3_AS1	0
ADGRL4	1
ADGRV1	34
ADH1A	5
ADH1B	0
ADH1C	0
ADH4	6
ADH5	697
ADH6	20
ADH7	0
ADHFE1	176
ADI1	668
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	31899
ADIPOR2	1212
ADIRF	19
ADK	582
ADM	504
ADM2	10
ADM5	19
ADNP	2907
ADNP_AS1	54
ADNP2	524
ADO	369
ADORA1	0
ADORA2A	33
ADORA2A_AS1	61
ADORA2B	57
ADORA3	19
ADPGK	1771
ADPGK_AS1	72
ADPRH	173
ADPRHL1	24
ADPRHL2	399
ADPRM	258
ADRA1A	1
ADRA1B	0
ADRA1D	0
ADRA2A	36
ADRA2B	1
ADRA2C	1
ADRB1	5
ADRB2	755
ADRB3	0
ADRBK1	5349
ADRBK2	2050
ADRM1	489
ADSL	697
ADSS	1065
ADSSL1	17
ADTRP	90
AEBP1	80
AEBP2	763
AEN	445
AES	1396
AFAP1	238
AFAP1_AS1	23
AFAP1L1	6
AFAP1L2	34
AFF1	4645
AFF2	297
AFF3	913
AFF4	2787
AFG3L1P	398
AFG3L2	498
AFM	2
AFMID	64
AFP	0
AFTPH	2143
AGA	267
AGAP1	200
AGAP1_IT1	2
AGAP11	3
AGAP2	827
AGAP2_AS1	5
AGAP3	252
AGAP4	277
AGAP5	139
AGAP6	290
AGAP7P	89
AGAP9	106
AGBL1	0
AGBL1_AS1	0
AGBL2	47
AGBL3	114
AGBL4	4
AGBL4_IT1	0
AGBL5	428
AGBL5_AS1	2
AGER	417
AGFG1	2710
AGFG2	363
AGGF1	893
AGK	757
AGL	739
AGMAT	117
AGMO	9
AGO1	2102
AGO2	2380
AGO3	864
AGO4	4954
AGPAT1	457
AGPAT2	272
AGPAT3	1063
AGPAT4	567
AGPAT4_IT1	129
AGPAT5	440
AGPS	962
AGR2	4
AGR3	0
AGRN	79
AGRP	40
AGT	0
AGTPBP1	4408
AGTR1	2
AGTR2	0
AGTRAP	547
AGXT	2
AGXT2	2
AHCTF1	3863
AHCTF1P1	8
AHCY	258
AHCYL1	1265
AHCYL2	395
AHDC1	171
AHI1	168
AHNAK	75489
AHNAK2	88
AHR	2238
AHRR	14
AHSA1	637
AHSA2	1556
AHSG	0
AHSP	390
AICDA	1
AIDA	1035
AIF1	1035
AIF1L	10
AIFM1	322
AIFM2	80
AIFM3	105
AIG1	260
AIM1	3562
AIM1L	56
AIM2	260
AIMP1	318
AIMP2	58
AIP	520
AIPL1	0
AIRE	20
AIRN	223
AJAP1	9
AJUBA	21
AK1	308
AK2	1689
AK3	454
AK4	24
AK5	245
AK6	57
AK7	1
AK8	6
AK9	286
AKAP1	434
AKAP10	1428
AKAP11	2344
AKAP12	221
AKAP13	15932
AKAP14	8
AKAP17A	1596
AKAP2	11
AKAP3	16
AKAP4	0
AKAP5	288
AKAP6	79
AKAP7	1027
AKAP8	785
AKAP8L	1171
AKAP9	3984
AKIP1	98
AKIRIN1	1554
AKIRIN2	645
AKNA	9772
AKNAD1	3
AKR1A1	594
AKR1B1	484
AKR1B10	0
AKR1B15	6
AKR1C1	11
AKR1C2	3
AKR1C3	93
AKR1C4	9
AKR1C6P	18
AKR1C8P	9
AKR1D1	0
AKR1E2	240
AKR7A2	340
AKR7A2P1	4
AKR7A3	9
AKR7L	0
AKT1	2585
AKT1S1	222
AKT2	1738
AKT3	1404
AKTIP	729
ALAD	614
ALAS1	426
ALAS2	42260
ALB	1
ALCAM	459
ALDH16A1	610
ALDH18A1	328
ALDH1A1	553
ALDH1A2	6
ALDH1A3	10
ALDH1B1	89
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	4
ALDH1L2	40
ALDH2	912
ALDH3A1	0
ALDH3A2	643
ALDH3B1	454
ALDH3B2	3
ALDH4A1	31
ALDH5A1	884
ALDH6A1	285
ALDH7A1	16
ALDH8A1	36
ALDH9A1	836
ALDOA	5227
ALDOB	18
ALDOC	156
ALG1	229
ALG10	282
ALG10B	310
ALG11	137
ALG12	421
ALG13	1621
ALG14	43
ALG1L	2
ALG1L2	25
ALG1L9P	25
ALG2	375
ALG3	125
ALG5	171
ALG6	463
ALG8	219
ALG9	308
ALK	103
ALKBH1	195
ALKBH2	83
ALKBH3	308
ALKBH3_AS1	61
ALKBH4	209
ALKBH5	1787
ALKBH6	98
ALKBH7	199
ALKBH8	310
ALLC	1
ALMS1	2714
ALMS1_IT1	56
ALMS1P	15
ALOX12	452
ALOX12_AS1	60
ALOX12B	15
ALOX12P2	59
ALOX15	68
ALOX15B	18
ALOX15P1	34
ALOX5	5157
ALOX5AP	1713
ALOXE3	0
ALPI	0
ALPK1	2343
ALPK2	15
ALPK3	43
ALPL	1211
ALPP	1
ALPPL2	0
ALS2	366
ALS2CL	241
ALS2CR11	24
ALS2CR12	1237
ALX1	0
ALX3	62
ALX4	33
ALYREF	378
AMACR	17
AMBN	2
AMBP	1
AMBRA1	834
AMD1	2709
AMDHD1	36
AMDHD2	264
AMELX	0
AMELY	0
AMER1	255
AMER2	0
AMER3	1
AMFR	2298
AMH	2
AMHR2	0
AMICA1	8131
AMIGO1	226
AMIGO2	266
AMIGO3	164
AMMECR1	627
AMMECR1L	460
AMN	13
AMN1	335
AMOT	89
AMOTL1	89
AMOTL2	1
AMPD1	1
AMPD2	3635
AMPD3	1280
AMPH	151
AMT	220
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	367
AMZ1	30
AMZ2	466
AMZ2P1	73
ANAPC1	1319
ANAPC10	116
ANAPC11	218
ANAPC13	274
ANAPC15	44
ANAPC16	1647
ANAPC1P1	18
ANAPC2	555
ANAPC4	763
ANAPC5	2126
ANAPC7	665
ANG	11
ANGEL1	357
ANGEL2	1092
ANGPT1	211
ANGPT2	214
ANGPT4	13
ANGPTL1	412
ANGPTL2	53
ANGPTL3	27
ANGPTL4	9
ANGPTL5	6
ANGPTL6	13
ANGPTL7	76
ANHX	0
ANK1	3836
ANK2	1
ANK3	1051
ANKAR	365
ANKDD1A	291
ANKDD1B	23
ANKEF1	136
ANKFN1	0
ANKFY1	2384
ANKH	1970
ANKHD1	190
ANKHD1_EIF4EBP3	21
ANKIB1	1472
ANKK1	18
ANKLE1	40
ANKLE2	1413
ANKMY1	470
ANKMY2	234
ANKRA2	495
ANKRD1	3
ANKRD10	1998
ANKRD11	3018
ANKRD12	4662
ANKRD13A	4870
ANKRD13B	14
ANKRD13C	811
ANKRD13D	1761
ANKRD16	76
ANKRD17	3426
ANKRD18A	40
ANKRD18B	0
ANKRD18DP	10
ANKRD19P	124
ANKRD2	8
ANKRD20A1	0
ANKRD20A11P	6
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	101
ANKRD20A8P	1
ANKRD20A9P	22
ANKRD22	33
ANKRD23	216
ANKRD24	17
ANKRD26	384
ANKRD26P1	4
ANKRD26P3	2
ANKRD27	800
ANKRD28	1441
ANKRD29	1
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	2
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	31
ANKRD33	0
ANKRD33B	397
ANKRD34A	33
ANKRD34B	35
ANKRD34C	1
ANKRD34C_AS1	0
ANKRD35	4
ANKRD36	1734
ANKRD36B	673
ANKRD36BP1	683
ANKRD36BP2	2700
ANKRD36C	1601
ANKRD37	29
ANKRD39	76
ANKRD40	434
ANKRD42	255
ANKRD44	11959
ANKRD44_IT1	864
ANKRD45	3
ANKRD46	262
ANKRD49	401
ANKRD50	456
ANKRD52	749
ANKRD53	22
ANKRD54	82
ANKRD55	177
ANKRD6	154
ANKRD60	0
ANKRD61	99
ANKRD62	2
ANKRD62P1_PARP4P3	8
ANKRD63	0
ANKRD65	1
ANKRD66	0
ANKRD7	2
ANKRD9	62
ANKS1A	666
ANKS1B	0
ANKS3	178
ANKS4B	0
ANKS6	179
ANKUB1	24
ANKZF1	1229
ANLN	118
ANO1	0
ANO1_AS2	0
ANO10	277
ANO2	11
ANO3	0
ANO4	0
ANO5	89
ANO6	3148
ANO7	11
ANO8	152
ANO9	444
ANOS1	2
ANP32A	1722
ANP32A_IT1	590
ANP32AP1	7
ANP32B	1123
ANP32C	0
ANP32D	0
ANP32E	854
ANPEP	2516
ANTXR1	5
ANTXR2	2835
ANTXRL	3
ANTXRLP1	223
ANXA1	2914
ANXA10	3
ANXA11	2967
ANXA13	0
ANXA2	2680
ANXA2P1	5
ANXA2P2	5
ANXA2P3	0
ANXA2R	278
ANXA3	357
ANXA4	431
ANXA5	2039
ANXA6	6255
ANXA7	1817
ANXA8	0
ANXA8L1	3
ANXA9	209
AOAH	4081
AOAH_IT1	212
AOC1	8
AOC2	184
AOC3	93
AOC4P	10
AOX1	2
AOX2P	2
AP1AR	278
AP1B1	1196
AP1B1P1	2
AP1G1	2665
AP1G2	1038
AP1M1	909
AP1M2	58
AP1S1	64
AP1S2	1629
AP1S3	72
AP2A1	2928
AP2A2	629
AP2B1	3431
AP2M1	3303
AP2S1	640
AP3B1	2280
AP3B2	7
AP3D1	1818
AP3M1	997
AP3M2	408
AP3S1	323
AP3S2	42
AP4B1	495
AP4B1_AS1	100
AP4E1	624
AP4M1	76
AP4S1	308
AP5B1	2483
AP5M1	733
AP5S1	205
AP5Z1	741
APAF1	3183
APBA1	27
APBA2	923
APBA3	328
APBB1	501
APBB1IP	2274
APBB2	34
APBB3	338
APC	2440
APC2	156
APCDD1	21
APCDD1L	31
APCDD1L_AS1	1
APCS	0
APEH	1170
APELA	0
APEX1	865
APEX2	148
APH1A	1220
APH1B	509
API5	1328
APIP	125
APITD1	2
APITD1_CORT	0
APLF	396
APLN	0
APLNR	0
APLP1	1
APLP2	5122
APMAP	2384
APOA1	2
APOA1_AS	22
APOA1BP	249
APOA2	35
APOA4	0
APOA5	0
APOB	1
APOBEC1	0
APOBEC2	145
APOBEC3A	274
APOBEC3A_B	2
APOBEC3B	1
APOBEC3B_AS1	3
APOBEC3C	359
APOBEC3D	192
APOBEC3F	239
APOBEC3G	654
APOBEC3H	32
APOBEC4	22
APOBR	3397
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	1
APOD	1
APOE	0
APOF	10
APOH	0
APOL1	476
APOL2	1626
APOL3	1598
APOL4	19
APOL5	0
APOL6	5129
APOLD1	48
APOM	50
APOO	48
APOOL	227
APOOP5	0
APOPT1	265
APP	2187
APPBP2	1001
APPL1	1304
APPL2	1302
APRT	613
APTR	73
APTX	267
AQP1	81
AQP10	110
AQP11	93
AQP12A	0
AQP12B	0
AQP2	0
AQP3	509
AQP4	0
AQP4_AS1	0
AQP5	1
AQP6	2
AQP7	1
AQP7P1	2
AQP7P3	0
AQP8	0
AQP9	6119
AQR	1841
AR	26
ARAF	717
ARAP1	8715
ARAP2	2993
ARAP3	771
ARC	2
ARCN1	1656
AREG	7
AREL1	2316
ARF1	5158
ARF3	1679
ARF4	948
ARF5	528
ARF6	2509
ARFGAP1	649
ARFGAP2	1726
ARFGAP3	903
ARFGEF1	3641
ARFGEF2	2071
ARFGEF3	22
ARFIP1	850
ARFIP2	323
ARFRP1	631
ARG1	134
ARG2	397
ARGFX	0
ARGFXP2	57
ARGLU1	2151
ARHGAP1	871
ARHGAP10	261
ARHGAP11A	101
ARHGAP11B	52
ARHGAP12	791
ARHGAP15	3412
ARHGAP17	893
ARHGAP18	827
ARHGAP19	629
ARHGAP19_SLIT1	0
ARHGAP20	15
ARHGAP21	1141
ARHGAP22	80
ARHGAP23	22
ARHGAP24	402
ARHGAP25	6075
ARHGAP26	5859
ARHGAP26_AS1	152
ARHGAP26_IT1	171
ARHGAP27	2693
ARHGAP28	1
ARHGAP29	16
ARHGAP30	8467
ARHGAP31	560
ARHGAP31_AS1	12
ARHGAP32	378
ARHGAP33	47
ARHGAP35	1370
ARHGAP36	0
ARHGAP39	5
ARHGAP4	3811
ARHGAP40	0
ARHGAP42	146
ARHGAP44	18
ARHGAP5	1473
ARHGAP5_AS1	2
ARHGAP6	325
ARHGAP8	0
ARHGAP9	3823
ARHGDIA	858
ARHGDIB	7422
ARHGDIG	0
ARHGEF1	5076
ARHGEF10	58
ARHGEF10L	602
ARHGEF11	1170
ARHGEF12	6473
ARHGEF15	1
ARHGEF16	5
ARHGEF17	6
ARHGEF18	3388
ARHGEF19	81
ARHGEF2	4196
ARHGEF25	5
ARHGEF26	79
ARHGEF26_AS1	1
ARHGEF28	44
ARHGEF3	2304
ARHGEF3_AS1	0
ARHGEF33	37
ARHGEF34P	17
ARHGEF35	14
ARHGEF37	112
ARHGEF38	10
ARHGEF38_IT1	0
ARHGEF39	50
ARHGEF4	92
ARHGEF40	1418
ARHGEF5	39
ARHGEF6	3242
ARHGEF7	1264
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	416
ARHGEF9_IT1	8
ARID1A	2798
ARID1B	1891
ARID2	2097
ARID3A	560
ARID3B	640
ARID3C	0
ARID4A	1734
ARID4B	2841
ARID5A	575
ARID5B	1348
ARIH1	1904
ARIH2	1695
ARIH2OS	49
ARL1	308
ARL10	151
ARL11	860
ARL13A	47
ARL13B	151
ARL14	2
ARL14EP	426
ARL14EPL	0
ARL15	651
ARL16	222
ARL17A	475
ARL17B	11
ARL2	110
ARL2_SNX15	0
ARL2BP	523
ARL3	112
ARL4A	1512
ARL4C	3338
ARL4D	6
ARL5A	816
ARL5B	453
ARL5C	4
ARL6	58
ARL6IP1	3760
ARL6IP4	995
ARL6IP5	3297
ARL6IP6	415
ARL8A	257
ARL8B	1228
ARL9	1
ARMC1	485
ARMC10	322
ARMC12	7
ARMC2	189
ARMC2_AS1	15
ARMC3	67
ARMC4	1
ARMC5	179
ARMC6	396
ARMC7	220
ARMC8	1709
ARMC9	29
ARMCX1	26
ARMCX2	71
ARMCX3	582
ARMCX4	182
ARMCX5	154
ARMCX5_GPRASP2	16
ARMCX6	161
ARMS2	1
ARMT1	285
ARNT	1457
ARNT2	6
ARNTL	1107
ARNTL2	20
ARNTL2_AS1	0
ARPC1A	558
ARPC1B	7120
ARPC2	5082
ARPC3	2508
ARPC4	2458
ARPC4_TTLL3	3
ARPC5	5026
ARPC5L	238
ARPIN	227
ARPP19	2662
ARPP21	4
ARR3	39
ARRB1	3112
ARRB2	3713
ARRDC1	583
ARRDC1_AS1	191
ARRDC2	1006
ARRDC3	4753
ARRDC3_AS1	144
ARRDC4	403
ARRDC5	210
ARSA	493
ARSB	441
ARSD	460
ARSE	0
ARSF	0
ARSG	905
ARSH	0
ARSI	0
ARSJ	4
ARSK	94
ART1	10
ART3	7
ART4	10
ART5	0
ARTN	0
ARV1	97
ARVCF	104
ARX	0
AS3MT	3
ASAH1	4954
ASAH2	3
ASAH2B	7
ASAP1	3653
ASAP1_IT1	165
ASAP1_IT2	77
ASAP2	402
ASAP3	18
ASB1	793
ASB10	0
ASB11	2
ASB12	2
ASB13	204
ASB14	120
ASB15	0
ASB16	82
ASB16_AS1	89
ASB17	0
ASB18	0
ASB2	33
ASB3	80
ASB4	1
ASB5	0
ASB6	413
ASB7	635
ASB8	668
ASB9	6
ASB9P1	25
ASCC1	225
ASCC2	6759
ASCC3	2209
ASCL1	0
ASCL2	56
ASCL3	0
ASCL4	1
ASCL5	5
ASF1A	678
ASF1B	80
ASGR1	139
ASGR2	112
ASH1L	4467
ASH1L_AS1	133
ASH2L	1286
ASIC1	16
ASIC2	0
ASIC3	13
ASIC4	2
ASIC5	0
ASIP	0
ASL	332
ASMT	7
ASMTL	297
ASMTL_AS1	192
ASNA1	628
ASNS	275
ASNSD1	559
ASPA	2
ASPDH	30
ASPG	1
ASPH	1017
ASPHD1	6
ASPHD2	110
ASPM	265
ASPN	31
ASPRV1	209
ASPSCR1	155
ASRGL1	113
ASS1	1
ASTE1	442
ASTL	12
ASTN1	0
ASTN2	89
ASTN2_AS1	31
ASUN	356
ASXL1	1928
ASXL2	1659
ASXL3	6
ASZ1	0
ATAD1	630
ATAD2	977
ATAD2B	2761
ATAD3A	117
ATAD3B	327
ATAD3C	3
ATAD5	561
ATAT1	68
ATCAY	0
ATE1	978
ATE1_AS1	10
ATF1	395
ATF2	1713
ATF3	13
ATF4	2027
ATF5	74
ATF6	3350
ATF6B	833
ATF7	532
ATF7IP	5539
ATF7IP2	541
ATG10	101
ATG101	219
ATG12	824
ATG13	1133
ATG14	721
ATG16L1	1032
ATG16L2	6114
ATG2A	1832
ATG2B	2456
ATG3	1254
ATG4A	192
ATG4B	540
ATG4C	317
ATG4D	239
ATG5	588
ATG7	1279
ATG9A	850
ATG9B	26
ATHL1	2488
ATIC	373
ATL1	95
ATL2	613
ATL3	1601
ATM	16046
ATMIN	1113
ATN1	179
ATOH1	0
ATOH7	0
ATOH8	24
ATOX1	167
ATP10A	646
ATP10B	11
ATP10D	1074
ATP11A	2980
ATP11A_AS1	130
ATP11AUN	2
ATP11B	4068
ATP11C	894
ATP12A	4
ATP13A1	654
ATP13A2	394
ATP13A3	1817
ATP13A4	71
ATP13A4_AS1	4
ATP13A5	2
ATP13A5_AS1	0
ATP1A1	2763
ATP1A1_AS1	109
ATP1A2	2
ATP1A3	34
ATP1A4	11
ATP1B1	62
ATP1B2	32
ATP1B3	407
ATP1B4	0
ATP2A1	42
ATP2A1_AS1	1
ATP2A2	1892
ATP2A3	4323
ATP2B1	4300
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	3707
ATP2C1	1301
ATP2C2	43
ATP4A	3
ATP4B	4
ATP5A1	3483
ATP5B	3699
ATP5C1	754
ATP5D	97
ATP5E	37
ATP5EP2	1
ATP5F1	1032
ATP5G1	236
ATP5G2	910
ATP5G3	509
ATP5H	443
ATP5I	349
ATP5J	166
ATP5J2	121
ATP5J2_PTCD1	0
ATP5L	971
ATP5L2	14
ATP5O	493
ATP5S	211
ATP5SL	183
ATP6AP1	720
ATP6AP1L	36
ATP6AP2	1855
ATP6V0A1	1058
ATP6V0A2	791
ATP6V0A4	0
ATP6V0B	1925
ATP6V0C	1174
ATP6V0CP3	0
ATP6V0D1	2373
ATP6V0D2	0
ATP6V0E1	1818
ATP6V0E2	205
ATP6V0E2_AS1	118
ATP6V1A	3218
ATP6V1B1	7
ATP6V1B1_AS1	0
ATP6V1B2	5569
ATP6V1C1	998
ATP6V1C2	29
ATP6V1D	540
ATP6V1E1	864
ATP6V1E2	48
ATP6V1F	201
ATP6V1G1	1153
ATP6V1G2	7
ATP6V1G2_DDX39B	3
ATP6V1G3	1
ATP6V1H	451
ATP7A	1660
ATP7B	93
ATP8A1	3098
ATP8A2	14
ATP8B1	668
ATP8B2	3421
ATP8B3	45
ATP8B4	893
ATP8B5P	7
ATP9A	307
ATP9B	1299
ATPAF1	292
ATPAF2	198
ATPIF1	352
ATR	2016
ATRAID	555
ATRIP	291
ATRN	867
ATRNL1	4
ATRX	3669
ATXN1	1907
ATXN10	626
ATXN1L	1155
ATXN2	860
ATXN2L	1036
ATXN3	943
ATXN3L	0
ATXN7	2948
ATXN7L1	577
ATXN7L2	38
ATXN7L3	1211
ATXN7L3B	1464
ATXN8OS	0
AUH	287
AUNIP	15
AUP1	1272
AURKA	271
AURKAIP1	478
AURKAPS1	153
AURKB	31
AURKC	5
AUTS2	351
AVEN	66
AVIL	428
AVL9	1691
AVP	0
AVPI1	37
AVPR1A	103
AVPR1B	2
AVPR2	147
AWAT1	7
AWAT2	1
AXDND1	14
AXIN1	1066
AXIN2	268
AXL	14
AZGP1	0
AZGP1P1	0
AZI2	657
AZIN1	1855
AZIN1_AS1	8
AZIN2	64
AZU1	23
B2M	68758
B3GALNT1	22
B3GALNT2	338
B3GALT1	1
B3GALT2	342
B3GALT4	342
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	239
B3GAT1	61
B3GAT2	1
B3GAT3	241
B3GLCT	164
B3GNT2	498
B3GNT3	3
B3GNT4	26
B3GNT5	175
B3GNT6	0
B3GNT7	41
B3GNT8	283
B3GNT9	69
B3GNTL1	271
B4GALNT1	0
B4GALNT2	0
B4GALNT3	60
B4GALNT4	8
B4GALT1	1475
B4GALT1_AS1	10
B4GALT2	23
B4GALT3	742
B4GALT4	236
B4GALT4_AS1	13
B4GALT5	2152
B4GALT6	86
B4GALT7	239
B4GAT1	41
B9D1	13
B9D2	134
BAALC	6
BAALC_AS1	2
BAALC_AS2	0
BAAT	6
BABAM1	1471
BACE1	355
BACE1_AS	20
BACE2	202
BACH1	7644
BACH1_IT2	118
BACH2	1471
BAD	163
BAG1	5271
BAG2	90
BAG3	90
BAG4	597
BAG5	895
BAG6	3416
BAGE	1
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	70
BAHD1	400
BAIAP2	200
BAIAP2_AS1	334
BAIAP2L1	192
BAIAP2L2	1
BAIAP3	252
BAK1	427
BAMBI	2
BANCR	0
BANF1	173
BANF2	0
BANK1	1321
BANP	1204
BAP1	1019
BARD1	497
BARHL1	2
BARHL2	0
BARX1	1
BARX2	0
BASP1	2370
BASP1P1	0
BATF	153
BATF2	21
BATF3	13
BAX	414
BAZ1A	3535
BAZ1B	1822
