	gene_id_WB47_
ACBD6	100
ACBD7	4
ACCS	52
ACCSL	0
ACD	8
ACE	6
ACE2	6
ACER1	1
ACER2	18
ACER3	237
ACHE	4
ACIN1	884
ACKR1	14
ACKR2	4
ACKR3	5
ACKR4	6
ACLY	565
ACMSD	1
ACO1	84
ACO2	119
ACOT1	2
ACOT11	0
ACOT12	0
ACOT13	151
ACOT2	12
ACOT4	1
ACOT6	0
ACOT7	6
ACOT8	56
ACOT9	152
ACOX1	1533
ACOX2	1
ACOX3	40
ACOXL	5
ACP1	238
ACP2	15
ACP5	31
ACP6	29
ACPP	234
ACPT	3
ACR	0
ACRBP	82
ACRC	56
ACRV1	0
ACSBG1	14
ACSBG2	1
ACSF2	20
ACSF3	87
ACSL1	13620
ACSL3	349
ACSL4	1556
ACSL5	198
ACSL6	88
ACSM1	7
ACSM2A	0
ACSM2B	0
ACSM3	11
ACSM4	0
ACSM5	0
ACSM6	2
ACSS1	155
ACSS2	129
ACSS3	1
ACTA1	0
ACTA2	19
ACTA2_AS1	0
ACTB	20845
ACTBL2	0
ACTC1	0
ACTG1	5798
ACTG1P17	0
ACTG1P20	19
ACTG1P4	8
ACTG2	0
ACTL10	1
ACTL6A	64
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	1967
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	1226
ACTR10	196
ACTR1A	362
ACTR1B	106
ACTR2	4407
ACTR3	3435
ACTR3B	33
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	12
ACTR5	31
ACTR6	80
ACTR8	87
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	62
ACVR1B	115
ACVR1C	11
ACVR2A	107
ACVR2B	21
ACVR2B_AS1	0
ACVRL1	8
ACY1	0
ACY3	2
ACYP1	14
ACYP2	8
ADA	33
ADAD1	0
ADAD2	0
ADAL	83
ADAM10	2047
ADAM11	0
ADAM12	6
ADAM15	112
ADAM17	565
ADAM18	0
ADAM19	728
ADAM1A	34
ADAM2	0
ADAM20	5
ADAM20P1	3
ADAM21	3
ADAM21P1	0
ADAM22	29
ADAM23	6
ADAM28	212
ADAM29	0
ADAM30	0
ADAM32	13
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	1790
ADAM9	203
ADAMDEC1	6
ADAMTS1	18
ADAMTS10	28
ADAMTS12	0
ADAMTS13	0
ADAMTS14	1
ADAMTS15	0
ADAMTS16	1
ADAMTS17	9
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	92
ADAMTS20	0
ADAMTS3	0
ADAMTS4	3
ADAMTS5	39
ADAMTS6	27
ADAMTS7	0
ADAMTS7P1	2
ADAMTS8	1
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	494
ADAMTSL4_AS1	160
ADAMTSL5	0
ADAP1	171
ADAP2	70
ADAR	3021
ADARB1	61
ADARB2	29
ADARB2_AS1	0
ADAT1	138
ADAT2	35
ADAT3	3
ADCK1	10
ADCK2	25
ADCK3	325
ADCK4	71
ADCK5	27
ADCY1	2
ADCY10	7
ADCY10P1	95
ADCY2	0
ADCY3	6
ADCY4	20
ADCY5	1
ADCY6	3
ADCY7	755
ADCY8	0
ADCY9	34
ADCYAP1	0
ADCYAP1R1	0
ADD1	707
ADD2	31
ADD3	1391
ADD3_AS1	2
ADGB	8
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	17
ADGRA3	9
ADGRB1	1
ADGRB2	3
ADGRB3	10
ADGRD1	10
ADGRE1	104
ADGRE2	1240
ADGRE3	1028
ADGRE4P	7
ADGRE5	2649
ADGRF1	0
ADGRF2	0
ADGRF3	4
ADGRF4	0
ADGRF5	0
ADGRG1	38
ADGRG2	15
ADGRG3	695
ADGRG4	0
ADGRG5	36
ADGRG6	4
ADGRG7	0
ADGRL1	65
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	13
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	1
ADH5	171
ADH6	0
ADH7	0
ADHFE1	24
ADI1	170
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	2
ADIPOR1	10490
ADIPOR2	376
ADIRF	1
ADK	153
ADM	764
ADM2	2
ADM5	0
ADNP	539
ADNP_AS1	12
ADNP2	56
ADO	63
ADORA1	1
ADORA2A	12
ADORA2A_AS1	32
ADORA2B	4
ADORA3	2
ADPGK	425
ADPGK_AS1	19
ADPRH	62
ADPRHL1	2
ADPRHL2	71
ADPRM	30
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	0
ADRA2B	0
ADRA2C	0
ADRB1	2
ADRB2	229
ADRB3	0
ADRBK1	1090
ADRBK2	516
ADRM1	115
ADSL	143
ADSS	334
ADSSL1	4
ADTRP	9
AEBP1	5
AEBP2	136
AEN	54
AES	250
AFAP1	72
AFAP1_AS1	6
AFAP1L1	0
AFAP1L2	8
AFF1	1467
AFF2	647
AFF3	116
AFF4	697
AFG3L1P	45
AFG3L2	135
AFM	0
AFMID	9
AFP	0
AFTPH	788
AGA	71
AGAP1	10
AGAP1_IT1	0
AGAP11	0
AGAP2	170
AGAP2_AS1	0
AGAP3	48
AGAP4	36
AGAP5	35
AGAP6	22
AGAP7P	41
AGAP9	23
AGBL1	0
AGBL1_AS1	0
AGBL2	11
AGBL3	10
AGBL4	0
AGBL4_IT1	1
AGBL5	60
AGBL5_AS1	2
AGER	117
AGFG1	988
AGFG2	42
AGGF1	465
AGK	99
AGL	148
AGMAT	12
AGMO	2
AGO1	352
AGO2	701
AGO3	152
AGO4	2308
AGPAT1	50
AGPAT2	104
AGPAT3	171
AGPAT4	83
AGPAT4_IT1	10
AGPAT5	88
AGPS	229
AGR2	0
AGR3	0
AGRN	1
AGRP	3
AGT	0
AGTPBP1	2490
AGTR1	0
AGTR2	0
AGTRAP	169
AGXT	0
AGXT2	0
AHCTF1	1881
AHCTF1P1	13
AHCY	58
AHCYL1	358
AHCYL2	53
AHDC1	6
AHI1	47
AHNAK	16023
AHNAK2	11
AHR	907
AHRR	3
AHSA1	235
AHSA2	283
AHSG	0
AHSP	374
AICDA	2
AIDA	140
AIF1	1477
AIF1L	0
AIFM1	79
AIFM2	3
AIFM3	15
AIG1	68
AIM1	868
AIM1L	10
AIM2	69
AIMP1	146
AIMP2	5
AIP	73
AIPL1	0
AIRE	5
AIRN	50
AJAP1	0
AJUBA	0
AK1	55
AK2	418
AK3	83
AK4	9
AK5	32
AK6	34
AK7	2
AK8	1
AK9	81
AKAP1	44
AKAP10	430
AKAP11	281
AKAP12	3
AKAP13	3915
AKAP14	1
AKAP17A	334
AKAP2	0
AKAP3	2
AKAP4	0
AKAP5	29
AKAP6	7
AKAP7	465
AKAP8	180
AKAP8L	381
AKAP9	1066
AKIP1	18
AKIRIN1	705
AKIRIN2	374
AKNA	1375
AKNAD1	3
AKR1A1	98
AKR1B1	83
AKR1B10	0
AKR1B15	0
AKR1C1	5
AKR1C2	2
AKR1C3	15
AKR1C4	0
AKR1C6P	11
AKR1C8P	0
AKR1D1	0
AKR1E2	149
AKR7A2	74
AKR7A2P1	1
AKR7A3	0
AKR7L	1
AKT1	651
AKT1S1	83
AKT2	358
AKT3	259
AKTIP	120
ALAD	138
ALAS1	177
ALAS2	7757
ALB	0
ALCAM	192
ALDH16A1	114
ALDH18A1	34
ALDH1A1	245
ALDH1A2	3
ALDH1A3	2
ALDH1B1	31
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	11
ALDH2	322
ALDH3A1	0
ALDH3A2	108
ALDH3B1	138
ALDH3B2	0
ALDH4A1	8
ALDH5A1	59
ALDH6A1	29
ALDH7A1	0
ALDH8A1	1
ALDH9A1	199
ALDOA	1482
ALDOB	1
ALDOC	27
ALG1	44
ALG10	31
ALG10B	35
ALG11	30
ALG12	57
ALG13	160
ALG14	8
ALG1L	0
ALG1L2	6
ALG1L9P	2
ALG2	68
ALG3	33
ALG5	42
ALG6	107
ALG8	48
ALG9	52
ALK	14
ALKBH1	39
ALKBH2	12
ALKBH3	57
ALKBH3_AS1	2
ALKBH4	39
ALKBH5	511
ALKBH6	26
ALKBH7	46
ALKBH8	56
ALLC	0
ALMS1	321
ALMS1_IT1	4
ALMS1P	0
ALOX12	35
ALOX12_AS1	10
ALOX12B	0
ALOX12P2	2
ALOX15	0
ALOX15B	9
ALOX15P1	3
ALOX5	2849
ALOX5AP	870
ALOXE3	0
ALPI	0
ALPK1	1019
ALPK2	0
ALPK3	30
ALPL	2241
ALPP	0
ALPPL2	0
ALS2	88
ALS2CL	16
ALS2CR11	10
ALS2CR12	629
ALX1	0
ALX3	3
ALX4	1
ALYREF	101
AMACR	1
AMBN	0
AMBP	0
AMBRA1	114
AMD1	1136
AMDHD1	8
AMDHD2	38
AMELX	0
AMELY	0
AMER1	27
AMER2	0
AMER3	0
AMFR	391
AMH	0
AMHR2	0
AMICA1	3042
AMIGO1	9
AMIGO2	21
AMIGO3	25
AMMECR1	136
AMMECR1L	52
AMN	0
AMN1	159
AMOT	14
AMOTL1	12
AMOTL2	0
AMPD1	0
AMPD2	896
AMPD3	305
AMPH	13
AMT	19
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	54
AMZ1	2
AMZ2	184
AMZ2P1	27
ANAPC1	220
ANAPC10	33
ANAPC11	52
ANAPC13	138
ANAPC15	23
ANAPC16	435
ANAPC1P1	2
ANAPC2	50
ANAPC4	120
ANAPC5	356
ANAPC7	134
ANG	8
ANGEL1	29
ANGEL2	172
ANGPT1	81
ANGPT2	15
ANGPT4	0
ANGPTL1	57
ANGPTL2	0
ANGPTL3	1
ANGPTL4	1
ANGPTL5	2
ANGPTL6	2
ANGPTL7	6
ANHX	0
ANK1	620
ANK2	0
ANK3	61
ANKAR	51
ANKDD1A	29
ANKDD1B	4
ANKEF1	19
ANKFN1	0
ANKFY1	361
ANKH	191
ANKHD1	37
ANKHD1_EIF4EBP3	5
ANKIB1	390
ANKK1	0
ANKLE1	6
ANKLE2	246
ANKMY1	37
ANKMY2	62
ANKRA2	81
ANKRD1	1
ANKRD10	389
ANKRD11	519
ANKRD12	2894
ANKRD13A	1448
ANKRD13B	1
ANKRD13C	221
ANKRD13D	379
ANKRD16	8
ANKRD17	905
ANKRD18A	26
ANKRD18B	0
ANKRD18DP	1
ANKRD19P	5
ANKRD2	3
ANKRD20A1	0
ANKRD20A11P	2
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	7
ANKRD20A5P	13
ANKRD20A8P	4
ANKRD20A9P	25
ANKRD22	19
ANKRD23	15
ANKRD24	0
ANKRD26	195
ANKRD26P1	2
ANKRD26P3	0
ANKRD27	187
ANKRD28	376
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	3
ANKRD33	0
ANKRD33B	29
ANKRD34A	2
ANKRD34B	18
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	3
ANKRD36	261
ANKRD36B	71
ANKRD36BP1	66
ANKRD36BP2	3463
ANKRD36C	206
ANKRD37	6
ANKRD39	13
ANKRD40	64
ANKRD42	46
ANKRD44	2313
ANKRD44_IT1	159
ANKRD45	2
ANKRD46	35
ANKRD49	156
ANKRD50	171
ANKRD52	52
ANKRD53	2
ANKRD54	17
ANKRD55	7
ANKRD6	24
ANKRD60	0
ANKRD61	4
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	1
ANKRD9	18
ANKS1A	135
ANKS1B	3
ANKS3	28
ANKS4B	0
ANKS6	17
ANKUB1	2
ANKZF1	215
ANLN	110
ANO1	0
ANO1_AS2	0
ANO10	118
ANO2	8
ANO3	0
ANO4	0
ANO5	28
ANO6	679
ANO7	4
ANO8	9
ANO9	45
ANOS1	3
ANP32A	1208
ANP32A_IT1	90
ANP32AP1	0
ANP32B	511
ANP32C	0
ANP32D	0
ANP32E	304
ANPEP	797
ANTXR1	1
ANTXR2	1073
ANTXRL	1
ANTXRLP1	11
ANXA1	1891
ANXA10	0
ANXA11	1222
ANXA13	0
ANXA2	1169
ANXA2P1	0
ANXA2P2	6
ANXA2P3	0
ANXA2R	37
ANXA3	1441
ANXA4	96
ANXA5	771
ANXA6	1152
ANXA7	439
ANXA8	0
ANXA8L1	0
ANXA9	65
AOAH	1192
AOAH_IT1	45
AOC1	0
AOC2	30
AOC3	21
AOC4P	2
AOX1	1
AOX2P	0
AP1AR	100
AP1B1	206
AP1B1P1	0
AP1G1	710
AP1G2	128
AP1M1	215
AP1M2	8
AP1S1	32
AP1S2	768
AP1S3	12
AP2A1	533
AP2A2	79
AP2B1	724
AP2M1	667
AP2S1	156
AP3B1	755
AP3B2	6
AP3D1	287
AP3M1	280
AP3M2	49
AP3S1	251
AP3S2	10
AP4B1	47
AP4B1_AS1	9
AP4E1	125
AP4M1	11
AP4S1	47
AP5B1	913
AP5M1	182
AP5S1	30
AP5Z1	94
APAF1	1440
APBA1	3
APBA2	36
APBA3	39
APBB1	26
APBB1IP	1909
APBB2	19
APBB3	62
APC	1170
APC2	12
APCDD1	4
APCDD1L	2
APCDD1L_AS1	0
APCS	0
APEH	219
APELA	0
APEX1	217
APEX2	15
APH1A	249
APH1B	115
API5	327
APIP	49
APITD1	1
APITD1_CORT	0
APLF	228
APLN	0
APLNR	0
APLP1	0
APLP2	2023
APMAP	1652
APOA1	0
APOA1_AS	2
APOA1BP	42
APOA2	13
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	16
APOBEC3A	191
APOBEC3A_B	0
APOBEC3B	102
APOBEC3B_AS1	1
APOBEC3C	43
APOBEC3D	8
APOBEC3F	22
APOBEC3G	171
APOBEC3H	3
APOBEC4	1
APOBR	1119
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	2
APOF	0
APOH	0
APOL1	51
APOL2	334
APOL3	178
APOL4	4
APOL5	0
APOL6	521
APOLD1	18
APOM	13
APOO	15
APOOL	65
APOOP5	0
APOPT1	83
APP	486
APPBP2	292
APPL1	286
APPL2	382
APRT	98
APTR	31
APTX	58
AQP1	21
AQP10	3
AQP11	15
AQP12A	0
AQP12B	0
AQP2	0
AQP3	61
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	8155
AQR	425
AR	1
ARAF	110
ARAP1	1862
ARAP2	727
ARAP3	215
ARC	0
ARCN1	473
AREG	7
AREL1	652
ARF1	1307
ARF3	356
ARF4	284
ARF5	161
ARF6	769
ARFGAP1	84
ARFGAP2	257
ARFGAP3	422
ARFGEF1	1158
ARFGEF2	372
ARFGEF3	4
ARFIP1	326
ARFIP2	70
ARFRP1	99
ARG1	285
ARG2	59
ARGFX	0
ARGFXP2	10
ARGLU1	706
ARHGAP1	152
ARHGAP10	66
ARHGAP11A	62
ARHGAP11B	20
ARHGAP12	207
ARHGAP15	1396
ARHGAP17	129
ARHGAP18	228
ARHGAP19	208
ARHGAP19_SLIT1	0
ARHGAP20	1
ARHGAP21	171
ARHGAP22	8
ARHGAP23	9
ARHGAP24	205
ARHGAP25	2229
ARHGAP26	2665
ARHGAP26_AS1	49
ARHGAP26_IT1	50
ARHGAP27	611
ARHGAP28	0
ARHGAP29	8
ARHGAP30	2406
ARHGAP31	104
ARHGAP31_AS1	0
ARHGAP32	49
ARHGAP33	5
ARHGAP35	176
ARHGAP36	0
ARHGAP39	1
ARHGAP4	556
ARHGAP40	0
ARHGAP42	59
ARHGAP44	1
ARHGAP5	366
ARHGAP5_AS1	0
ARHGAP6	28
ARHGAP8	0
ARHGAP9	1461
ARHGDIA	138
ARHGDIB	5207
ARHGDIG	0
ARHGEF1	709
ARHGEF10	7
ARHGEF10L	127
ARHGEF11	354
ARHGEF12	2400
ARHGEF15	0
ARHGEF16	0
ARHGEF17	15
ARHGEF18	358
ARHGEF19	7
ARHGEF2	1046
ARHGEF25	0
ARHGEF26	2
ARHGEF26_AS1	1
ARHGEF28	2
ARHGEF3	348
ARHGEF3_AS1	0
ARHGEF33	0
ARHGEF34P	1
ARHGEF35	2
ARHGEF37	15
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	5
ARHGEF4	5
ARHGEF40	726
ARHGEF5	5
ARHGEF6	711
ARHGEF7	141
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	41
ARHGEF9_IT1	0
ARID1A	519
ARID1B	263
ARID2	437
ARID3A	199
ARID3B	91
ARID3C	0
ARID4A	970
ARID4B	1307
ARID5A	175
ARID5B	165
ARIH1	447
ARIH2	298
ARIH2OS	6
ARL1	83
ARL10	3
ARL11	344
ARL13A	2
ARL13B	65
ARL14	0
ARL14EP	123
ARL14EPL	0
ARL15	103
ARL16	18
ARL17A	90
ARL17B	0
ARL2	20
ARL2_SNX15	0
ARL2BP	174
ARL3	52
ARL4A	358
ARL4C	431
ARL4D	0
ARL5A	236
ARL5B	100
ARL5C	0
ARL6	8
ARL6IP1	655
ARL6IP4	306
ARL6IP5	1035
ARL6IP6	143
ARL8A	118
ARL8B	436
ARL9	2
ARMC1	98
ARMC10	85
ARMC12	4
ARMC2	43
ARMC2_AS1	1
ARMC3	11
ARMC4	3
ARMC5	25
ARMC6	49
ARMC7	47
ARMC8	396
ARMC9	0
ARMCX1	4
ARMCX2	6
ARMCX3	144
ARMCX4	18
ARMCX5	28
ARMCX5_GPRASP2	1
ARMCX6	53
ARMS2	0
ARMT1	113
ARNT	373
ARNT2	2
ARNTL	444
ARNTL2	7
ARNTL2_AS1	0
ARPC1A	197
ARPC1B	2082
ARPC2	3490
ARPC3	1816
ARPC4	848
ARPC4_TTLL3	1
ARPC5	2841
ARPC5L	61
ARPIN	61
ARPP19	782
ARPP21	1
ARR3	0
ARRB1	345
ARRB2	1829
ARRDC1	127
ARRDC1_AS1	13
ARRDC2	161
ARRDC3	1660
ARRDC3_AS1	20
ARRDC4	196
ARRDC5	16
ARSA	78
ARSB	133
ARSD	73
ARSE	1
ARSF	0
ARSG	237
ARSH	0
ARSI	0
ARSJ	0
ARSK	15
ART1	1
ART3	1
ART4	0
ART5	0
ARTN	1
ARV1	45
ARVCF	9
ARX	0
AS3MT	0
ASAH1	2636
ASAH2	1
ASAH2B	0
ASAP1	2381
ASAP1_IT1	92
ASAP1_IT2	30
ASAP2	49
ASAP3	1
ASB1	62
ASB10	0
ASB11	0
ASB12	0
ASB13	18
ASB14	21
ASB15	0
ASB16	5
ASB16_AS1	24
ASB17	0
ASB18	0
ASB2	6
ASB3	9
ASB4	0
ASB5	0
ASB6	46
ASB7	156
ASB8	211
ASB9	0
ASB9P1	12
ASCC1	38
ASCC2	2719
ASCC3	375
ASCL1	0
ASCL2	14
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	132
ASF1B	46
ASGR1	51
ASGR2	42
ASH1L	1278
ASH1L_AS1	12
ASH2L	904
ASIC1	0
ASIC2	0
ASIC3	2
ASIC4	0
ASIC5	0
ASIP	0
ASL	89
ASMT	0
ASMTL	66
ASMTL_AS1	8
ASNA1	233
ASNS	44
ASNSD1	253
ASPA	0
ASPDH	1
ASPG	0
ASPH	1114
ASPHD1	0
ASPHD2	17
ASPM	86
ASPN	9
ASPRV1	89
ASPSCR1	33
ASRGL1	24
ASS1	0
ASTE1	61
ASTL	1
ASTN1	0
ASTN2	4
ASTN2_AS1	0
ASUN	86
ASXL1	292
ASXL2	533
ASXL3	0
ASZ1	0
ATAD1	148
ATAD2	446
ATAD2B	806
ATAD3A	18
ATAD3B	20
ATAD3C	1
ATAD5	206
ATAT1	9
ATCAY	0
ATE1	158
ATE1_AS1	1
ATF1	94
ATF2	558
ATF3	3
ATF4	570
ATF5	10
ATF6	1289
ATF6B	158
ATF7	84
ATF7IP	1184
ATF7IP2	136
ATG10	11
ATG101	47
ATG12	246
ATG13	200
ATG14	136
ATG16L1	136
ATG16L2	1296
ATG2A	169
ATG2B	487
ATG3	730
ATG4A	51
ATG4B	92
ATG4C	88
ATG4D	59
ATG5	192
ATG7	298
ATG9A	177
ATG9B	4
ATHL1	464
ATIC	49
ATL1	13
ATL2	154
ATL3	429
ATM	2834
ATMIN	199
ATN1	19
ATOH1	0
ATOH7	0
ATOH8	4
ATOX1	29
ATP10A	37
ATP10B	0
ATP10D	162
ATP11A	701
ATP11A_AS1	17
ATP11AUN	0
ATP11B	2155
ATP11C	240
ATP12A	1
ATP13A1	52
ATP13A2	24
ATP13A3	550
ATP13A4	7
ATP13A4_AS1	1
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	449
ATP1A1_AS1	6
ATP1A2	0
ATP1A3	6
ATP1A4	0
ATP1B1	12
ATP1B2	9
ATP1B3	125
ATP1B4	0
ATP2A1	6
ATP2A1_AS1	0
ATP2A2	278
ATP2A3	367
ATP2B1	1207
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	1404
ATP2C1	274
ATP2C2	18
ATP4A	0
ATP4B	0
ATP5A1	748
ATP5B	983
ATP5C1	344
ATP5D	16
ATP5E	10
ATP5EP2	0
ATP5F1	400
ATP5G1	51
ATP5G2	273
ATP5G3	140
ATP5H	171
ATP5I	111
ATP5J	95
ATP5J2	107
ATP5J2_PTCD1	0
ATP5L	395
ATP5L2	0
ATP5O	171
ATP5S	37
ATP5SL	29
ATP6AP1	148
ATP6AP1L	4
ATP6AP2	704
ATP6V0A1	303
ATP6V0A2	131
ATP6V0A4	0
ATP6V0B	1000
ATP6V0C	173
ATP6V0CP3	0
ATP6V0D1	1178
ATP6V0D2	0
ATP6V0E1	1111
ATP6V0E2	25
ATP6V0E2_AS1	7
ATP6V1A	1347
ATP6V1B1	0
ATP6V1B1_AS1	3
ATP6V1B2	2664
ATP6V1C1	728
ATP6V1C2	11
ATP6V1D	233
ATP6V1E1	454
ATP6V1E2	7
ATP6V1F	53
ATP6V1G1	438
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	110
ATP7A	521
ATP7B	27
ATP8A1	519
ATP8A2	2
ATP8B1	68
ATP8B2	278
ATP8B3	3
ATP8B4	483
ATP8B5P	0
ATP9A	68
ATP9B	243
ATPAF1	50
ATPAF2	55
ATPIF1	136
ATR	291
ATRAID	119
ATRIP	84
ATRN	210
ATRNL1	0
ATRX	1461
ATXN1	733
ATXN10	128
ATXN1L	241
ATXN2	343
ATXN2L	106
ATXN3	255
ATXN3L	0
ATXN7	507
ATXN7L1	78
ATXN7L2	0
ATXN7L3	341
ATXN7L3B	212
ATXN8OS	0
AUH	77
AUNIP	3
AUP1	301
AURKA	195
AURKAIP1	225
AURKAPS1	16
AURKB	5
AURKC	2
AUTS2	29
AVEN	12
AVIL	165
AVL9	389
AVP	0
AVPI1	3
AVPR1A	24
AVPR1B	0
AVPR2	12
AWAT1	1
AWAT2	0
AXDND1	1
AXIN1	143
AXIN2	20
AXL	0
AZGP1	0
AZGP1P1	0
AZI2	214
AZIN1	817
AZIN1_AS1	5
AZIN2	2
AZU1	29
B2M	45016
B3GALNT1	7
B3GALNT2	49
B3GALT1	0
B3GALT2	52
B3GALT4	36
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	53
B3GAT1	4
B3GAT2	0
B3GAT3	63
B3GLCT	37
B3GNT2	169
B3GNT3	0
B3GNT4	6
B3GNT5	323
B3GNT6	0
B3GNT7	1
B3GNT8	136
B3GNT9	7
B3GNTL1	64
B4GALNT1	0
B4GALNT2	0
B4GALNT3	14
B4GALNT4	0
B4GALT1	436
B4GALT1_AS1	6
B4GALT2	5
B4GALT3	184
B4GALT4	38
B4GALT4_AS1	0
B4GALT5	1078
B4GALT6	15
B4GALT7	29
B4GAT1	7
B9D1	0
B9D2	40
BAALC	2
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	505
BACE1	37
BACE1_AS	5
BACE2	45
BACH1	3523
BACH1_IT2	24
BACH2	96
BAD	58
BAG1	2646
BAG2	24
BAG3	10
BAG4	139
BAG5	231
BAG6	675
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	10
BAHD1	42
BAIAP2	48
BAIAP2_AS1	47
BAIAP2L1	26
BAIAP2L2	0
BAIAP3	39
BAK1	68
BAMBI	2
BANCR	0
BANF1	45
BANF2	0
BANK1	285
BANP	334
BAP1	165
BARD1	207
BARHL1	2
BARHL2	0
BARX1	0
BARX2	0
BASP1	4743
BASP1P1	0
BATF	63
BATF2	1
BATF3	2
BAX	64
BAZ1A	2804
BAZ1B	460
BAZ2A	760
BAZ2B	2134
BBC3	89
BBIP1	123
BBOX1	0
BBOX1_AS1	0
BBS1	16
BBS10	94
BBS12	8
BBS2	82
BBS4	48
BBS5	5
BBS7	53
BBS9	121
BBX	463
BCAM	4
BCAN	0
BCAP29	74
BCAP31	304
BCAR1	0
BCAR3	7
BCAR4	0
BCAS1	3
BCAS2	92
BCAS3	234
