	gene_id_NPS_273_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	0
A2M_AS1	0
A2ML1	22
A2MP1	0
A3GALT2	0
A4GALT	5
A4GNT	0
AA06	0
AAAS	0
AACS	0
AACSP1	0
AADAC	0
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	0
AAED1	0
AAGAB	0
AAK1	17
AAMDC	0
AAMP	6
AANAT	1
AAR2	0
AARD	0
AARS	0
AARS2	1
AARSD1	1
AASDH	0
AASDHPPT	0
AASS	0
AATBC	0
AATF	28
AATK	12
AATK_AS1	0
ABALON	0
ABAT	2
ABCA1	50
ABCA10	0
ABCA11P	0
ABCA12	0
ABCA13	11
ABCA17P	0
ABCA2	3
ABCA3	2
ABCA4	4
ABCA5	1
ABCA6	0
ABCA7	27
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	4
ABCB10	0
ABCB11	0
ABCB4	0
ABCB5	0
ABCB6	0
ABCB7	6
ABCB8	3
ABCB9	0
ABCC1	9
ABCC10	0
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	0
ABCC4	0
ABCC5	2
ABCC5_AS1	0
ABCC6	0
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	7
ABCD2	0
ABCD3	0
ABCD4	3
ABCE1	0
ABCF1	4
ABCF2	0
ABCF3	3
ABCG1	11
ABCG2	0
ABCG4	2
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	0
ABHD11	2
ABHD11_AS1	0
ABHD12	2
ABHD12B	0
ABHD13	4
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	1
ABHD15	3
ABHD16A	2
ABHD16B	0
ABHD17A	1
ABHD17B	0
ABHD17C	4
ABHD2	14
ABHD3	1
ABHD4	0
ABHD5	5
ABHD6	0
ABHD8	0
ABI1	12
ABI2	0
ABI3	17
ABI3BP	0
ABL1	20
ABL2	5
ABLIM1	15
ABLIM2	3
ABLIM3	10
ABO	1
ABR	10
ABRA	0
ABRACL	2
ABT1	0
ABTB1	27
ABTB2	6
ACAA1	0
ACAA2	0
ACACA	2
ACACB	1
ACAD10	0
ACAD11	0
ACAD8	1
ACAD9	1
ACADL	0
ACADM	1
ACADS	1
ACADSB	0
ACADVL	3
ACAN	0
ACAP1	5
ACAP2	12
ACAP3	0
ACAT1	0
ACAT2	0
ACBD3	8
ACBD4	1
ACBD5	7
ACBD6	4
ACBD7	0
ACCS	0
ACCSL	0
ACD	0
ACE	1
ACE2	1
ACER1	0
ACER2	0
ACER3	5
ACHE	0
ACIN1	49
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	0
ACLY	2
ACMSD	0
ACO1	11
ACO2	2
ACOT1	0
ACOT11	0
ACOT12	0
ACOT13	0
ACOT2	1
ACOT4	0
ACOT6	0
ACOT7	4
ACOT8	1
ACOT9	4
ACOX1	7
ACOX2	0
ACOX3	1
ACOXL	10
ACP1	0
ACP2	2
ACP5	0
ACP6	0
ACPP	2
ACPT	0
ACR	0
ACRBP	2
ACRC	0
ACRV1	0
ACSBG1	0
ACSBG2	2
ACSF2	0
ACSF3	1
ACSL1	159
ACSL3	5
ACSL4	2
ACSL5	4
ACSL6	0
ACSM1	1
ACSM2A	0
ACSM2B	0
ACSM3	1
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	1
ACSS2	0
ACSS3	0
ACTA1	0
ACTA2	77
ACTA2_AS1	0
ACTB	390
ACTBL2	0
ACTC1	0
ACTG1	120
ACTG1P17	2
ACTG1P20	0
ACTG1P4	2
ACTG2	1
ACTL10	6
ACTL6A	0
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	1
ACTN1	46
ACTN1_AS1	0
ACTN2	8
ACTN3	0
ACTN4	41
ACTR10	0
ACTR1A	1
ACTR1B	0
ACTR2	21
ACTR3	33
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	0
ACTR6	0
ACTR8	2
ACTRT1	0
ACTRT2	1
ACTRT3	0
ACVR1	0
ACVR1B	4
ACVR1C	205
ACVR2A	1
ACVR2B	0
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	0
ACYP1	30
ACYP2	1
ADA	1
ADAD1	0
ADAD2	4
ADAL	0
ADAM10	17
ADAM11	1
ADAM12	0
ADAM15	0
ADAM17	6
ADAM18	0
ADAM19	15
ADAM1A	0
ADAM2	1
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	1
ADAM23	3
ADAM28	3
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	2
ADAM7	1
ADAM8	44
ADAM9	17
ADAMDEC1	0
ADAMTS1	2
ADAMTS10	0
ADAMTS12	1
ADAMTS13	0
ADAMTS14	0
ADAMTS15	3
ADAMTS16	0
ADAMTS17	1
ADAMTS18	7
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	1
ADAMTS5	1
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	3
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	61
ADAMTSL2	0
ADAMTSL3	1
ADAMTSL4	78
ADAMTSL4_AS1	9
ADAMTSL5	6
ADAP1	1
ADAP2	0
ADAR	47
ADARB1	0
ADARB2	5
ADARB2_AS1	0
ADAT1	9
ADAT2	0
ADAT3	1
ADCK1	3
ADCK2	931
ADCK3	0
ADCK4	10
ADCK5	2
ADCY1	1
ADCY10	0
ADCY10P1	2
ADCY2	0
ADCY3	0
ADCY4	0
ADCY5	0
ADCY6	4
ADCY7	15
ADCY8	16
ADCY9	1
ADCYAP1	0
ADCYAP1R1	0
ADD1	4
ADD2	1
ADD3	7
ADD3_AS1	0
ADGB	0
ADGRA1	2
ADGRA1_AS1	3
ADGRA2	0
ADGRA3	0
ADGRB1	0
ADGRB2	1
ADGRB3	0
ADGRD1	0
ADGRE1	32
ADGRE2	52
ADGRE3	0
ADGRE4P	0
ADGRE5	39
ADGRF1	6
ADGRF2	0
ADGRF3	0
ADGRF4	0
ADGRF5	0
ADGRG1	11
ADGRG2	0
ADGRG3	22
ADGRG4	0
ADGRG5	2
ADGRG6	0
ADGRG7	0
ADGRL1	4
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	3
ADH1A	0
ADH1B	0
ADH1C	6
ADH4	0
ADH5	0
ADH6	0
ADH7	2
ADHFE1	0
ADI1	0
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	8
ADIPOR2	3
ADIRF	1
ADK	0
ADM	34
ADM2	6
ADM5	0
ADNP	1
ADNP_AS1	0
ADNP2	0
ADO	8
ADORA1	0
ADORA2A	1
ADORA2A_AS1	4
ADORA2B	1
ADORA3	0
ADPGK	0
ADPGK_AS1	9
ADPRH	31
ADPRHL1	0
ADPRHL2	0
ADPRM	2
ADRA1A	0
ADRA1B	2
ADRA1D	0
ADRA2A	1
ADRA2B	1
ADRA2C	2
ADRB1	0
ADRB2	5
ADRB3	4
ADRBK1	27
ADRBK2	0
ADRM1	0
ADSL	0
ADSS	3
ADSSL1	0
ADTRP	0
AEBP1	5
AEBP2	6
AEN	0
AES	12
AFAP1	20
AFAP1_AS1	0
AFAP1L1	0
AFAP1L2	3
AFF1	42
AFF2	3
AFF3	0
AFF4	16
AFG3L1P	0
AFG3L2	5
AFM	0
AFMID	0
AFP	0
AFTPH	3
AGA	0
AGAP1	2
AGAP1_IT1	3
AGAP11	0
AGAP2	7
AGAP2_AS1	1
AGAP3	5
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	0
AGBL3	0
AGBL4	1
AGBL4_IT1	0
AGBL5	3
AGBL5_AS1	0
AGER	7
AGFG1	1
AGFG2	7
AGGF1	7
AGK	0
AGL	0
AGMAT	0
AGMO	0
AGO1	9
AGO2	2
AGO3	0
AGO4	10
AGPAT1	1
AGPAT2	3
AGPAT3	6
AGPAT4	3
AGPAT4_IT1	0
AGPAT5	0
AGPS	0
AGR2	3
AGR3	1
AGRN	66
AGRP	0
AGT	0
AGTPBP1	4
AGTR1	0
AGTR2	0
AGTRAP	4
AGXT	0
AGXT2	0
AHCTF1	3
AHCTF1P1	0
AHCY	2
AHCYL1	2
AHCYL2	5
AHDC1	10
AHI1	0
AHNAK	58
AHNAK2	1
AHR	20
AHRR	9
AHSA1	0
AHSA2	1
AHSG	0
AHSP	0
AICDA	0
AIDA	0
AIF1	5
AIF1L	7
AIFM1	0
AIFM2	0
AIFM3	1
AIG1	1
AIM1	8
AIM1L	9
AIM2	11
AIMP1	5
AIMP2	0
AIP	0
AIPL1	0
AIRE	2
AIRN	0
AJAP1	0
AJUBA	0
AK1	0
AK2	3
AK3	0
AK4	0
AK5	0
AK6	0
AK7	1
AK8	0
AK9	4
AKAP1	1
AKAP10	0
AKAP11	1
AKAP12	0
AKAP13	83
AKAP14	0
AKAP17A	13
AKAP2	0
AKAP3	1
AKAP4	3
AKAP5	0
AKAP6	0
AKAP7	0
AKAP8	9
AKAP8L	5
AKAP9	11
AKIP1	2
AKIRIN1	3
AKIRIN2	6
AKNA	44
AKNAD1	0
AKR1A1	3
AKR1B1	0
AKR1B10	2
AKR1B15	0
AKR1C1	1
AKR1C2	1
AKR1C3	0
AKR1C4	0
AKR1C6P	0
AKR1C8P	1
AKR1D1	0
AKR1E2	0
AKR7A2	0
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	4
AKT1S1	3
AKT2	4
AKT3	0
AKTIP	0
ALAD	0
ALAS1	13
ALAS2	0
ALB	0
ALCAM	11
ALDH16A1	1
ALDH18A1	0
ALDH1A1	6
ALDH1A2	1
ALDH1A3	21
ALDH1B1	4
ALDH1L1	2
ALDH1L1_AS1	0
ALDH1L1_AS2	1
ALDH1L2	0
ALDH2	0
ALDH3A1	7
ALDH3A2	2
ALDH3B1	2
ALDH3B2	3
ALDH4A1	0
ALDH5A1	2
ALDH6A1	0
ALDH7A1	0
ALDH8A1	0
ALDH9A1	0
ALDOA	33
ALDOB	0
ALDOC	1
ALG1	0
ALG10	0
ALG10B	0
ALG11	0
ALG12	0
ALG13	2
ALG14	1
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	0
ALG3	0
ALG5	0
ALG6	1
ALG8	0
ALG9	18
ALK	1
ALKBH1	0
ALKBH2	5
ALKBH3	0
ALKBH3_AS1	27
ALKBH4	3
ALKBH5	6
ALKBH6	0
ALKBH7	0
ALKBH8	0
ALLC	0
ALMS1	2
ALMS1_IT1	0
ALMS1P	0
ALOX12	0
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	4
ALOX15	1
ALOX15B	0
ALOX15P1	0
ALOX5	15
ALOX5AP	3
ALOXE3	0
ALPI	0
ALPK1	6
ALPK2	3
ALPK3	2
ALPL	26
ALPP	0
ALPPL2	1
ALS2	0
ALS2CL	14
ALS2CR11	0
ALS2CR12	0
ALX1	0
ALX3	0
ALX4	0
ALYREF	1
AMACR	4
AMBN	0
AMBP	11
AMBRA1	6
AMD1	2
AMDHD1	0
AMDHD2	2
AMELX	0
AMELY	0
AMER1	1
AMER2	0
AMER3	0
AMFR	0
AMH	5
AMHR2	0
AMICA1	17
AMIGO1	0
AMIGO2	3
AMIGO3	2
AMMECR1	6
AMMECR1L	1
AMN	0
AMN1	5
AMOT	3
AMOTL1	3
AMOTL2	15
AMPD1	0
AMPD2	14
AMPD3	3
AMPH	0
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	1
AMZ2	1
AMZ2P1	1
ANAPC1	0
ANAPC10	0
ANAPC11	2
ANAPC13	0
ANAPC15	0
ANAPC16	12
ANAPC1P1	0
ANAPC2	1
ANAPC4	2
ANAPC5	0
ANAPC7	1
ANG	1
ANGEL1	0
ANGEL2	2
ANGPT1	2
ANGPT2	2
ANGPT4	0
ANGPTL1	0
ANGPTL2	0
ANGPTL3	0
ANGPTL4	5
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	5
ANK2	0
ANK3	8
ANKAR	0
ANKDD1A	1
ANKDD1B	0
ANKEF1	0
ANKFN1	0
ANKFY1	7
ANKH	0
ANKHD1	0
ANKHD1_EIF4EBP3	1
ANKIB1	3
ANKK1	0
ANKLE1	0
ANKLE2	2
ANKMY1	1
ANKMY2	0
ANKRA2	1
ANKRD1	0
ANKRD10	18
ANKRD11	34
ANKRD12	40
ANKRD13A	10
ANKRD13B	4
ANKRD13C	3
ANKRD13D	16
ANKRD16	0
ANKRD17	38
ANKRD18A	0
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	2
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	2
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	1
ANKRD22	0
ANKRD23	0
ANKRD24	0
ANKRD26	0
ANKRD26P1	0
ANKRD26P3	2
ANKRD27	0
ANKRD28	2
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	9
ANKRD34A	1
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	0
ANKRD36	0
ANKRD36B	1
ANKRD36BP1	2
ANKRD36BP2	0
ANKRD36C	12
ANKRD37	0
ANKRD39	0
ANKRD40	1
ANKRD42	22
ANKRD44	4
ANKRD44_IT1	0
ANKRD45	0
ANKRD46	0
ANKRD49	0
ANKRD50	4
ANKRD52	1
ANKRD53	0
ANKRD54	0
ANKRD55	0
ANKRD6	1
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	1
ANKS1A	7
ANKS1B	0
ANKS3	0
ANKS4B	0
ANKS6	3
ANKUB1	0
ANKZF1	0
ANLN	0
ANO1	2
ANO1_AS2	1
ANO10	0
ANO2	0
ANO3	0
ANO4	0
ANO5	13
ANO6	5
ANO7	13
ANO8	6
ANO9	1
ANOS1	1
ANP32A	97
ANP32A_IT1	2
ANP32AP1	1
ANP32B	16
ANP32C	2
ANP32D	0
ANP32E	8
ANPEP	14
ANTXR1	0
ANTXR2	8
ANTXRL	0
ANTXRLP1	0
ANXA1	164
ANXA10	0
ANXA11	43
ANXA13	0
ANXA2	18
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	5
ANXA3	10
ANXA4	1
ANXA5	3
ANXA6	0
ANXA7	2
ANXA8	0
ANXA8L1	0
ANXA9	5
AOAH	9
AOAH_IT1	0
AOC1	5
AOC2	0
AOC3	0
AOC4P	3
AOX1	0
AOX2P	0
AP1AR	0
AP1B1	4
AP1B1P1	1
AP1G1	10
AP1G2	0
AP1M1	12
AP1M2	0
AP1S1	0
AP1S2	0
AP1S3	3
AP2A1	5
AP2A2	1
AP2B1	5
AP2M1	2
AP2S1	0
AP3B1	21
AP3B2	1
AP3D1	24
AP3M1	1
AP3M2	5
AP3S1	2
AP3S2	0
AP4B1	3
AP4B1_AS1	0
AP4E1	0
AP4M1	0
AP4S1	3
AP5B1	59
AP5M1	0
AP5S1	0
AP5Z1	5
APAF1	11
APBA1	1
APBA2	0
APBA3	0
APBB1	0
APBB1IP	27
APBB2	0
APBB3	2
APC	2
APC2	15
APCDD1	0
APCDD1L	0
APCDD1L_AS1	3
APCS	0
APEH	4
APELA	0
APEX1	1
APEX2	2
APH1A	3
APH1B	0
API5	1
APIP	0
APITD1	0
APITD1_CORT	0
APLF	2
APLN	0
APLNR	0
APLP1	0
APLP2	52
APMAP	4
APOA1	0
APOA1_AS	0
APOA1BP	0
APOA2	2
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	4
APOBEC3A_B	0
APOBEC3B	2
APOBEC3B_AS1	0
APOBEC3C	0
APOBEC3D	4
APOBEC3F	1
APOBEC3G	0
APOBEC3H	0
APOBEC4	0
APOBR	149
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	0
APOF	0
APOH	0
APOL1	55
APOL2	34
APOL3	0
APOL4	0
APOL5	0
APOL6	90
APOLD1	0
APOM	0
APOO	0
APOOL	1
APOOP5	0
APOPT1	0
APP	18
APPBP2	3
APPL1	1
APPL2	0
APRT	0
APTR	0
APTX	1
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	22
AQP4	0
AQP4_AS1	4
AQP5	20
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	2
AQP9	54
AQR	2
AR	1
ARAF	1
ARAP1	73
ARAP2	2
ARAP3	4
ARC	2
ARCN1	0
AREG	1
AREL1	1
ARF1	3
ARF3	13
ARF4	2
ARF5	0
ARF6	20
ARFGAP1	8
ARFGAP2	1
ARFGAP3	28
ARFGEF1	3
ARFGEF2	5
ARFGEF3	7
ARFIP1	9
ARFIP2	0
ARFRP1	1
ARG1	0
ARG2	1
ARGFX	0
ARGFXP2	2
ARGLU1	16
ARHGAP1	2
ARHGAP10	3
ARHGAP11A	0
ARHGAP11B	0
ARHGAP12	2
ARHGAP15	3
ARHGAP17	7
ARHGAP18	0
ARHGAP19	3
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	85
ARHGAP22	0
ARHGAP23	5
ARHGAP24	2
ARHGAP25	15
ARHGAP26	41
ARHGAP26_AS1	4
ARHGAP26_IT1	0
ARHGAP27	45
ARHGAP28	24
ARHGAP29	0
ARHGAP30	78
ARHGAP31	1
ARHGAP31_AS1	1
ARHGAP32	3
ARHGAP33	2
ARHGAP35	7
ARHGAP36	0
ARHGAP39	1
ARHGAP4	11
ARHGAP40	0
ARHGAP42	3
ARHGAP44	6
ARHGAP5	9
ARHGAP5_AS1	0
ARHGAP6	0
ARHGAP8	0
ARHGAP9	29
ARHGDIA	22
ARHGDIB	15
ARHGDIG	0
ARHGEF1	32
ARHGEF10	2
ARHGEF10L	14
ARHGEF11	11
ARHGEF12	13
ARHGEF15	2
ARHGEF16	3
ARHGEF17	1
ARHGEF18	15
ARHGEF19	0
ARHGEF2	10
ARHGEF25	0
ARHGEF26	3
ARHGEF26_AS1	0
ARHGEF28	4
ARHGEF3	6
ARHGEF3_AS1	0
ARHGEF33	0
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	0
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	0
ARHGEF40	4
ARHGEF5	0
ARHGEF6	0
ARHGEF7	1
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	1
ARHGEF9_IT1	0
ARID1A	13
ARID1B	8
ARID2	0
ARID3A	3
ARID3B	3
ARID3C	0
ARID4A	8
ARID4B	121
ARID5A	31
ARID5B	15
ARIH1	14
ARIH2	1
ARIH2OS	0
ARL1	1
ARL10	0
ARL11	0
ARL13A	0
ARL13B	0
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	0
ARL16	0
ARL17A	1
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	0
ARL3	1
ARL4A	2
ARL4C	6
ARL4D	0
ARL5A	21
ARL5B	6
ARL5C	0
ARL6	0
ARL6IP1	1
ARL6IP4	8
ARL6IP5	5
ARL6IP6	1
ARL8A	7
ARL8B	4
ARL9	1
ARMC1	0
ARMC10	0
ARMC12	0
ARMC2	0
ARMC2_AS1	0
ARMC3	1
ARMC4	0
ARMC5	2
ARMC6	0
ARMC7	3
