	gene_id_WB35_
ADAMTS4	2
ADAMTS5	6
ADAMTS6	48
ADAMTS7	0
ADAMTS7P1	2
ADAMTS8	3
ADAMTS9	2
ADAMTS9_AS1	1
ADAMTS9_AS2	1
ADAMTSL1	5
ADAMTSL2	0
ADAMTSL3	3
ADAMTSL4	584
ADAMTSL4_AS1	138
ADAMTSL5	4
ADAP1	196
ADAP2	115
ADAR	4743
ADARB1	238
ADARB2	3
ADARB2_AS1	3
ADAT1	115
ADAT2	65
ADAT3	7
ADCK1	17
ADCK2	102
ADCK3	188
ADCK4	103
ADCK5	41
ADCY1	6
ADCY10	9
ADCY10P1	90
ADCY2	1
ADCY3	145
ADCY4	66
ADCY5	12
ADCY6	6
ADCY7	1761
ADCY8	0
ADCY9	159
ADCYAP1	0
ADCYAP1R1	7
ADD1	962
ADD2	51
ADD3	1358
ADD3_AS1	7
ADGB	1
ADGRA1	2
ADGRA1_AS1	0
ADGRA2	22
ADGRA3	10
ADGRB1	19
ADGRB2	21
ADGRB3	2
ADGRD1	2
ADGRE1	138
ADGRE2	300
ADGRE3	20
ADGRE4P	35
ADGRE5	2145
ADGRF1	6
ADGRF2	1
ADGRF3	39
ADGRF4	7
ADGRF5	3
ADGRG1	320
ADGRG2	9
ADGRG3	286
ADGRG4	6
ADGRG5	124
ADGRG6	7
ADGRG7	4
ADGRL1	153
ADGRL2	11
ADGRL3	9
ADGRL3_AS1	1
ADGRL4	2
ADGRV1	13
ADH1A	4
ADH1B	0
ADH1C	1
ADH4	6
ADH5	155
ADH6	3
ADH7	1
ADHFE1	31
ADI1	122
ADIG	3
ADIPOQ	4
ADIPOQ_AS1	1
ADIPOR1	2947
ADIPOR2	432
ADIRF	6
ADK	149
ADM	225
ADM2	21
ADM5	10
ADNP	607
ADNP_AS1	25
ADNP2	187
ADO	59
ADORA1	0
ADORA2A	14
ADORA2A_AS1	87
ADORA2B	24
ADORA3	3
ADPGK	374
ADPGK_AS1	20
ADPRH	92
ADPRHL1	5
ADPRHL2	72
ADPRM	55
ADRA1A	0
ADRA1B	1
ADRA1D	1
ADRA2A	13
ADRA2B	0
ADRA2C	0
ADRB1	11
ADRB2	112
ADRB3	3
ADRBK1	1295
ADRBK2	342
ADRM1	185
ADSL	202
ADSS	280
ADSSL1	7
ADTRP	37
AEBP1	49
AEBP2	219
AEN	204
AES	426
AFAP1	107
AFAP1_AS1	24
AFAP1L1	5
AFAP1L2	47
AFF1	1358
AFF2	30
AFF3	248
AFF4	923
AFG3L1P	132
AFG3L2	192
AFM	1
AFMID	26
AFP	0
AFTPH	410
AGA	46
AGAP1	39
AGAP1_IT1	0
AGAP11	6
AGAP2	254
AGAP2_AS1	4
AGAP3	73
AGAP4	145
AGAP5	67
AGAP6	63
AGAP7P	16
AGAP9	70
AGBL1	3
AGBL1_AS1	0
AGBL2	16
AGBL3	14
AGBL4	4
AGBL4_IT1	0
AGBL5	119
AGBL5_AS1	0
AGER	97
AGFG1	1211
AGFG2	84
AGGF1	276
AGK	177
AGL	130
AGMAT	17
AGMO	1
AGO1	443
AGO2	547
AGO3	211
AGO4	372
AGPAT1	333
AGPAT2	90
AGPAT3	452
AGPAT4	189
AGPAT4_IT1	17
AGPAT5	118
AGPS	265
AGR2	5
AGR3	4
AGRN	259
AGRP	2
AGT	1
AGTPBP1	763
AGTR1	1
AGTR2	0
AGTRAP	149
AGXT	0
AGXT2	4
AHCTF1	600
AHCTF1P1	4
AHCY	73
AHCYL1	216
AHCYL2	87
AHDC1	67
AHI1	62
AHNAK	14291
AHNAK2	13
AHR	650
AHRR	7
AHSA1	186
AHSA2	340
AHSG	4
AHSP	75
AICDA	4
AIDA	204
AIF1	179
AIF1L	5
AIFM1	103
AIFM2	36
AIFM3	56
AIG1	201
AIM1	1260
AIM1L	16
AIM2	69
AIMP1	139
AIMP2	18
AIP	137
AIPL1	2
AIRE	4
AIRN	38
AJAP1	0
AJUBA	6
AK1	38
AK2	383
AK3	93
AK4	14
AK5	47
AK6	37
AK7	2
AK8	19
AK9	65
AKAP1	111
AKAP10	291
AKAP11	404
AKAP12	12
AKAP13	3949
AKAP14	4
AKAP17A	482
AKAP2	5
AKAP3	11
AKAP4	1
AKAP5	44
AKAP6	40
AKAP7	509
AKAP8	328
AKAP8L	420
AKAP9	919
AKIP1	27
AKIRIN1	390
AKIRIN2	342
AKNA	2873
AKNAD1	3
AKR1A1	130
AKR1B1	121
AKR1B10	4
AKR1B15	1
AKR1C1	7
AKR1C2	1
AKR1C3	30
AKR1C4	1
AKR1C6P	10
AKR1C8P	8
AKR1D1	0
AKR1E2	45
AKR7A2	60
AKR7A2P1	4
AKR7A3	3
AKR7L	12
AKT1	464
AKT1S1	44
AKT2	525
AKT3	392
AKTIP	86
ALAD	132
ALAS1	166
ALAS2	4512
ALB	1
ALCAM	115
ALDH16A1	207
ALDH18A1	166
ALDH1A1	12
ALDH1A2	4
ALDH1A3	5
ALDH1B1	19
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	39
ALDH2	74
ALDH3A1	2
ALDH3A2	114
ALDH3B1	153
ALDH3B2	2
ALDH4A1	22
ALDH5A1	156
ALDH6A1	43
ALDH7A1	11
ALDH8A1	26
ALDH9A1	151
ALDOA	1884
ALDOB	8
ALDOC	43
ALG1	45
ALG10	59
ALG10B	54
ALG11	30
ALG12	134
ALG13	390
ALG14	7
ALG1L	0
ALG1L2	6
ALG1L9P	3
ALG2	88
ALG3	43
ALG5	55
ALG6	95
ALG8	55
ALG9	85
ALK	51
ALKBH1	53
ALKBH2	23
ALKBH3	71
ALKBH3_AS1	11
ALKBH4	55
ALKBH5	493
ALKBH6	21
ALKBH7	57
ALKBH8	69
ALLC	2
ALMS1	377
ALMS1_IT1	19
ALMS1P	11
ALOX12	166
ALOX12_AS1	7
ALOX12B	2
ALOX12P2	23
ALOX15	1
ALOX15B	10
ALOX15P1	6
ALOX5	820
ALOX5AP	269
ALOXE3	6
ALPI	1
ALPK1	231
ALPK2	7
ALPK3	19
ALPL	154
ALPP	1
ALPPL2	0
ALS2	81
ALS2CL	51
ALS2CR11	17
ALS2CR12	456
ALX1	1
ALX3	24
ALX4	11
ALYREF	127
AMACR	6
AMBN	4
AMBP	2
AMBRA1	369
AMD1	600
AMDHD1	9
AMDHD2	97
AMELX	0
AMELY	0
AMER1	88
AMER2	3
AMER3	4
AMFR	677
AMH	7
AMHR2	2
AMICA1	399
AMIGO1	44
AMIGO2	128
AMIGO3	49
AMMECR1	172
AMMECR1L	104
AMN	12
AMN1	36
AMOT	19
AMOTL1	23
AMOTL2	17
AMPD1	3
AMPD2	386
AMPD3	140
AMPH	13
AMT	70
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	85
AMZ1	18
AMZ2	104
AMZ2P1	30
ANAPC1	351
ANAPC10	28
ANAPC11	64
ANAPC13	67
ANAPC15	19
ANAPC16	319
ANAPC1P1	11
ANAPC2	205
ANAPC4	178
ANAPC5	458
ANAPC7	169
ANG	4
ANGEL1	102
ANGEL2	179
ANGPT1	36
ANGPT2	67
ANGPT4	4
ANGPTL1	106
ANGPTL2	8
ANGPTL3	7
ANGPTL4	4
ANGPTL5	3
ANGPTL6	14
ANGPTL7	48
ANHX	1
ANK1	630
ANK2	19
ANK3	525
ANKAR	79
ANKDD1A	106
ANKDD1B	4
ANKEF1	16
ANKFN1	9
ANKFY1	869
ANKH	317
ANKHD1	36
ANKHD1_EIF4EBP3	10
ANKIB1	390
ANKK1	12
ANKLE1	16
ANKLE2	374
ANKMY1	135
ANKMY2	94
ANKRA2	87
ANKRD1	2
ANKRD10	569
ANKRD11	1066
ANKRD12	1129
ANKRD13A	502
ANKRD13B	13
ANKRD13C	232
ANKRD13D	436
ANKRD16	15
ANKRD17	875
ANKRD18A	7
ANKRD18B	3
ANKRD18DP	11
ANKRD19P	19
ANKRD2	2
ANKRD20A1	0
ANKRD20A11P	29
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	7
ANKRD20A5P	24
ANKRD20A8P	6
ANKRD20A9P	35
ANKRD22	51
ANKRD23	57
ANKRD24	5
ANKRD26	143
ANKRD26P1	5
ANKRD26P3	1
ANKRD27	208
ANKRD28	627
ANKRD29	1
ANKRD30A	5
ANKRD30B	2
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	12
ANKRD33	1
ANKRD33B	134
ANKRD34A	7
ANKRD34B	3
ANKRD34C	2
ANKRD34C_AS1	0
ANKRD35	9
ANKRD36	447
ANKRD36B	303
ANKRD36BP1	177
ANKRD36BP2	796
ANKRD36C	424
ANKRD37	11
ANKRD39	26
ANKRD40	180
ANKRD42	72
ANKRD44	1609
ANKRD44_IT1	143
ANKRD45	52
ANKRD46	30
ANKRD49	106
ANKRD50	42
ANKRD52	325
ANKRD53	9
ANKRD54	25
ANKRD55	40
ANKRD6	35
ANKRD60	0
ANKRD61	18
ANKRD62	6
ANKRD62P1_PARP4P3	2
ANKRD63	0
ANKRD65	2
ANKRD66	2
ANKRD7	1
ANKRD9	36
ANKS1A	243
ANKS1B	1
ANKS3	65
ANKS4B	1
ANKS6	49
ANKUB1	2
ANKZF1	239
ANLN	86
ANO1	5
ANO1_AS2	0
ANO10	70
ANO2	16
ANO3	0
ANO4	6
ANO5	33
ANO6	1166
ANO7	4
ANO8	57
ANO9	158
ANOS1	3
ANP32A	341
ANP32A_IT1	74
ANP32AP1	0
ANP32B	313
ANP32C	0
ANP32D	1
ANP32E	316
ANPEP	699
ANTXR1	5
ANTXR2	559
ANTXRL	1
ANTXRLP1	17
ANXA1	982
ANXA10	12
ANXA11	815
ANXA13	4
ANXA2	733
ANXA2P1	1
ANXA2P2	6
ANXA2P3	0
ANXA2R	50
ANXA3	42
ANXA4	143
ANXA5	379
ANXA6	1275
ANXA7	341
ANXA8	0
ANXA8L1	1
ANXA9	24
AOAH	776
AOAH_IT1	42
AOC1	0
AOC2	17
AOC3	11
AOC4P	1
AOX1	7
AOX2P	6
AP1AR	63
AP1B1	451
AP1B1P1	0
AP1G1	680
AP1G2	300
AP1M1	222
AP1M2	11
AP1S1	34
AP1S2	309
AP1S3	36
AP2A1	416
AP2A2	285
AP2B1	896
AP2M1	649
AP2S1	125
AP3B1	561
AP3B2	10
AP3D1	630
AP3M1	202
AP3M2	198
AP3S1	97
AP3S2	11
AP4B1	139
AP4B1_AS1	14
AP4E1	161
AP4M1	9
AP4S1	107
AP5B1	1096
AP5M1	139
AP5S1	45
AP5Z1	285
APAF1	431
APBA1	7
APBA2	318
APBA3	103
APBB1	118
APBB1IP	500
APBB2	11
APBB3	159
APC	376
APC2	66
APCDD1	5
APCDD1L	5
APCDD1L_AS1	3
APCS	1
APEH	247
APELA	1
APEX1	164
APEX2	48
APH1A	329
APH1B	67
API5	319
APIP	31
APITD1	0
APITD1_CORT	0
APLF	172
APLN	3
APLNR	3
APLP1	2
APLP2	1825
APMAP	334
APOA1	0
APOA1_AS	15
APOA1BP	74
APOA2	27
APOA4	0
APOA5	0
APOB	25
APOBEC1	0
APOBEC2	18
APOBEC3A	53
APOBEC3A_B	2
APOBEC3B	5
APOBEC3B_AS1	3
APOBEC3C	65
APOBEC3D	57
APOBEC3F	92
APOBEC3G	189
APOBEC3H	18
APOBEC4	6
APOBR	1407
APOC1	2
APOC1P1	3
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	3
APOF	2
APOH	1
APOL1	234
APOL2	361
APOL3	288
APOL4	5
APOL5	4
APOL6	1895
APOLD1	24
APOM	11
APOO	22
APOOL	91
APOOP5	0
APOPT1	82
APP	887
APPBP2	175
APPL1	265
APPL2	285
APRT	133
APTR	20
APTX	81
AQP1	13
AQP10	43
AQP11	27
AQP12A	0
AQP12B	2
AQP2	4
AQP3	167
AQP4	2
AQP4_AS1	0
AQP5	4
AQP6	3
AQP7	2
AQP7P1	5
AQP7P3	0
AQP8	3
AQP9	692
AQR	333
AR	38
ARAF	270
ARAP1	2127
ARAP2	741
ARAP3	59
ARC	4
ARCN1	357
AREG	57
AREL1	346
ARF1	1560
ARF3	488
ARF4	320
ARF5	120
ARF6	920
ARFGAP1	286
ARFGAP2	507
ARFGAP3	195
ARFGEF1	725
ARFGEF2	670
ARFGEF3	13
ARFIP1	105
ARFIP2	124
ARFRP1	182
ARG1	47
ARG2	114
ARGFX	12
ARGFXP2	27
ARGLU1	620
ARHGAP1	241
ARHGAP10	119
ARHGAP11A	50
ARHGAP11B	34
ARHGAP12	179
ARHGAP15	515
ARHGAP17	342
ARHGAP18	301
ARHGAP19	93
ARHGAP19_SLIT1	1
ARHGAP20	6
ARHGAP21	462
ARHGAP22	12
ARHGAP23	28
ARHGAP24	108
ARHGAP25	680
ARHGAP26	895
ARHGAP26_AS1	30
ARHGAP26_IT1	9
ARHGAP27	835
ARHGAP28	1
ARHGAP29	11
ARHGAP30	1984
ARHGAP31	128
ARHGAP31_AS1	1
ARHGAP32	141
ARHGAP33	17
ARHGAP35	355
ARHGAP36	3
ARHGAP39	5
ARHGAP4	959
ARHGAP40	3
ARHGAP42	89
ARHGAP44	7
ARHGAP5	404
ARHGAP5_AS1	12
ARHGAP6	183
ARHGAP8	0
ARHGAP9	829
ARHGDIA	683
ARHGDIB	1824
ARHGDIG	1
ARHGEF1	1896
ARHGEF10	133
ARHGEF10L	87
ARHGEF11	366
ARHGEF12	1817
ARHGEF15	0
ARHGEF16	4
ARHGEF17	10
ARHGEF18	959
ARHGEF19	23
ARHGEF2	733
ARHGEF25	1
ARHGEF26	16
ARHGEF26_AS1	2
ARHGEF28	6
ARHGEF3	710
ARHGEF3_AS1	1
ARHGEF33	7
ARHGEF34P	17
ARHGEF35	3
ARHGEF37	20
ARHGEF38	4
ARHGEF38_IT1	0
ARHGEF39	10
ARHGEF4	9
ARHGEF40	309
ARHGEF5	25
ARHGEF6	531
ARHGEF7	403
ARHGEF7_AS1	0
ARHGEF7_AS2	1
ARHGEF9	79
ARHGEF9_IT1	0
ARID1A	980
ARID1B	620
ARID2	492
ARID3A	111
ARID3B	258
ARID3C	0
ARID4A	384
ARID4B	901
ARID5A	168
ARID5B	965
ARIH1	536
ARIH2	385
ARIH2OS	27
ARL1	57
ARL10	31
ARL11	89
ARL13A	11
ARL13B	67
ARL14	0
ARL14EP	77
ARL14EPL	1
ARL15	215
ARL16	55
ARL17A	83
ARL17B	1
ARL2	29
ARL2_SNX15	0
ARL2BP	99
ARL3	26
ARL4A	336
ARL4C	1039
ARL4D	4
ARL5A	235
ARL5B	201
ARL5C	0
ARL6	13
ARL6IP1	573
ARL6IP4	330
ARL6IP5	671
ARL6IP6	80
ARL8A	173
ARL8B	327
ARL9	1
ARMC1	90
ARMC10	44
ARMC12	5
ARMC2	38
ARMC2_AS1	3
ARMC3	23
ARMC4	2
ARMC5	81
ARMC6	89
ARMC7	49
ARMC8	401
ARMC9	9
ARMCX1	5
ARMCX2	12
ARMCX3	267
ARMCX4	73
ARMCX5	25
ARMCX5_GPRASP2	1
ARMCX6	61
ARMS2	3
ARMT1	63
ARNT	257
ARNT2	5
ARNTL	239
ARNTL2	25
ARNTL2_AS1	0
ARPC1A	182
ARPC1B	2006
ARPC2	1228
ARPC3	502
ARPC4	615
ARPC4_TTLL3	0
ARPC5	732
ARPC5L	167
ARPIN	15
ARPP19	597
ARPP21	6
ARR3	8
ARRB1	575
ARRB2	675
ARRDC1	140
ARRDC1_AS1	51
ARRDC2	172
ARRDC3	667
ARRDC3_AS1	27
ARRDC4	98
ARRDC5	35
ARSA	254
ARSB	154
ARSD	148
ARSE	0
ARSF	0
ARSG	118
ARSH	4
ARSI	0
ARSJ	3
ARSK	25
ART1	8
ART3	2
ART4	4
ART5	0
ARTN	1
ARV1	40
ARVCF	36
ARX	0
AS3MT	1
ASAH1	591
ASAH2	1
ASAH2B	5
ASAP1	1326
ASAP1_IT1	42
ASAP1_IT2	20
ASAP2	214
ASAP3	5
ASB1	157
ASB10	1
ASB11	1
ASB12	6
ASB13	13
ASB14	36
ASB15	11
ASB16	31
ASB16_AS1	37
ASB17	0
ASB18	1
ASB2	7
ASB3	32
ASB4	1
ASB5	0
ASB6	106
ASB7	98
ASB8	210
ASB9	4
ASB9P1	8
ASCC1	74
ASCC2	527
ASCC3	552
ASCL1	0
ASCL2	17
ASCL3	1
ASCL4	2
ASCL5	0
ASF1A	124
ASF1B	12
ASGR1	47
ASGR2	164
ASH1L	1226
ASH1L_AS1	91
ASH2L	511
ASIC1	8
ASIC2	2
ASIC3	8
ASIC4	1
ASIC5	2
ASIP	2
ASL	104
ASMT	4
ASMTL	117
ASMTL_AS1	92
ASNA1	114
ASNS	114
ASNSD1	147
ASPA	0
ASPDH	9
ASPG	1
ASPH	249
ASPHD1	0
ASPHD2	40
ASPM	125
ASPN	15
ASPRV1	92
ASPSCR1	74
ASRGL1	27
ASS1	2
ASTE1	67
ASTL	6
ASTN1	5
ASTN2	19
ASTN2_AS1	14
ASUN	90
ASXL1	548
ASXL2	431
ASXL3	8
ASZ1	0
ATAD1	182
ATAD2	560
ATAD2B	813
ATAD3A	60
ATAD3B	119
ATAD3C	3
ATAD5	281
ATAT1	38
ATCAY	11
ATE1	200
ATE1_AS1	0
ATF1	88
ATF2	447
ATF3	62
ATF4	1123
ATF5	58
ATF6	418
ATF6B	322
ATF7	140
ATF7IP	1388
ATF7IP2	174
ATG10	30
ATG101	76
ATG12	144
ATG13	284
ATG14	209
ATG16L1	339
ATG16L2	1326
ATG2A	820
ATG2B	346
ATG3	298
ATG4A	60
ATG4B	202
ATG4C	45
ATG4D	110
ATG5	176
ATG7	249
ATG9A	238
ATG9B	16
ATHL1	716
ATIC	112
ATL1	41
ATL2	166
ATL3	336
ATM	2780
ATMIN	209
ATN1	141
ATOH1	0
ATOH7	1
ATOH8	3
ATOX1	88
ATP10A	440
ATP10B	5
ATP10D	213
ATP11A	736
ATP11A_AS1	33
ATP11AUN	0
ATP11B	986
ATP11C	225
ATP12A	1
ATP13A1	376
ATP13A2	125
ATP13A3	437
ATP13A4	15
ATP13A4_AS1	0
ATP13A5	2
ATP13A5_AS1	0
ATP1A1	854
ATP1A1_AS1	8
ATP1A2	6
ATP1A3	29
ATP1A4	12
ATP1B1	17
ATP1B2	15
ATP1B3	180
ATP1B4	2
ATP2A1	13
ATP2A1_AS1	3
ATP2A2	820
ATP2A3	2020
ATP2B1	586
ATP2B2	20
ATP2B2_IT2	0
ATP2B3	13
ATP2B4	894
ATP2C1	423
ATP2C2	19
ATP4A	2
ATP4B	2
ATP5A1	785
ATP5B	828
ATP5C1	209
ATP5D	54
ATP5E	4
ATP5EP2	0
ATP5F1	177
ATP5G1	61
ATP5G2	289
ATP5G3	147
ATP5H	164
ATP5I	140
ATP5J	74
ATP5J2	41
ATP5J2_PTCD1	0
ATP5L	314
ATP5L2	7
ATP5O	144
ATP5S	62
ATP5SL	45
ATP6AP1	213
ATP6AP1L	20
ATP6AP2	288
ATP6V0A1	384
ATP6V0A2	176
ATP6V0A4	1
ATP6V0B	490
ATP6V0C	369
ATP6V0CP3	0
ATP6V0D1	421
ATP6V0D2	3
ATP6V0E1	441
ATP6V0E2	81
ATP6V0E2_AS1	11
ATP6V1A	344
ATP6V1B1	1
ATP6V1B1_AS1	0
ATP6V1B2	605
ATP6V1C1	211
ATP6V1C2	9
ATP6V1D	144
ATP6V1E1	231
ATP6V1E2	13
ATP6V1F	70
ATP6V1G1	337
ATP6V1G2	8
ATP6V1G2_DDX39B	0
ATP6V1G3	4
ATP6V1H	128
ATP7A	284
ATP7B	11
ATP8A1	795
ATP8A2	6
ATP8B1	160
ATP8B2	890
ATP8B3	18
ATP8B4	201
ATP8B5P	6
ATP9A	196
ATP9B	402
ATPAF1	87
ATPAF2	64
ATPIF1	109
ATR	464
ATRAID	124
ATRIP	89
ATRN	203
ATRNL1	3
ATRX	970
ATXN1	347
ATXN10	253
ATXN1L	451
ATXN2	295
ATXN2L	657
ATXN3	182
ATXN3L	0
ATXN7	761
ATXN7L1	177
ATXN7L2	19
ATXN7L3	388
ATXN7L3B	459
ATXN8OS	1
AUH	61
AUNIP	1
AUP1	452
AURKA	164
AURKAIP1	222
AURKAPS1	38
AURKB	13
AURKC	5
AUTS2	127
AVEN	28
AVIL	34
AVL9	308
AVP	1
AVPI1	10
AVPR1A	51
AVPR1B	2
AVPR2	42
AWAT1	3
AWAT2	2
AXDND1	8
AXIN1	312
AXIN2	57
AXL	78
AZGP1	0
AZGP1P1	0
AZI2	182
AZIN1	481
AZIN1_AS1	8
AZIN2	20
AZU1	9
B2M	19294
B3GALNT1	11
B3GALNT2	69
B3GALT1	1
B3GALT2	62
B3GALT4	53
B3GALT5	4
B3GALT5_AS1	3
B3GALT6	67
B3GAT1	67
B3GAT2	0
B3GAT3	129
B3GLCT	49
B3GNT2	167
B3GNT3	3
B3GNT4	4
B3GNT5	30
B3GNT6	1
B3GNT7	21
B3GNT8	59
B3GNT9	22
B3GNTL1	42
B4GALNT1	1
B4GALNT2	1
B4GALNT3	5
B4GALNT4	3
B4GALT1	434
B4GALT1_AS1	6
B4GALT2	11
B4GALT3	179
B4GALT4	68
B4GALT4_AS1	1
B4GALT5	582
B4GALT6	28
B4GALT7	81
B4GAT1	3
B9D1	12
B9D2	40
BAALC	4
BAALC_AS1	2
BAALC_AS2	0
BAAT	2
BABAM1	215
BACE1	69
BACE1_AS	4
BACE2	44
BACH1	1041
BACH1_IT2	23
BACH2	490
BAD	50
BAG1	401
BAG2	33
BAG3	44
BAG4	137
BAG5	201
BAG6	793
BAGE	4
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	48
BAHD1	139
BAIAP2	25
BAIAP2_AS1	38
BAIAP2L1	43
BAIAP2L2	11
BAIAP3	54
BAK1	177
BAMBI	36
BANCR	2
BANF1	54
BANF2	1
BANK1	270
BANP	224
BAP1	378
BARD1	254
BARHL1	5
BARHL2	2
BARX1	0
BARX2	1
BASP1	480
BASP1P1	0
BATF	45
BATF2	41
BATF3	4
BAX	169
BAZ1A	869
BAZ1B	694
BAZ2A	1466
BAZ2B	441
BBC3	50
BBIP1	67
BBOX1	0
BBOX1_AS1	3
BBS1	50
BBS10	24
BBS12	12
BBS2	108
BBS4	64
BBS5	6
BBS7	30
BBS9	150
BBX	671
BCAM	4
BCAN	1
BCAP29	87
BCAP31	313
BCAR1	3
BCAR3	20
BCAR4	1
BCAS1	11
BCAS2	100
BCAS3	193
BCAS4	44
BCAT1	61
BCAT2	35
BCCIP	104
BCDIN3D	9
BCDIN3D_AS1	9
