	gene_id_NPS-384_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	1
A2M_AS1	0
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	11
A4GNT	0
AA06	0
AAAS	4
AACS	19
AACSP1	1
AADAC	0
AADACL2	0
AADACL2_AS1	3
AADACL3	1
AADACL4	0
AADACP1	0
AADAT	0
AAED1	1
AAGAB	18
AAK1	12
AAMDC	1
AAMP	22
AANAT	4
AAR2	3
AARD	0
AARS	31
AARS2	5
AARSD1	0
AASDH	2
AASDHPPT	1
AASS	1
AATBC	0
AATF	53
AATK	15
AATK_AS1	1
ABALON	1
ABAT	9
ABCA1	10
ABCA10	0
ABCA11P	3
ABCA12	3
ABCA13	425
ABCA17P	0
ABCA2	6
ABCA3	2
ABCA4	2
ABCA5	23
ABCA6	7
ABCA7	35
ABCA8	0
ABCA9	3
ABCA9_AS1	0
ABCB1	3
ABCB10	4
ABCB11	7
ABCB4	5
ABCB5	0
ABCB6	3
ABCB7	1
ABCB8	10
ABCB9	0
ABCC1	26
ABCC10	10
ABCC11	1
ABCC12	1
ABCC13	1
ABCC2	0
ABCC3	3
ABCC4	1
ABCC5	24
ABCC5_AS1	0
ABCC6	1
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	0
ABCD1	6
ABCD2	1
ABCD3	23
ABCD4	6
ABCE1	2
ABCF1	115
ABCF2	9
ABCF3	5
ABCG1	19
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	3
ABHD11	14
ABHD11_AS1	6
ABHD12	2
ABHD12B	2
ABHD13	6
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	2
ABHD15	2
ABHD16A	14
ABHD16B	0
ABHD17A	0
ABHD17B	13
ABHD17C	0
ABHD2	39
ABHD3	1
ABHD4	0
ABHD5	3
ABHD6	3
ABHD8	1
ABI1	40
ABI2	8
ABI3	9
ABI3BP	0
ABL1	14
ABL2	7
ABLIM1	40
ABLIM2	3
ABLIM3	0
ABO	5
ABR	46
ABRA	0
ABRACL	1
ABT1	16
ABTB1	16
ABTB2	3
ACAA1	9
ACAA2	5
ACACA	25
ACACB	12
ACAD10	3
ACAD11	3
ACAD8	7
ACAD9	11
ACADL	0
ACADM	9
ACADS	2
ACADSB	2
ACADVL	47
ACAN	0
ACAP1	14
ACAP2	22
ACAP3	6
ACAT1	5
ACAT2	2
ACBD3	97
ACBD4	1
ACBD5	39
ACBD6	6
ACBD7	2
ACCS	4
ACCSL	0
ACD	4
ACE	3
ACE2	5
ACER1	0
ACER2	4
ACER3	4
ACHE	3
ACIN1	254
ACKR1	1
ACKR2	0
ACKR3	0
ACKR4	2
ACLY	24
ACMSD	0
ACO1	21
ACO2	21
ACOT1	0
ACOT11	8
ACOT12	0
ACOT13	6
ACOT2	5
ACOT4	1
ACOT6	0
ACOT7	4
ACOT8	0
ACOT9	19
ACOX1	7
ACOX2	0
ACOX3	15
ACOXL	1
ACP1	2
ACP2	1
ACP5	1
ACP6	1
ACPP	0
ACPT	0
ACR	0
ACRBP	2
ACRC	0
ACRV1	0
ACSBG1	7
ACSBG2	0
ACSF2	8
ACSF3	5
ACSL1	42
ACSL3	13
ACSL4	6
ACSL5	25
ACSL6	0
ACSM1	1
ACSM2A	0
ACSM2B	1
ACSM3	0
ACSM4	0
ACSM5	1
ACSM6	0
ACSS1	13
ACSS2	4
ACSS3	2
ACTA1	1
ACTA2	4
ACTA2_AS1	0
ACTB	282
ACTBL2	0
ACTC1	0
ACTG1	234
ACTG1P17	0
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	4
ACTL6A	5
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	1
ACTL9	1
ACTN1	18
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	185
ACTR10	2
ACTR1A	4
ACTR1B	2
ACTR2	29
ACTR3	24
ACTR3B	0
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	1
ACTR6	10
ACTR8	14
ACTRT1	0
ACTRT2	0
ACTRT3	0
ACVR1	7
ACVR1B	11
ACVR1C	731
ACVR2A	1
ACVR2B	2
ACVR2B_AS1	0
ACVRL1	1
ACY1	0
ACY3	0
ACYP1	2
ACYP2	1
ADA	5
ADAD1	0
ADAD2	0
ADAL	0
ADAM10	23
ADAM11	0
ADAM12	7
ADAM15	12
ADAM17	9
ADAM18	0
ADAM19	42
ADAM1A	4
ADAM2	0
ADAM20	1
ADAM20P1	3
ADAM21	0
ADAM21P1	0
ADAM22	0
ADAM23	0
ADAM28	46
ADAM29	1
ADAM30	0
ADAM32	4
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	4
ADAM9	45
ADAMDEC1	4
ADAMTS1	0
ADAMTS10	0
ADAMTS12	1
ADAMTS13	0
ADAMTS14	0
ADAMTS15	0
ADAMTS16	0
ADAMTS17	0
ADAMTS18	26
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	0
ADAMTS4	1
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS7P1	4
ADAMTS8	3
ADAMTS9	1
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	89
ADAMTSL2	0
ADAMTSL3	2
ADAMTSL4	26
ADAMTSL4_AS1	1
ADAMTSL5	4
ADAP1	1
ADAP2	2
ADAR	148
ADARB1	1
ADARB2	57
ADARB2_AS1	1
ADAT1	2
ADAT2	1
ADAT3	0
ADCK1	6
ADCK2	106
ADCK3	6
ADCK4	8
ADCK5	5
ADCY1	0
ADCY10	0
ADCY10P1	2
ADCY2	8
ADCY3	11
ADCY4	2
ADCY5	1
ADCY6	21
ADCY7	5
ADCY8	5
ADCY9	16
ADCYAP1	1
ADCYAP1R1	0
ADD1	18
ADD2	3
ADD3	32
ADD3_AS1	0
ADGB	61
ADGRA1	7
ADGRA1_AS1	0
ADGRA2	2
ADGRA3	0
ADGRB1	3
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRE1	2
ADGRE2	18
ADGRE3	0
ADGRE4P	0
ADGRE5	32
ADGRF1	13
ADGRF2	0
ADGRF3	5
ADGRF4	0
ADGRF5	0
ADGRG1	6
ADGRG2	1
ADGRG3	2
ADGRG4	0
ADGRG5	1
ADGRG6	0
ADGRG7	0
ADGRL1	3
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	6
ADH1A	0
ADH1B	0
ADH1C	7
ADH4	0
ADH5	5
ADH6	0
ADH7	22
ADHFE1	1
ADI1	3
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	1
ADIPOR1	20
ADIPOR2	10
ADIRF	5
ADK	0
ADM	12
ADM2	2
ADM5	0
ADNP	6
ADNP_AS1	1
ADNP2	3
ADO	3
ADORA1	2
ADORA2A	0
ADORA2A_AS1	2
ADORA2B	1
ADORA3	0
ADPGK	2
ADPGK_AS1	0
ADPRH	16
ADPRHL1	1
ADPRHL2	34
ADPRM	0
ADRA1A	11
ADRA1B	1
ADRA1D	0
ADRA2A	1
ADRA2B	7
ADRA2C	2
ADRB1	5
ADRB2	8
ADRB3	0
ADRBK1	32
ADRBK2	10
ADRM1	13
ADSL	7
ADSS	31
ADSSL1	3
ADTRP	2
AEBP1	43
AEBP2	69
AEN	0
AES	41
AFAP1	134
AFAP1_AS1	1
AFAP1L1	2
AFAP1L2	0
AFF1	43
AFF2	2
AFF3	4
AFF4	26
AFG3L1P	11
AFG3L2	7
AFM	0
AFMID	3
AFP	0
AFTPH	9
AGA	0
AGAP1	18
AGAP1_IT1	3
AGAP11	0
AGAP2	9
AGAP2_AS1	0
AGAP3	10
AGAP4	0
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	18
AGBL3	3
AGBL4	7
AGBL4_IT1	0
AGBL5	9
AGBL5_AS1	0
AGER	12
AGFG1	2
AGFG2	9
AGGF1	13
AGK	4
AGL	2
AGMAT	3
AGMO	0
AGO1	7
AGO2	34
AGO3	1
AGO4	12
AGPAT1	3
AGPAT2	5
AGPAT3	14
AGPAT4	2
AGPAT4_IT1	0
AGPAT5	7
AGPS	4
AGR2	30
AGR3	5
AGRN	103
AGRP	0
AGT	0
AGTPBP1	3
AGTR1	0
AGTR2	0
AGTRAP	8
AGXT	0
AGXT2	0
AHCTF1	8
AHCTF1P1	1
AHCY	4
AHCYL1	23
AHCYL2	23
AHDC1	15
AHI1	49
AHNAK	388
AHNAK2	61
AHR	39
AHRR	0
AHSA1	54
AHSA2	61
AHSG	0
AHSP	0
AICDA	0
AIDA	1
AIF1	3
AIF1L	1
AIFM1	3
AIFM2	5
AIFM3	3
AIG1	3
AIM1	21
AIM1L	1
AIM2	5
AIMP1	14
AIMP2	0
AIP	7
AIPL1	0
AIRE	5
AIRN	0
AJAP1	8
AJUBA	2
AK1	5
AK2	5
AK3	5
AK4	0
AK5	0
AK6	4
AK7	87
AK8	8
AK9	271
AKAP1	5
AKAP10	1
AKAP11	14
AKAP12	7
AKAP13	151
AKAP14	9
AKAP17A	31
AKAP2	1
AKAP3	3
AKAP4	0
AKAP5	0
AKAP6	12
AKAP7	20
AKAP8	86
AKAP8L	168
AKAP9	197
AKIP1	0
AKIRIN1	2
AKIRIN2	9
AKNA	111
AKNAD1	0
AKR1A1	19
AKR1B1	3
AKR1B10	1
AKR1B15	0
AKR1C1	9
AKR1C2	11
AKR1C3	2
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	9
AKR7A2P1	0
AKR7A3	2
AKR7L	3
AKT1	34
AKT1S1	8
AKT2	8
AKT3	4
AKTIP	0
ALAD	12
ALAS1	12
ALAS2	0
ALB	0
ALCAM	92
ALDH16A1	7
ALDH18A1	6
ALDH1A1	160
ALDH1A2	2
ALDH1A3	10
ALDH1B1	0
ALDH1L1	16
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	11
ALDH3A1	80
ALDH3A2	5
ALDH3B1	58
ALDH3B2	4
ALDH4A1	0
ALDH5A1	6
ALDH6A1	2
ALDH7A1	5
ALDH8A1	0
ALDH9A1	14
ALDOA	106
ALDOB	0
ALDOC	0
ALG1	1
ALG10	0
ALG10B	0
ALG11	1
ALG12	5
ALG13	13
ALG14	2
ALG1L	1
ALG1L2	0
ALG1L9P	0
ALG2	6
ALG3	3
ALG5	0
ALG6	0
ALG8	0
ALG9	2
ALK	0
ALKBH1	0
ALKBH2	1
ALKBH3	5
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	17
ALKBH6	4
ALKBH7	4
ALKBH8	0
ALLC	0
ALMS1	58
ALMS1_IT1	0
ALMS1P	5
ALOX12	1
ALOX12_AS1	1
ALOX12B	1
ALOX12P2	3
ALOX15	167
ALOX15B	1
ALOX15P1	0
ALOX5	5
ALOX5AP	2
ALOXE3	0
ALPI	0
ALPK1	30
ALPK2	0
ALPK3	2
ALPL	19
ALPP	0
ALPPL2	0
ALS2	13
ALS2CL	48
ALS2CR11	0
ALS2CR12	60
ALX1	0
ALX3	0
ALX4	0
ALYREF	2
AMACR	1
AMBN	0
AMBP	2
AMBRA1	11
AMD1	12
AMDHD1	0
AMDHD2	3
AMELX	0
AMELY	0
AMER1	11
AMER2	0
AMER3	0
AMFR	9
AMH	2
AMHR2	0
AMICA1	2
AMIGO1	0
AMIGO2	0
AMIGO3	1
AMMECR1	5
AMMECR1L	7
AMN	2
AMN1	0
AMOT	20
AMOTL1	2
AMOTL2	15
AMPD1	0
AMPD2	7
AMPD3	14
AMPH	1
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	3
AMZ1	6
AMZ2	10
AMZ2P1	6
ANAPC1	1
ANAPC10	0
ANAPC11	2
ANAPC13	9
ANAPC15	0
ANAPC16	9
ANAPC1P1	1
ANAPC2	7
ANAPC4	8
ANAPC5	21
ANAPC7	11
ANG	0
ANGEL1	2
ANGEL2	7
ANGPT1	2
ANGPT2	0
ANGPT4	0
ANGPTL1	0
ANGPTL2	1
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	9
ANK2	1
ANK3	72
ANKAR	1
ANKDD1A	8
ANKDD1B	9
ANKEF1	8
ANKFN1	6
ANKFY1	33
ANKH	4
ANKHD1	3
ANKHD1_EIF4EBP3	0
ANKIB1	14
ANKK1	5
ANKLE1	0
ANKLE2	17
ANKMY1	20
ANKMY2	2
ANKRA2	3
ANKRD1	0
ANKRD10	10
ANKRD11	194
ANKRD12	73
ANKRD13A	14
ANKRD13B	0
ANKRD13C	5
ANKRD13D	22
ANKRD16	2
ANKRD17	112
ANKRD18A	15
ANKRD18B	19
ANKRD18DP	0
ANKRD19P	2
ANKRD2	2
ANKRD20A1	0
ANKRD20A11P	2
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	14
ANKRD20A8P	2
ANKRD20A9P	3
ANKRD22	3
ANKRD23	15
ANKRD24	2
ANKRD26	56
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	3
ANKRD28	22
ANKRD29	1
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	1
ANKRD34A	2
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	29
ANKRD36	47
ANKRD36B	18
ANKRD36BP1	0
ANKRD36BP2	2
ANKRD36C	235
ANKRD37	4
ANKRD39	3
ANKRD40	9
ANKRD42	36
ANKRD44	4
ANKRD44_IT1	1
ANKRD45	9
ANKRD46	0
ANKRD49	2
ANKRD50	8
ANKRD52	18
ANKRD53	0
ANKRD54	6
ANKRD55	0
ANKRD6	12
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	15
ANKRD66	13
ANKRD7	0
ANKRD9	0
ANKS1A	43
ANKS1B	2
ANKS3	10
ANKS4B	1
ANKS6	4
ANKUB1	27
ANKZF1	65
ANLN	0
ANO1	3
ANO1_AS2	0
ANO10	4
ANO2	2
ANO3	0
ANO4	0
ANO5	3
ANO6	8
ANO7	1
ANO8	1
ANO9	6
ANOS1	0
ANP32A	50
ANP32A_IT1	4
ANP32AP1	0
ANP32B	207
ANP32C	0
ANP32D	0
ANP32E	153
ANPEP	7
ANTXR1	3
ANTXR2	7
ANTXRL	0
ANTXRLP1	0
ANXA1	317
ANXA10	0
ANXA11	34
ANXA13	0
ANXA2	77
ANXA2P1	2
ANXA2P2	2
ANXA2P3	1
ANXA2R	1
ANXA3	12
ANXA4	6
ANXA5	18
ANXA6	7
ANXA7	11
ANXA8	0
ANXA8L1	0
ANXA9	6
AOAH	7
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	1
AOC4P	0
AOX1	2
AOX2P	0
AP1AR	4
AP1B1	26
AP1B1P1	0
AP1G1	29
AP1G2	9
AP1M1	3
AP1M2	13
AP1S1	5
AP1S2	0
AP1S3	3
AP2A1	8
AP2A2	15
AP2B1	45
AP2M1	16
AP2S1	1
AP3B1	45
AP3B2	3
AP3D1	225
AP3M1	3
AP3M2	6
AP3S1	2
AP3S2	0
AP4B1	2
AP4B1_AS1	0
AP4E1	1
AP4M1	3
AP4S1	2
AP5B1	14
AP5M1	5
AP5S1	0
AP5Z1	5
APAF1	5
APBA1	0
APBA2	3
APBA3	0
APBB1	6
APBB1IP	2
APBB2	4
APBB3	7
APC	13
APC2	4
APCDD1	2
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	8
APELA	0
APEX1	24
APEX2	0
APH1A	15
APH1B	3
API5	11
APIP	0
APITD1	0
APITD1_CORT	0
APLF	5
APLN	1
APLNR	0
APLP1	0
APLP2	245
APMAP	2
APOA1	0
APOA1_AS	0
APOA1BP	0
APOA2	0
APOA4	0
APOA5	0
APOB	1
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	7
APOBEC3D	2
APOBEC3F	8
APOBEC3G	11
APOBEC3H	0
APOBEC4	10
APOBR	27
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	12
APOE	2
APOF	0
APOH	0
APOL1	270
APOL2	124
APOL3	26
APOL4	10
APOL5	0
APOL6	139
APOLD1	0
APOM	0
APOO	2
APOOL	1
APOOP5	0
APOPT1	8
APP	77
APPBP2	3
APPL1	14
APPL2	13
APRT	4
APTR	2
APTX	7
AQP1	2
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	145
AQP4	1
AQP4_AS1	0
AQP5	42
AQP6	4
AQP7	2
AQP7P1	0
AQP7P3	0
AQP8	1
AQP9	8
AQR	21
AR	0
ARAF	17
ARAP1	58
ARAP2	24
ARAP3	2
ARC	1
ARCN1	22
AREG	1
AREL1	16
ARF1	21
ARF3	30
ARF4	3
ARF5	1
ARF6	44
ARFGAP1	11
ARFGAP2	24
ARFGAP3	58
ARFGEF1	29
ARFGEF2	22
ARFGEF3	42
ARFIP1	17
ARFIP2	7
ARFRP1	5
ARG1	0
ARG2	3
ARGFX	0
ARGFXP2	0
ARGLU1	224
ARHGAP1	9
ARHGAP10	0
ARHGAP11A	1
ARHGAP11B	2
ARHGAP12	30
ARHGAP15	15
ARHGAP17	14
ARHGAP18	31
ARHGAP19	8
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	68
ARHGAP22	0
ARHGAP23	10
ARHGAP24	5
ARHGAP25	24
ARHGAP26	32
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	31
ARHGAP28	0
ARHGAP29	1
ARHGAP30	61
ARHGAP31	3
ARHGAP31_AS1	0
ARHGAP32	32
ARHGAP33	7
ARHGAP35	14
ARHGAP36	0
ARHGAP39	39
ARHGAP4	8
ARHGAP40	0
ARHGAP42	8
ARHGAP44	7
ARHGAP5	36
ARHGAP5_AS1	0
ARHGAP6	0
ARHGAP8	0
ARHGAP9	11
ARHGDIA	39
ARHGDIB	13
ARHGDIG	0
ARHGEF1	41
ARHGEF10	2
ARHGEF10L	7
ARHGEF11	9
ARHGEF12	42
ARHGEF15	2
ARHGEF16	17
ARHGEF17	6
ARHGEF18	34
ARHGEF19	2
ARHGEF2	18
ARHGEF25	0
ARHGEF26	3
ARHGEF26_AS1	0
ARHGEF28	21
ARHGEF3	14
ARHGEF3_AS1	0
ARHGEF33	15
ARHGEF34P	1
ARHGEF35	0
ARHGEF37	10
ARHGEF38	28
ARHGEF38_IT1	2
ARHGEF39	0
ARHGEF4	3
ARHGEF40	7
ARHGEF5	3
ARHGEF6	13
ARHGEF7	11
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	6
ARHGEF9_IT1	0
ARID1A	28
ARID1B	38
ARID2	5
ARID3A	1
ARID3B	2
ARID3C	0
ARID4A	43
ARID4B	213
ARID5A	21
ARID5B	24
ARIH1	29
ARIH2	11
ARIH2OS	0
ARL1	15
ARL10	0
ARL11	1
ARL13A	1
ARL13B	7
ARL14	0
ARL14EP	4
ARL14EPL	0
ARL15	0
ARL16	2
ARL17A	1
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	2
ARL3	10
ARL4A	5
ARL4C	1
ARL4D	6
ARL5A	6
ARL5B	3
ARL5C	0
ARL6	2
ARL6IP1	7
ARL6IP4	89
ARL6IP5	7
ARL6IP6	4
ARL8A	6
ARL8B	2
ARL9	0
ARMC1	1
ARMC10	1
ARMC12	0
ARMC2	34
ARMC2_AS1	6
ARMC3	68
ARMC4	26
ARMC5	7
ARMC6	1
ARMC7	4
