	gene_id_NPS_253_R1_
A1BG	0
A1BG_AS1	0
A1CF	1
A2M	2
A2M_AS1	0
A2ML1	23
A2MP1	0
A3GALT2	0
A4GALT	19
A4GNT	0
AA06	0
AAAS	2
AACS	8
AACSP1	0
AADAC	3
AADACL2	0
AADACL2_AS1	3
AADACL3	0
AADACL4	1
AADACP1	3
AADAT	5
AAED1	2
AAGAB	8
AAK1	22
AAMDC	4
AAMP	32
AANAT	0
AAR2	4
AARD	0
AARS	16
AARS2	2
AARSD1	0
AASDH	1
AASDHPPT	8
AASS	1
AATBC	1
AATF	30
AATK	10
AATK_AS1	1
ABALON	1
ABAT	5
ABCA1	14
ABCA10	2
ABCA11P	2
ABCA12	3
ABCA13	423
ABCA17P	0
ABCA2	14
ABCA3	8
ABCA4	1
ABCA5	14
ABCA6	2
ABCA7	39
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	0
ABCB10	9
ABCB11	1
ABCB4	2
ABCB5	0
ABCB6	4
ABCB7	1
ABCB8	13
ABCB9	0
ABCC1	16
ABCC10	15
ABCC11	2
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	3
ABCC4	1
ABCC5	48
ABCC5_AS1	0
ABCC6	13
ABCC6P1	0
ABCC6P2	1
ABCC8	1
ABCC9	0
ABCD1	14
ABCD2	1
ABCD3	17
ABCD4	8
ABCE1	0
ABCF1	37
ABCF2	10
ABCF3	7
ABCG1	15
ABCG2	0
ABCG4	2
ABCG5	0
ABCG8	2
ABHD1	0
ABHD10	4
ABHD11	11
ABHD11_AS1	0
ABHD12	10
ABHD12B	1
ABHD13	5
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	3
ABHD15	4
ABHD16A	6
ABHD16B	2
ABHD17A	3
ABHD17B	6
ABHD17C	3
ABHD2	61
ABHD3	4
ABHD4	3
ABHD5	7
ABHD6	3
ABHD8	3
ABI1	41
ABI2	23
ABI3	6
ABI3BP	0
ABL1	12
ABL2	6
ABLIM1	68
ABLIM2	1
ABLIM3	10
ABO	5
ABR	30
ABRA	0
ABRACL	2
ABT1	10
ABTB1	11
ABTB2	4
ACAA1	7
ACAA2	0
ACACA	24
ACACB	28
ACAD10	3
ACAD11	3
ACAD8	6
ACAD9	5
ACADL	0
ACADM	10
ACADS	2
ACADSB	10
ACADVL	35
ACAN	8
ACAP1	3
ACAP2	14
ACAP3	8
ACAT1	6
ACAT2	2
ACBD3	68
ACBD4	1
ACBD5	30
ACBD6	5
ACBD7	8
ACCS	4
ACCSL	0
ACD	2
ACE	7
ACE2	3
ACER1	0
ACER2	0
ACER3	6
ACHE	1
ACIN1	131
ACKR1	0
ACKR2	0
ACKR3	1
ACKR4	1
ACLY	27
ACMSD	0
ACO1	6
ACO2	14
ACOT1	0
ACOT11	2
ACOT12	0
ACOT13	2
ACOT2	8
ACOT4	0
ACOT6	0
ACOT7	3
ACOT8	3
ACOT9	5
ACOX1	13
ACOX2	1
ACOX3	15
ACOXL	52
ACP1	1
ACP2	2
ACP5	3
ACP6	4
ACPP	1
ACPT	1
ACR	2
ACRBP	2
ACRC	0
ACRV1	0
ACSBG1	0
ACSBG2	2
ACSF2	9
ACSF3	8
ACSL1	62
ACSL3	19
ACSL4	10
ACSL5	8
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	2
ACSS1	28
ACSS2	8
ACSS3	6
ACTA1	2
ACTA2	91
ACTA2_AS1	0
ACTB	305
ACTBL2	0
ACTC1	0
ACTG1	206
ACTG1P17	1
ACTG1P20	4
ACTG1P4	0
ACTG2	1
ACTL10	1
ACTL6A	3
ACTL6B	0
ACTL7A	1
ACTL7B	1
ACTL8	0
ACTL9	0
ACTN1	24
ACTN1_AS1	1
ACTN2	8
ACTN3	0
ACTN4	174
ACTR10	6
ACTR1A	5
ACTR1B	5
ACTR2	43
ACTR3	34
ACTR3B	5
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	0
ACTR6	5
ACTR8	9
ACTRT1	0
ACTRT2	3
ACTRT3	0
ACVR1	5
ACVR1B	14
ACVR1C	349
ACVR2A	2
ACVR2B	0
ACVR2B_AS1	2
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	5
ACYP2	1
ADA	1
ADAD1	0
ADAD2	1
ADAL	0
ADAM10	13
ADAM11	0
ADAM12	6
ADAM15	12
ADAM17	8
ADAM18	0
ADAM19	6
ADAM1A	3
ADAM2	0
ADAM20	2
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	4
ADAM23	0
ADAM28	15
ADAM29	0
ADAM30	0
ADAM32	1
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	7
ADAM9	36
ADAMDEC1	0
ADAMTS1	5
ADAMTS10	0
ADAMTS12	3
ADAMTS13	2
ADAMTS14	2
ADAMTS15	31
ADAMTS16	1
ADAMTS17	0
ADAMTS18	2
ADAMTS19	0
ADAMTS19_AS1	1
ADAMTS2	1
ADAMTS20	0
ADAMTS3	2
ADAMTS4	0
ADAMTS5	0
ADAMTS6	3
ADAMTS7	0
ADAMTS7P1	0
ADAMTS8	3
ADAMTS9	3
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	86
ADAMTSL2	1
ADAMTSL3	4
ADAMTSL4	4
ADAMTSL4_AS1	1
ADAMTSL5	9
ADAP1	2
ADAP2	3
ADAR	80
ADARB1	3
ADARB2	18
ADARB2_AS1	0
ADAT1	0
ADAT2	4
ADAT3	1
ADCK1	115
ADCK2	1395
ADCK3	7
ADCK4	17
ADCK5	6
ADCY1	4
ADCY10	2
ADCY10P1	0
ADCY2	6
ADCY3	3
ADCY4	4
ADCY5	13
ADCY6	11
ADCY7	0
ADCY8	67
ADCY9	18
ADCYAP1	0
ADCYAP1R1	0
ADD1	41
ADD2	0
ADD3	32
ADD3_AS1	2
ADGB	69
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	2
ADGRA3	1
ADGRB1	4
ADGRB2	2
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	28
ADGRE3	1
ADGRE4P	0
ADGRE5	46
ADGRF1	15
ADGRF2	1
ADGRF3	2
ADGRF4	0
ADGRF5	12
ADGRG1	23
ADGRG2	0
ADGRG3	3
ADGRG4	0
ADGRG5	0
ADGRG6	6
ADGRG7	0
ADGRL1	5
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	14
ADH1A	0
ADH1B	0
ADH1C	49
ADH4	1
ADH5	5
ADH6	3
ADH7	70
ADHFE1	0
ADI1	11
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	29
ADIPOR2	16
ADIRF	7
ADK	0
ADM	13
ADM2	3
ADM5	0
ADNP	19
ADNP_AS1	1
ADNP2	7
ADO	8
ADORA1	4
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	4
ADORA3	0
ADPGK	2
ADPGK_AS1	0
ADPRH	20
ADPRHL1	0
ADPRHL2	15
ADPRM	0
ADRA1A	2
ADRA1B	1
ADRA1D	0
ADRA2A	0
ADRA2B	0
ADRA2C	0
ADRB1	14
ADRB2	3
ADRB3	1
ADRBK1	15
ADRBK2	5
ADRM1	23
ADSL	8
ADSS	27
ADSSL1	5
ADTRP	1
AEBP1	1
AEBP2	69
AEN	2
AES	65
AFAP1	6
AFAP1_AS1	1
AFAP1L1	1
AFAP1L2	5
AFF1	48
AFF2	2
AFF3	2
AFF4	34
AFG3L1P	9
AFG3L2	12
AFM	0
AFMID	2
AFP	0
AFTPH	15
AGA	9
AGAP1	11
AGAP1_IT1	2
AGAP11	1
AGAP2	9
AGAP2_AS1	0
AGAP3	12
AGAP4	1
AGAP5	1
AGAP6	2
AGAP7P	0
AGAP9	1
AGBL1	0
AGBL1_AS1	0
AGBL2	37
AGBL3	3
AGBL4	9
AGBL4_IT1	0
AGBL5	32
AGBL5_AS1	0
AGER	3
AGFG1	6
AGFG2	16
AGGF1	10
AGK	6
AGL	5
AGMAT	2
AGMO	0
AGO1	25
AGO2	20
AGO3	3
AGO4	7
AGPAT1	8
AGPAT2	4
AGPAT3	28
AGPAT4	2
AGPAT4_IT1	0
AGPAT5	6
AGPS	22
AGR2	30
AGR3	3
AGRN	87
AGRP	0
AGT	0
AGTPBP1	1
AGTR1	0
AGTR2	0
AGTRAP	3
AGXT	2
AGXT2	0
AHCTF1	5
AHCTF1P1	0
AHCY	7
AHCYL1	38
AHCYL2	15
AHDC1	13
AHI1	20
AHNAK	456
AHNAK2	25
AHR	27
AHRR	25
AHSA1	36
AHSA2	61
AHSG	0
AHSP	0
AICDA	0
AIDA	1
AIF1	2
AIF1L	8
AIFM1	6
AIFM2	5
AIFM3	0
AIG1	2
AIM1	31
AIM1L	44
AIM2	1
AIMP1	15
AIMP2	1
AIP	3
AIPL1	0
AIRE	3
AIRN	0
AJAP1	6
AJUBA	2
AK1	26
AK2	6
AK3	5
AK4	0
AK5	2
AK6	1
AK7	85
AK8	14
AK9	164
AKAP1	14
AKAP10	3
AKAP11	19
AKAP12	3
AKAP13	81
AKAP14	19
AKAP17A	48
AKAP2	0
AKAP3	0
AKAP4	0
AKAP5	1
AKAP6	37
AKAP7	7
AKAP8	44
AKAP8L	86
AKAP9	210
AKIP1	0
AKIRIN1	8
AKIRIN2	4
AKNA	56
AKNAD1	0
AKR1A1	28
AKR1B1	6
AKR1B10	8
AKR1B15	0
AKR1C1	9
AKR1C2	9
AKR1C3	5
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	10
AKR7A2P1	0
AKR7A3	3
AKR7L	6
AKT1	29
AKT1S1	5
AKT2	22
AKT3	2
AKTIP	2
ALAD	5
ALAS1	32
ALAS2	0
ALB	0
ALCAM	104
ALDH16A1	8
ALDH18A1	11
ALDH1A1	258
ALDH1A2	1
ALDH1A3	12
ALDH1B1	8
ALDH1L1	4
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	1
ALDH2	9
ALDH3A1	208
ALDH3A2	20
ALDH3B1	84
ALDH3B2	11
ALDH4A1	2
ALDH5A1	5
ALDH6A1	6
ALDH7A1	2
ALDH8A1	0
ALDH9A1	8
ALDOA	124
ALDOB	0
ALDOC	1
ALG1	4
ALG10	0
ALG10B	3
ALG11	3
ALG12	2
ALG13	16
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	2
ALG3	4
ALG5	7
ALG6	0
ALG8	2
ALG9	0
ALK	3
ALKBH1	0
ALKBH2	6
ALKBH3	6
ALKBH3_AS1	0
ALKBH4	1
ALKBH5	26
ALKBH6	3
ALKBH7	5
ALKBH8	1
ALLC	0
ALMS1	71
ALMS1_IT1	4
ALMS1P	5
ALOX12	2
ALOX12_AS1	2
ALOX12B	0
ALOX12P2	7
ALOX15	396
ALOX15B	1
ALOX15P1	0
ALOX5	0
ALOX5AP	0
ALOXE3	0
ALPI	0
ALPK1	11
ALPK2	0
ALPK3	6
ALPL	8
ALPP	2
ALPPL2	0
ALS2	19
ALS2CL	37
ALS2CR11	0
ALS2CR12	22
ALX1	0
ALX3	1
ALX4	3
ALYREF	5
AMACR	7
AMBN	0
AMBP	4
AMBRA1	8
AMD1	5
AMDHD1	1
AMDHD2	6
AMELX	0
AMELY	0
AMER1	4
AMER2	0
AMER3	0
AMFR	11
AMH	9
AMHR2	0
AMICA1	2
AMIGO1	4
AMIGO2	1
AMIGO3	1
AMMECR1	3
AMMECR1L	9
AMN	0
AMN1	4
AMOT	22
AMOTL1	6
AMOTL2	10
AMPD1	0
AMPD2	1
AMPD3	41
AMPH	0
AMT	5
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	2
AMZ1	5
AMZ2	7
AMZ2P1	1
ANAPC1	4
ANAPC10	4
ANAPC11	16
ANAPC13	8
ANAPC15	1
ANAPC16	28
ANAPC1P1	0
ANAPC2	10
ANAPC4	3
ANAPC5	18
ANAPC7	7
ANG	0
ANGEL1	2
ANGEL2	4
ANGPT1	0
ANGPT2	0
ANGPT4	0
ANGPTL1	1
ANGPTL2	2
ANGPTL3	3
ANGPTL4	0
ANGPTL5	2
ANGPTL6	2
ANGPTL7	0
ANHX	0
ANK1	5
ANK2	9
ANK3	84
ANKAR	0
ANKDD1A	5
ANKDD1B	16
ANKEF1	3
ANKFN1	6
ANKFY1	14
ANKH	7
ANKHD1	0
ANKHD1_EIF4EBP3	1
ANKIB1	10
ANKK1	4
ANKLE1	0
ANKLE2	14
ANKMY1	17
ANKMY2	3
ANKRA2	7
ANKRD1	1
ANKRD10	6
ANKRD11	132
ANKRD12	48
ANKRD13A	34
ANKRD13B	6
ANKRD13C	7
ANKRD13D	17
ANKRD16	8
ANKRD17	89
ANKRD18A	19
ANKRD18B	7
ANKRD18DP	0
ANKRD19P	2
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	1
ANKRD20A19P	2
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	1
ANKRD20A8P	0
ANKRD20A9P	1
ANKRD22	0
ANKRD23	16
ANKRD24	6
ANKRD26	37
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	6
ANKRD28	27
ANKRD29	3
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	3
ANKRD33B	2
ANKRD34A	2
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	3
ANKRD35	23
ANKRD36	19
ANKRD36B	9
ANKRD36BP1	1
ANKRD36BP2	0
ANKRD36C	73
ANKRD37	11
ANKRD39	1
ANKRD40	9
ANKRD42	38
ANKRD44	6
ANKRD44_IT1	2
ANKRD45	21
ANKRD46	1
ANKRD49	2
ANKRD50	10
ANKRD52	10
ANKRD53	0
ANKRD54	16
ANKRD55	0
ANKRD6	16
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	19
ANKRD66	15
ANKRD7	0
ANKRD9	3
ANKS1A	32
ANKS1B	1
ANKS3	8
ANKS4B	0
ANKS6	9
ANKUB1	26
ANKZF1	55
ANLN	5
ANO1	0
ANO1_AS2	0
ANO10	0
ANO2	0
ANO3	1
ANO4	3
ANO5	16
ANO6	10
ANO7	3
ANO8	4
ANO9	3
ANOS1	1
ANP32A	47
ANP32A_IT1	0
ANP32AP1	0
ANP32B	111
ANP32C	0
ANP32D	0
ANP32E	90
ANPEP	18
ANTXR1	6
ANTXR2	7
ANTXRL	0
ANTXRLP1	0
ANXA1	250
ANXA10	0
ANXA11	78
ANXA13	0
ANXA2	103
ANXA2P1	0
ANXA2P2	1
ANXA2P3	0
ANXA2R	0
ANXA3	6
ANXA4	10
ANXA5	26
ANXA6	2
ANXA7	27
ANXA8	0
ANXA8L1	0
ANXA9	4
AOAH	3
AOAH_IT1	0
AOC1	0
AOC2	1
AOC3	0
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	14
AP1B1	21
AP1B1P1	9
AP1G1	16
AP1G2	8
AP1M1	8
AP1M2	11
AP1S1	3
AP1S2	0
AP1S3	3
AP2A1	12
AP2A2	8
AP2B1	38
AP2M1	28
AP2S1	2
AP3B1	25
AP3B2	3
AP3D1	112
AP3M1	4
AP3M2	8
AP3S1	5
AP3S2	0
AP4B1	3
AP4B1_AS1	1
AP4E1	5
AP4M1	5
AP4S1	1
AP5B1	6
AP5M1	2
AP5S1	5
AP5Z1	8
APAF1	6
APBA1	0
APBA2	1
APBA3	2
APBB1	4
APBB1IP	5
APBB2	3
APBB3	5
APC	14
APC2	12
APCDD1	4
APCDD1L	1
APCDD1L_AS1	0
APCS	0
APEH	7
APELA	0
APEX1	27
APEX2	3
APH1A	13
APH1B	5
API5	8
APIP	4
APITD1	0
APITD1_CORT	0
APLF	2
APLN	0
APLNR	0
APLP1	0
APLP2	175
APMAP	2
APOA1	0
APOA1_AS	0
APOA1BP	3
APOA2	0
APOA4	1
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	3
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	6
APOBEC3D	8
APOBEC3F	5
APOBEC3G	3
APOBEC3H	0
APOBEC4	11
APOBR	15
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	14
APOE	3
APOF	0
APOH	0
APOL1	72
APOL2	18
APOL3	7
APOL4	1
APOL5	0
APOL6	61
APOLD1	3
APOM	0
APOO	4
APOOL	3
APOOP5	5
APOPT1	3
APP	89
APPBP2	8
APPL1	10
APPL2	9
APRT	8
APTR	5
APTX	7
AQP1	0
AQP10	0
AQP11	1
AQP12A	1
AQP12B	0
AQP2	2
AQP3	183
AQP4	3
AQP4_AS1	7
AQP5	45
AQP6	2
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	3
AQR	15
AR	5
ARAF	8
ARAP1	40
ARAP2	37
ARAP3	7
ARC	2
ARCN1	19
AREG	6
AREL1	4
ARF1	35
ARF3	32
ARF4	15
ARF5	3
ARF6	49
ARFGAP1	10
ARFGAP2	7
ARFGAP3	85
ARFGEF1	39
ARFGEF2	33
ARFGEF3	76
ARFIP1	15
ARFIP2	15
ARFRP1	4
ARG1	0
ARG2	1
ARGFX	0
ARGFXP2	0
ARGLU1	197
ARHGAP1	7
ARHGAP10	5
ARHGAP11A	1
ARHGAP11B	0
ARHGAP12	18
ARHGAP15	0
ARHGAP17	8
ARHGAP18	48
ARHGAP19	6
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	37
ARHGAP22	0
ARHGAP23	22
ARHGAP24	1
ARHGAP25	4
ARHGAP26	16
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	30
ARHGAP28	0
ARHGAP29	0
ARHGAP30	23
ARHGAP31	0
ARHGAP31_AS1	0
ARHGAP32	38
ARHGAP33	3
ARHGAP35	22
ARHGAP36	1
ARHGAP39	28
ARHGAP4	10
ARHGAP40	3
ARHGAP42	7
ARHGAP44	21
ARHGAP5	36
ARHGAP5_AS1	3
ARHGAP6	4
ARHGAP8	0
ARHGAP9	30
ARHGDIA	28
ARHGDIB	18
ARHGDIG	3
ARHGEF1	30
ARHGEF10	2
ARHGEF10L	20
ARHGEF11	14
ARHGEF12	33
ARHGEF15	0
ARHGEF16	9
ARHGEF17	4
ARHGEF18	25
ARHGEF19	5
ARHGEF2	12
ARHGEF25	0
ARHGEF26	10
ARHGEF26_AS1	1
ARHGEF28	32
ARHGEF3	4
ARHGEF3_AS1	0
ARHGEF33	4
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	7
ARHGEF38	7
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	8
ARHGEF40	3
ARHGEF5	0
ARHGEF6	6
ARHGEF7	13
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	2
ARHGEF9_IT1	0
ARID1A	35
ARID1B	56
ARID2	9
ARID3A	6
ARID3B	2
ARID3C	0
ARID4A	40
ARID4B	87
ARID5A	2
ARID5B	19
ARIH1	54
ARIH2	26
ARIH2OS	0
ARL1	19
ARL10	0
ARL11	2
ARL13A	0
ARL13B	10
ARL14	0
ARL14EP	1
ARL14EPL	0
ARL15	1
ARL16	2
ARL17A	1
ARL17B	0
ARL2	1
ARL2_SNX15	0
ARL2BP	2
ARL3	24
ARL4A	4
ARL4C	11
ARL4D	1
ARL5A	182
ARL5B	3
ARL5C	0
ARL6	3
ARL6IP1	14
ARL6IP4	80
ARL6IP5	10
ARL6IP6	2
ARL8A	9
ARL8B	6
ARL9	0
ARMC1	2
ARMC10	3
ARMC12	0
ARMC2	44
ARMC2_AS1	1
ARMC3	76
ARMC4	41
ARMC5	12
ARMC6	1
