	gene_id_NP79_R1_
ACRBP	3
ACRC	1
ACRV1	0
ACSBG1	5
ACSBG2	0
ACSF2	1
ACSF3	3
ACSL1	44
ACSL3	7
ACSL4	3
ACSL5	1
ACSL6	2
ACSM1	2
ACSM2A	0
ACSM2B	0
ACSM3	9
ACSM4	0
ACSM5	0
ACSM6	1
ACSS1	2
ACSS2	7
ACSS3	0
ACTA1	1
ACTA2	0
ACTA2_AS1	0
ACTB	757
ACTBL2	1
ACTC1	0
ACTG1	242
ACTG1P17	1
ACTG1P20	0
ACTG1P4	0
ACTG2	0
ACTL10	2
ACTL6A	4
ACTL6B	1
ACTL7A	0
ACTL7B	3
ACTL8	0
ACTL9	1
ACTN1	28
ACTN1_AS1	0
ACTN2	2
ACTN3	0
ACTN4	111
ACTR10	2
ACTR1A	3
ACTR1B	2
ACTR2	34
ACTR3	43
ACTR3B	2
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	1
ACTR6	1
ACTR8	1
ACTRT1	0
ACTRT2	10
ACTRT3	0
ACVR1	2
ACVR1B	4
ACVR1C	500
ACVR2A	16
ACVR2B	0
ACVR2B_AS1	2
ACVRL1	8
ACY1	2
ACY3	0
ACYP1	3
ACYP2	0
ADA	19
ADAD1	0
ADAD2	0
ADAL	1
ADAM10	21
ADAM11	7
ADAM12	0
ADAM15	5
ADAM17	5
ADAM18	0
ADAM19	23
ADAM1A	0
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	3
ADAM23	13
ADAM28	23
ADAM29	0
ADAM30	0
ADAM32	2
ADAM33	1
ADAM3A	1
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	9
ADAM9	26
ADAMDEC1	4
ADAMTS1	17
ADAMTS10	1
ADAMTS12	0
ADAMTS13	8
ADAMTS14	1
ADAMTS15	17
ADAMTS16	8
ADAMTS17	2
ADAMTS18	23
ADAMTS19	0
ADAMTS19_AS1	1
ADAMTS2	7
ADAMTS20	0
ADAMTS3	42
ADAMTS4	1
ADAMTS5	1
ADAMTS6	0
ADAMTS7	5
ADAMTS7P1	0
ADAMTS8	16
ADAMTS9	7
ADAMTS9_AS1	1
ADAMTS9_AS2	0
ADAMTSL1	31
ADAMTSL2	4
ADAMTSL3	8
ADAMTSL4	11
ADAMTSL4_AS1	1
ADAMTSL5	1
ADAP1	8
ADAP2	2
ADAR	64
ADARB1	9
ADARB2	5
ADARB2_AS1	0
ADAT1	6
ADAT2	2
ADAT3	5
ADCK1	11
ADCK2	15
ADCK3	7
ADCK4	3
ADCK5	5
ADCY1	2
ADCY10	1
ADCY10P1	0
ADCY2	3
ADCY3	3
ADCY4	8
ADCY5	6
ADCY6	3
ADCY7	4
ADCY8	31
ADCY9	8
ADCYAP1	1
ADCYAP1R1	1
ADD1	16
ADD2	3
ADD3	12
ADD3_AS1	0
ADGB	0
ADGRA1	5
ADGRA1_AS1	1
ADGRA2	4
ADGRA3	1
ADGRB1	3
ADGRB2	3
ADGRB3	0
ADGRD1	1
ADGRE1	0
ADGRE2	11
ADGRE3	1
ADGRE4P	1
ADGRE5	43
ADGRF1	9
ADGRF2	0
ADGRF3	1
ADGRF4	0
ADGRF5	0
ADGRG1	7
ADGRG2	1
ADGRG3	48
ADGRG4	2
ADGRG5	2
ADGRG6	9
ADGRG7	0
ADGRL1	57
ADGRL2	3
ADGRL3	0
ADGRL3_AS1	1
ADGRL4	0
ADGRV1	6
ADH1A	0
ADH1B	0
ADH1C	4
ADH4	0
ADH5	2
ADH6	1
ADH7	4
ADHFE1	0
ADI1	11
ADIG	1
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	17
ADIPOR2	1
ADIRF	4
ADK	8
ADM	16
ADM2	38
ADM5	2
ADNP	2
ADNP_AS1	5
ADNP2	7
ADO	8
ADORA1	14
ADORA2A	1
ADORA2A_AS1	1
ADORA2B	9
ADORA3	0
ADPGK	1
ADPGK_AS1	3
ADPRH	105
ADPRHL1	7
ADPRHL2	7
ADPRM	0
ADRA1A	7
ADRA1B	4
ADRA1D	1
ADRA2A	0
ADRA2B	13
ADRA2C	2
ADRB1	16
ADRB2	3
ADRB3	1
ADRBK1	17
ADRBK2	6
ADRM1	20
ADSL	2
ADSS	11
ADSSL1	2
ADTRP	0
AEBP1	9
AEBP2	132
AEN	4
AES	40
AFAP1	19
AFAP1_AS1	2
AFAP1L1	5
AFAP1L2	0
AFF1	26
AFF2	3
AFF3	3
AFF4	29
AFG3L1P	2
AFG3L2	3
AFM	0
AFMID	3
AFP	0
AFTPH	6
AGA	1
AGAP1	28
AGAP1_IT1	0
AGAP11	0
AGAP2	9
AGAP2_AS1	0
AGAP3	15
AGAP4	1
AGAP5	2
AGAP6	0
AGAP7P	1
AGAP9	1
AGBL1	1
AGBL1_AS1	0
AGBL2	3
AGBL3	0
AGBL4	2
AGBL4_IT1	0
AGBL5	29
AGBL5_AS1	0
AGER	8
AGFG1	17
AGFG2	14
AGGF1	9
AGK	33
AGL	3
AGMAT	1
AGMO	0
AGO1	16
AGO2	8
AGO3	2
AGO4	16
AGPAT1	1
AGPAT2	1
AGPAT3	13
AGPAT4	0
AGPAT4_IT1	0
AGPAT5	2
AGPS	2
AGR2	24
AGR3	0
AGRN	85
AGRP	0
AGT	0
AGTPBP1	4
AGTR1	1
AGTR2	0
AGTRAP	0
AGXT	0
AGXT2	0
AHCTF1	15
AHCTF1P1	0
AHCY	2
AHCYL1	7
AHCYL2	7
AHDC1	19
AHI1	12
AHNAK	229
AHNAK2	24
AHR	17
AHRR	5
AHSA1	10
AHSA2	2
AHSG	0
AHSP	0
AICDA	0
AIDA	4
AIF1	25
AIF1L	29
AIFM1	5
AIFM2	3
AIFM3	3
AIG1	1
AIM1	9
AIM1L	17
AIM2	1
AIMP1	12
AIMP2	0
AIP	6
AIPL1	0
AIRE	5
AIRN	8
AJAP1	1
AJUBA	9
AK1	9
AK2	5
AK3	0
AK4	0
AK5	1
AK6	2
AK7	12
AK8	3
AK9	22
AKAP1	3
AKAP10	2
AKAP11	7
AKAP12	7
AKAP13	101
AKAP14	5
AKAP17A	58
AKAP2	0
AKAP3	0
AKAP4	0
AKAP5	1
AKAP6	1
AKAP7	0
AKAP8	48
AKAP8L	72
AKAP9	39
AKIP1	0
AKIRIN1	6
AKIRIN2	6
AKNA	31
AKNAD1	1
AKR1A1	11
AKR1B1	16
AKR1B10	2
AKR1B15	1
AKR1C1	8
AKR1C2	20
AKR1C3	1
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	0
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	22
AKT1S1	17
AKT2	9
AKT3	1
AKTIP	0
ALAD	0
ALAS1	6
ALAS2	0
ALB	0
ALCAM	40
ALDH16A1	13
ALDH18A1	12
ALDH1A1	51
ALDH1A2	0
ALDH1A3	5
ALDH1B1	0
ALDH1L1	4
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	9
ALDH3A1	52
ALDH3A2	17
ALDH3B1	15
ALDH3B2	3
ALDH4A1	3
ALDH5A1	8
ALDH6A1	0
ALDH7A1	1
ALDH8A1	0
ALDH9A1	8
ALDOA	98
ALDOB	1
ALDOC	2
ALG1	1
ALG10	0
ALG10B	0
ALG11	0
ALG12	3
ALG13	4
ALG14	1
ALG1L	1
ALG1L2	0
ALG1L9P	0
ALG2	6
ALG3	1
ALG5	3
ALG6	1
ALG8	1
ALG9	1
ALK	6
ALKBH1	0
ALKBH2	14
ALKBH3	0
ALKBH3_AS1	0
ALKBH4	0
ALKBH5	13
ALKBH6	4
ALKBH7	2
ALKBH8	9
ALLC	0
ALMS1	10
ALMS1_IT1	0
ALMS1P	2
ALOX12	0
ALOX12_AS1	0
ALOX12B	4
ALOX12P2	1
ALOX15	16
ALOX15B	0
ALOX15P1	0
ALOX5	12
ALOX5AP	1
ALOXE3	1
ALPI	0
ALPK1	9
ALPK2	1
ALPK3	18
ALPL	28
ALPP	0
ALPPL2	0
ALS2	7
ALS2CL	11
ALS2CR11	1
ALS2CR12	0
ALX1	0
ALX3	1
ALX4	0
ALYREF	5
AMACR	12
AMBN	1
AMBP	5
AMBRA1	16
AMD1	19
AMDHD1	0
AMDHD2	6
AMELX	0
AMELY	0
AMER1	6
AMER2	1
AMER3	0
AMFR	3
AMH	7
AMHR2	0
AMICA1	11
AMIGO1	1
AMIGO2	6
AMIGO3	2
AMMECR1	0
AMMECR1L	3
AMN	2
AMN1	2
AMOT	13
AMOTL1	1
AMOTL2	13
AMPD1	1
AMPD2	14
AMPD3	6
AMPH	1
AMT	0
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	4
AMZ2	1
AMZ2P1	3
ANAPC1	0
ANAPC10	0
ANAPC11	5
ANAPC13	4
ANAPC15	1
ANAPC16	3
ANAPC1P1	0
ANAPC2	10
ANAPC4	3
ANAPC5	1
ANAPC7	6
ANG	0
ANGEL1	1
ANGEL2	0
ANGPT1	2
ANGPT2	2
ANGPT4	0
ANGPTL1	3
ANGPTL2	1
ANGPTL3	1
ANGPTL4	2
ANGPTL5	0
ANGPTL6	1
ANGPTL7	0
ANHX	0
ANK1	5
ANK2	8
ANK3	28
ANKAR	0
ANKDD1A	1
ANKDD1B	0
ANKEF1	1
ANKFN1	0
ANKFY1	9
ANKH	3
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	5
ANKK1	1
ANKLE1	1
ANKLE2	11
ANKMY1	3
ANKMY2	0
ANKRA2	0
ANKRD1	0
ANKRD10	1
ANKRD11	122
ANKRD12	31
ANKRD13A	8
ANKRD13B	1
ANKRD13C	2
ANKRD13D	6
ANKRD16	0
ANKRD17	46
ANKRD18A	0
ANKRD18B	0
ANKRD18DP	1
ANKRD19P	1
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	1
ANKRD20A12P	0
ANKRD20A19P	3
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	1
ANKRD23	2
ANKRD24	2
ANKRD26	39
ANKRD26P1	0
ANKRD26P3	1
ANKRD27	1
ANKRD28	7
ANKRD29	0
ANKRD30A	0
ANKRD30B	1
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	2
ANKRD34A	1
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	15
ANKRD36	10
ANKRD36B	13
ANKRD36BP1	6
ANKRD36BP2	0
ANKRD36C	55
ANKRD37	0
ANKRD39	0
ANKRD40	3
ANKRD42	4
ANKRD44	3
ANKRD44_IT1	0
ANKRD45	1
ANKRD46	3
ANKRD49	2
ANKRD50	11
ANKRD52	9
ANKRD53	0
ANKRD54	0
ANKRD55	0
ANKRD6	2
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	2
ANKRD65	1
ANKRD66	0
ANKRD7	0
ANKRD9	9
ANKS1A	15
ANKS1B	0
ANKS3	5
ANKS4B	1
ANKS6	3
ANKUB1	0
ANKZF1	15
ANLN	0
ANO1	3
ANO1_AS2	0
ANO10	0
ANO2	1
ANO3	0
ANO4	0
ANO5	308
ANO6	10
ANO7	6
ANO8	18
ANO9	1
ANOS1	0
ANP32A	95
ANP32A_IT1	2
ANP32AP1	0
ANP32B	67
ANP32C	2
ANP32D	0
ANP32E	49
ANPEP	10
ANTXR1	4
ANTXR2	5
ANTXRL	1
ANTXRLP1	0
ANXA1	115
ANXA10	1
ANXA11	48
ANXA13	10
ANXA2	29
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	0
ANXA3	10
ANXA4	9
ANXA5	17
ANXA6	3
ANXA7	8
ANXA8	4
ANXA8L1	3
ANXA9	0
AOAH	6
AOAH_IT1	0
AOC1	1
AOC2	0
AOC3	0
AOC4P	0
AOX1	0
AOX2P	1
AP1AR	1
AP1B1	17
AP1B1P1	0
AP1G1	15
AP1G2	4
AP1M1	4
AP1M2	4
AP1S1	2
AP1S2	0
AP1S3	0
AP2A1	10
AP2A2	12
AP2B1	12
AP2M1	14
AP2S1	8
AP3B1	44
AP3B2	3
AP3D1	152
AP3M1	3
AP3M2	4
AP3S1	3
AP3S2	0
AP4B1	3
AP4B1_AS1	0
AP4E1	8
AP4M1	0
AP4S1	0
AP5B1	8
AP5M1	3
AP5S1	9
AP5Z1	9
APAF1	3
APBA1	63
APBA2	1
APBA3	3
APBB1	3
APBB1IP	42
APBB2	3
APBB3	0
APC	9
APC2	21
APCDD1	3
APCDD1L	5
APCDD1L_AS1	0
APCS	2
APEH	4
APELA	0
APEX1	17
APEX2	1
APH1A	7
APH1B	1
API5	5
APIP	2
APITD1	1
APITD1_CORT	0
APLF	5
APLN	2
APLNR	0
APLP1	17
APLP2	114
APMAP	3
APOA1	0
APOA1_AS	0
APOA1BP	3
APOA2	0
APOA4	0
APOA5	0
APOB	4
APOBEC1	0
APOBEC2	0
APOBEC3A	2
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	8
APOBEC3D	4
APOBEC3F	1
APOBEC3G	3
APOBEC3H	0
APOBEC4	3
APOBR	80
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	1
APOE	15
APOF	0
APOH	0
APOL1	95
APOL2	43
APOL3	18
APOL4	15
APOL5	0
APOL6	42
APOLD1	0
APOM	0
APOO	3
APOOL	1
APOOP5	0
APOPT1	6
APP	180
APPBP2	3
APPL1	3
APPL2	7
APRT	1
APTR	3
APTX	2
AQP1	4
AQP10	8
AQP11	1
AQP12A	0
AQP12B	1
AQP2	0
AQP3	158
AQP4	0
AQP4_AS1	0
AQP5	14
AQP6	2
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	15
AQR	5
AR	38
ARAF	3
ARAP1	28
ARAP2	19
ARAP3	21
ARC	5
ARCN1	13
AREG	1
AREL1	8
ARF1	17
ARF3	26
ARF4	16
ARF5	2
ARF6	35
ARFGAP1	16
ARFGAP2	16
ARFGAP3	155
ARFGEF1	14
ARFGEF2	8
ARFGEF3	11
ARFIP1	7
ARFIP2	3
ARFRP1	6
ARG1	0
ARG2	1
ARGFX	0
ARGFXP2	0
ARGLU1	142
ARHGAP1	8
ARHGAP10	7
ARHGAP11A	2
ARHGAP11B	0
ARHGAP12	14
ARHGAP15	3
ARHGAP17	14
ARHGAP18	15
ARHGAP19	3
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	27
ARHGAP22	1
ARHGAP23	25
ARHGAP24	9
ARHGAP25	18
ARHGAP26	12
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	35
ARHGAP28	0
ARHGAP29	0
ARHGAP30	53
ARHGAP31	7
ARHGAP31_AS1	0
ARHGAP32	17
ARHGAP33	4
ARHGAP35	55
ARHGAP36	5
ARHGAP39	26
ARHGAP4	13
ARHGAP40	0
ARHGAP42	1
ARHGAP44	2
ARHGAP5	19
ARHGAP5_AS1	2
ARHGAP6	0
ARHGAP8	0
ARHGAP9	12
ARHGDIA	37
ARHGDIB	81
ARHGDIG	6
ARHGEF1	32
ARHGEF10	7
ARHGEF10L	4
ARHGEF11	12
ARHGEF12	17
ARHGEF15	2
ARHGEF16	24
ARHGEF17	11
ARHGEF18	18
ARHGEF19	8
ARHGEF2	29
ARHGEF25	0
ARHGEF26	9
ARHGEF26_AS1	0
ARHGEF28	5
ARHGEF3	9
ARHGEF3_AS1	0
ARHGEF33	1
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	3
ARHGEF38	5
ARHGEF38_IT1	1
ARHGEF39	0
ARHGEF4	1
ARHGEF40	8
ARHGEF5	5
ARHGEF6	5
ARHGEF7	8
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	0
ARHGEF9_IT1	0
ARID1A	131
ARID1B	45
ARID2	5
ARID3A	6
ARID3B	7
ARID3C	0
ARID4A	7
ARID4B	40
ARID5A	18
ARID5B	17
ARIH1	68
ARIH2	2
ARIH2OS	5
ARL1	13
ARL10	0
ARL11	1
ARL13A	0
ARL13B	0
ARL14	0
ARL14EP	2
ARL14EPL	0
ARL15	0
ARL16	2
ARL17A	0
ARL17B	0
ARL2	1
ARL2_SNX15	0
ARL2BP	1
ARL3	4
ARL4A	3
ARL4C	24
ARL4D	4
ARL5A	1
ARL5B	1
ARL5C	1
ARL6	1
ARL6IP1	1
ARL6IP4	141
ARL6IP5	1
ARL6IP6	4
ARL8A	10
ARL8B	6
ARL9	0
ARMC1	3
ARMC10	1
ARMC12	6
ARMC2	3
ARMC2_AS1	0
ARMC3	7
ARMC4	0
ARMC5	12
ARMC6	0
ARMC7	0
ARMC8	1
ARMC9	0
ARMCX1	1
ARMCX2	1
ARMCX3	11
ARMCX4	1
ARMCX5	1
ARMCX5_GPRASP2	0
ARMCX6	2
ARMS2	8
ARMT1	0
ARNT	7
ARNT2	1
ARNTL	4
ARNTL2	6
ARNTL2_AS1	0
ARPC1A	0
ARPC1B	13
ARPC2	25
ARPC3	46
ARPC4	1
ARPC4_TTLL3	0
ARPC5	13
ARPC5L	13
ARPIN	1
ARPP19	9
ARPP21	2
ARR3	2
ARRB1	2
ARRB2	32
ARRDC1	4
ARRDC1_AS1	0
ARRDC2	8
ARRDC3	12
ARRDC3_AS1	0
ARRDC4	6
ARRDC5	0
ARSA	6
ARSB	1
ARSD	3
ARSE	0
ARSF	1
ARSG	1
ARSH	0
ARSI	121
ARSJ	10
ARSK	2
ART1	0
ART3	1
ART4	0
ART5	0
ARTN	1
ARV1	1
ARVCF	9
ARX	0
AS3MT	0
ASAH1	25
ASAH2	0
ASAH2B	0
ASAP1	13
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	8
ASAP3	3
ASB1	7
ASB10	1
ASB11	0
ASB12	0
ASB13	1
ASB14	0
ASB15	1
ASB16	4
ASB16_AS1	2
ASB17	0
ASB18	1
ASB2	3
ASB3	0
ASB4	0
ASB5	0
ASB6	5
ASB7	2
ASB8	1
ASB9	0
ASB9P1	1
ASCC1	2
ASCC2	27
ASCC3	6
ASCL1	8
ASCL2	24
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	2
ASF1B	6
ASGR1	79
ASGR2	0
ASH1L	22
ASH1L_AS1	1
ASH2L	4
ASIC1	1
ASIC2	5
ASIC3	0
ASIC4	2
ASIC5	5
ASIP	0
ASL	1
ASMT	0
ASMTL	1
ASMTL_AS1	12
ASNA1	2
ASNS	2
ASNSD1	1
ASPA	0
ASPDH	0
ASPG	0
ASPH	22
ASPHD1	1
ASPHD2	8
ASPM	0
ASPN	0
ASPRV1	0
ASPSCR1	3
ASRGL1	5
ASS1	42
ASTE1	1
ASTL	2
ASTN1	2
ASTN2	17
ASTN2_AS1	0
ASUN	12
ASXL1	21
ASXL2	19
ASXL3	1
ASZ1	0
ATAD1	4
ATAD2	0
ATAD2B	9
ATAD3A	33
ATAD3B	4
ATAD3C	2
ATAD5	3
ATAT1	2
ATCAY	0
ATE1	3
ATE1_AS1	3
ATF1	4
ATF2	2
ATF3	19
ATF4	22
ATF5	13
ATF6	9
ATF6B	6
ATF7	5
ATF7IP	17
ATF7IP2	0
ATG10	17
ATG101	5
ATG12	4
ATG13	5
ATG14	5
ATG16L1	8
ATG16L2	16
ATG2A	22
ATG2B	6
ATG3	27
ATG4A	1
ATG4B	2
ATG4C	0
ATG4D	1
ATG5	2
ATG7	8
ATG9A	5
ATG9B	12
ATHL1	7
ATIC	1
ATL1	1
ATL2	2
ATL3	51
ATM	1
ATMIN	1
ATN1	46
ATOH1	0
ATOH7	8
ATOH8	8
ATOX1	0
ATP10A	3
ATP10B	14
ATP10D	2
ATP11A	10
ATP11A_AS1	0
ATP11AUN	1
ATP11B	12
ATP11C	0
ATP12A	18
ATP13A1	15
ATP13A2	12
ATP13A3	2
ATP13A4	3
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	80
ATP1A1_AS1	0
ATP1A2	2
ATP1A3	34
ATP1A4	17
ATP1B1	63
ATP1B2	5
ATP1B3	31
ATP1B4	0
ATP2A1	0
ATP2A1_AS1	0
ATP2A2	128
ATP2A3	13
ATP2B1	9
ATP2B2	0
ATP2B2_IT2	0
ATP2B3	1
ATP2B4	15
ATP2C1	11
ATP2C2	7
ATP4A	2
ATP4B	1
ATP5A1	8
ATP5B	11
ATP5C1	5
ATP5D	4
ATP5E	0
ATP5EP2	0
ATP5F1	2
ATP5G1	3
ATP5G2	3
ATP5G3	7
ATP5H	8
ATP5I	16
ATP5J	3
ATP5J2	2
ATP5J2_PTCD1	0
ATP5L	2
ATP5L2	0
ATP5O	9
ATP5S	1
ATP5SL	0
ATP6AP1	4
ATP6AP1L	0
ATP6AP2	9
ATP6V0A1	6
ATP6V0A2	2
ATP6V0A4	2
ATP6V0B	3
ATP6V0C	60
ATP6V0CP3	0
ATP6V0D1	10
ATP6V0D2	1
ATP6V0E1	7
ATP6V0E2	0
ATP6V0E2_AS1	0
ATP6V1A	2
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	19
ATP6V1C1	1
ATP6V1C2	2
ATP6V1D	4
ATP6V1E1	1
ATP6V1E2	0
ATP6V1F	18
ATP6V1G1	15
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	2
ATP7A	0
ATP7B	7
ATP8A1	0
ATP8A2	1
ATP8B1	4
ATP8B2	1
ATP8B3	3
ATP8B4	1
ATP8B5P	2
ATP9A	8
ATP9B	4
ATPAF1	1
ATPAF2	3
ATPIF1	15
ATR	3
ATRAID	3
ATRIP	2
ATRN	9
ATRNL1	3
ATRX	39
ATXN1	9
ATXN10	2
ATXN1L	10
ATXN2	6
ATXN2L	21
ATXN3	2
ATXN3L	0
ATXN7	34
ATXN7L1	2
ATXN7L2	2
ATXN7L3	7
ATXN7L3B	1
ATXN8OS	0
AUH	1
AUNIP	2
AUP1	5
AURKA	0
AURKAIP1	15
AURKAPS1	0
AURKB	0
AURKC	0
AUTS2	9
AVEN	1
AVIL	0
AVL9	4
AVP	2
AVPI1	4
AVPR1A	0
AVPR1B	0
AVPR2	2
AWAT1	0
AWAT2	0
AXDND1	0
AXIN1	14
AXIN2	2
AXL	4
AZGP1	21
AZGP1P1	1
AZI2	7
AZIN1	8
AZIN1_AS1	0
AZIN2	0
AZU1	3
B2M	133
B3GALNT1	1
B3GALNT2	4
B3GALT1	0
B3GALT2	0
B3GALT4	2
B3GALT5	1
B3GALT5_AS1	0
B3GALT6	2
B3GAT1	0
B3GAT2	0
B3GAT3	0
B3GLCT	1
B3GNT2	6
B3GNT3	6
B3GNT4	1
B3GNT5	4
B3GNT6	7
B3GNT7	4
B3GNT8	1
B3GNT9	4
B3GNTL1	3
B4GALNT1	1
B4GALNT2	1
B4GALNT3	24
B4GALNT4	3
B4GALT1	14
B4GALT1_AS1	0
B4GALT2	1
B4GALT3	3
B4GALT4	5
B4GALT4_AS1	3
B4GALT5	20
B4GALT6	2
B4GALT7	2
B4GAT1	0
B9D1	4
B9D2	0
BAALC	6
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	7
BACE1	2
BACE1_AS	0
BACE2	3
BACH1	7
BACH1_IT2	0
BACH2	1
BAD	5
BAG1	33
BAG2	0
BAG3	15
BAG4	7
BAG5	7
BAG6	37
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	18
BAHD1	28
BAIAP2	9
BAIAP2_AS1	4
BAIAP2L1	10
BAIAP2L2	4
BAIAP3	6
BAK1	3
BAMBI	20
BANCR	4
BANF1	3
BANF2	0
BANK1	3
BANP	8
BAP1	67
BARD1	0
BARHL1	7
BARHL2	0
BARX1	3
BARX2	1
BASP1	71
BASP1P1	4
BATF	5
BATF2	10
BATF3	1
BAX	3
BAZ1A	49
BAZ1B	57
BAZ2A	45
BAZ2B	34
BBC3	6
BBIP1	0
BBOX1	0
BBOX1_AS1	0
BBS1	0
BBS10	0
BBS12	0
BBS2	0
BBS4	0
BBS5	3
BBS7	1
BBS9	5
BBX	16
BCAM	16
BCAN	3
BCAP29	6
BCAP31	32
BCAR1	19
BCAR3	4
BCAR4	0
BCAS1	11
BCAS2	15
BCAS3	1
BCAS4	1
BCAT1	7
BCAT2	4
BCCIP	16
BCDIN3D	1
BCDIN3D_AS1	0
BCHE	1
BCKDHA	1
BCKDHB	0
BCKDK	3
BCL10	4
