	gene_id_NPS_156_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	3
A2M_AS1	0
A2ML1	0
A2MP1	2
A3GALT2	0
A4GALT	11
A4GNT	0
AA06	0
AAAS	13
AACS	10
AACSP1	2
AADAC	1
AADACL2	0
AADACL2_AS1	0
AADACL3	0
AADACL4	0
AADACP1	1
AADAT	5
AAED1	2
AAGAB	2
AAK1	37
AAMDC	1
AAMP	52
AANAT	1
AAR2	4
AARD	0
AARS	20
AARS2	0
AARSD1	0
AASDH	3
AASDHPPT	8
AASS	0
AATBC	3
AATF	59
AATK	7
AATK_AS1	0
ABALON	0
ABAT	12
ABCA1	20
ABCA10	3
ABCA11P	0
ABCA12	2
ABCA13	463
ABCA17P	0
ABCA2	9
ABCA3	1
ABCA4	0
ABCA5	30
ABCA6	2
ABCA7	45
ABCA8	3
ABCA9	0
ABCA9_AS1	0
ABCB1	3
ABCB10	2
ABCB11	4
ABCB4	2
ABCB5	3
ABCB6	10
ABCB7	2
ABCB8	3
ABCB9	1
ABCC1	13
ABCC10	15
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	1
ABCC3	3
ABCC4	3
ABCC5	26
ABCC5_AS1	0
ABCC6	4
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	1
ABCD1	4
ABCD2	10
ABCD3	35
ABCD4	2
ABCE1	4
ABCF1	61
ABCF2	13
ABCF3	9
ABCG1	29
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0
ABHD10	4
ABHD11	14
ABHD11_AS1	1
ABHD12	5
ABHD12B	10
ABHD13	12
ABHD14A	1
ABHD14A_ACY1	0
ABHD14B	7
ABHD15	3
ABHD16A	13
ABHD16B	1
ABHD17A	1
ABHD17B	4
ABHD17C	3
ABHD2	85
ABHD3	12
ABHD4	5
ABHD5	3
ABHD6	3
ABHD8	0
ABI1	43
ABI2	10
ABI3	22
ABI3BP	0
ABL1	16
ABL2	11
ABLIM1	42
ABLIM2	2
ABLIM3	0
ABO	1
ABR	40
ABRA	0
ABRACL	11
ABT1	10
ABTB1	14
ABTB2	2
ACAA1	7
ACAA2	4
ACACA	24
ACACB	14
ACAD10	4
ACAD11	0
ACAD8	5
ACAD9	9
ACADL	0
ACADM	13
ACADS	4
ACADSB	1
ACADVL	44
ACAN	0
ACAP1	10
ACAP2	46
ACAP3	6
ACAT1	23
ACAT2	6
ACBD3	94
ACBD4	3
ACBD5	74
ACBD6	14
ACBD7	11
ACCS	13
ACCSL	0
ACD	5
ACE	9
ACE2	0
ACER1	0
ACER2	3
ACER3	2
ACHE	0
ACIN1	193
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	1
ACLY	24
ACMSD	0
ACO1	14
ACO2	17
ACOT1	0
ACOT11	9
ACOT12	0
ACOT13	9
ACOT2	6
ACOT4	0
ACOT6	0
ACOT7	4
ACOT8	3
ACOT9	7
ACOX1	20
ACOX2	5
ACOX3	9
ACOXL	9
ACP1	9
ACP2	4
ACP5	3
ACP6	4
ACPP	0
ACPT	0
ACR	1
ACRBP	8
ACRC	1
ACRV1	0
ACSBG1	3
ACSBG2	0
ACSF2	4
ACSF3	12
ACSL1	47
ACSL3	31
ACSL4	10
ACSL5	16
ACSL6	0
ACSM1	3
ACSM2A	0
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	25
ACSS2	8
ACSS3	3
ACTA1	0
ACTA2	31
ACTA2_AS1	0
ACTB	503
ACTBL2	0
ACTC1	1
ACTG1	242
ACTG1P17	1
ACTG1P20	1
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	9
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	3
ACTL9	0
ACTN1	45
ACTN1_AS1	0
ACTN2	2
ACTN3	0
ACTN4	200
ACTR10	10
ACTR1A	6
ACTR1B	10
ACTR2	62
ACTR3	77
ACTR3B	4
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	9
ACTR5	3
ACTR6	8
ACTR8	13
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	11
ACVR1B	12
ACVR1C	983
ACVR2A	5
ACVR2B	8
ACVR2B_AS1	0
ACVRL1	3
ACY1	1
ACY3	0
ACYP1	6
ACYP2	0
ADA	5
ADAD1	0
ADAD2	0
ADAL	3
ADAM10	31
ADAM11	1
ADAM12	5
ADAM15	8
ADAM17	14
ADAM18	0
ADAM19	2
ADAM1A	3
ADAM2	0
ADAM20	0
ADAM20P1	4
ADAM21	0
ADAM21P1	0
ADAM22	4
ADAM23	0
ADAM28	27
ADAM29	0
ADAM30	0
ADAM32	4
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	2
ADAM9	43
ADAMDEC1	2
ADAMTS1	0
ADAMTS10	0
ADAMTS12	0
ADAMTS13	0
ADAMTS14	1
ADAMTS15	5
ADAMTS16	4
ADAMTS17	4
ADAMTS18	19
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	1
ADAMTS4	1
ADAMTS5	0
ADAMTS6	0
ADAMTS7	1
ADAMTS7P1	3
ADAMTS8	0
ADAMTS9	6
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	68
ADAMTSL2	1
ADAMTSL3	0
ADAMTSL4	8
ADAMTSL4_AS1	1
ADAMTSL5	4
ADAP1	3
ADAP2	2
ADAR	71
ADARB1	1
ADARB2	11
ADARB2_AS1	0
ADAT1	8
ADAT2	3
ADAT3	0
ADCK1	2
ADCK2	224
ADCK3	14
ADCK4	8
ADCK5	5
ADCY1	3
ADCY10	2
ADCY10P1	1
ADCY2	21
ADCY3	1
ADCY4	0
ADCY5	2
ADCY6	11
ADCY7	5
ADCY8	10
ADCY9	22
ADCYAP1	5
ADCYAP1R1	0
ADD1	53
ADD2	0
ADD3	22
ADD3_AS1	0
ADGB	64
ADGRA1	13
ADGRA1_AS1	0
ADGRA2	2
ADGRA3	1
ADGRB1	0
ADGRB2	1
ADGRB3	0
ADGRD1	0
ADGRE1	1
ADGRE2	10
ADGRE3	4
ADGRE4P	0
ADGRE5	40
ADGRF1	7
ADGRF2	0
ADGRF3	4
ADGRF4	0
ADGRF5	10
ADGRG1	15
ADGRG2	0
ADGRG3	6
ADGRG4	0
ADGRG5	1
ADGRG6	3
ADGRG7	0
ADGRL1	6
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	1
ADGRV1	24
ADH1A	0
ADH1B	0
ADH1C	51
ADH4	1
ADH5	7
ADH6	2
ADH7	74
ADHFE1	1
ADI1	15
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	51
ADIPOR2	19
ADIRF	1
ADK	5
ADM	13
ADM2	9
ADM5	1
ADNP	13
ADNP_AS1	0
ADNP2	9
ADO	1
ADORA1	0
ADORA2A	0
ADORA2A_AS1	1
ADORA2B	4
ADORA3	0
ADPGK	2
ADPGK_AS1	2
ADPRH	45
ADPRHL1	9
ADPRHL2	14
ADPRM	0
ADRA1A	2
ADRA1B	0
ADRA1D	0
ADRA2A	3
ADRA2B	0
ADRA2C	0
ADRB1	6
ADRB2	1
ADRB3	0
ADRBK1	22
ADRBK2	11
ADRM1	26
ADSL	4
ADSS	28
ADSSL1	10
ADTRP	2
AEBP1	37
AEBP2	96
AEN	0
AES	59
AFAP1	93
AFAP1_AS1	0
AFAP1L1	1
AFAP1L2	2
AFF1	42
AFF2	5
AFF3	0
AFF4	26
AFG3L1P	6
AFG3L2	22
AFM	0
AFMID	2
AFP	0
AFTPH	15
AGA	5
AGAP1	19
AGAP1_IT1	2
AGAP11	0
AGAP2	6
AGAP2_AS1	0
AGAP3	16
AGAP4	0
AGAP5	2
AGAP6	0
AGAP7P	0
AGAP9	0
AGBL1	0
AGBL1_AS1	0
AGBL2	37
AGBL3	3
AGBL4	6
AGBL4_IT1	2
AGBL5	7
AGBL5_AS1	0
AGER	3
AGFG1	3
AGFG2	8
AGGF1	15
AGK	2
AGL	14
AGMAT	0
AGMO	0
AGO1	14
AGO2	17
AGO3	6
AGO4	6
AGPAT1	3
AGPAT2	1
AGPAT3	22
AGPAT4	0
AGPAT4_IT1	0
AGPAT5	7
AGPS	20
AGR2	71
AGR3	10
AGRN	32
AGRP	0
AGT	0
AGTPBP1	11
AGTR1	1
AGTR2	0
AGTRAP	7
AGXT	0
AGXT2	0
AHCTF1	4
AHCTF1P1	0
AHCY	11
AHCYL1	41
AHCYL2	18
AHDC1	9
AHI1	24
AHNAK	519
AHNAK2	32
AHR	38
AHRR	2
AHSA1	72
AHSA2	122
AHSG	0
AHSP	0
AICDA	0
AIDA	4
AIF1	8
AIF1L	7
AIFM1	18
AIFM2	4
AIFM3	0
AIG1	8
AIM1	22
AIM1L	0
AIM2	0
AIMP1	28
AIMP2	2
AIP	2
AIPL1	0
AIRE	7
AIRN	1
AJAP1	1
AJUBA	1
AK1	43
AK2	8
AK3	4
AK4	0
AK5	0
AK6	0
AK7	152
AK8	17
AK9	190
AKAP1	7
AKAP10	11
AKAP11	15
AKAP12	6
AKAP13	83
AKAP14	27
AKAP17A	44
AKAP2	1
AKAP3	0
AKAP4	0
AKAP5	0
AKAP6	19
AKAP7	3
AKAP8	56
AKAP8L	69
AKAP9	221
AKIP1	0
AKIRIN1	9
AKIRIN2	6
AKNA	71
AKNAD1	0
AKR1A1	39
AKR1B1	7
AKR1B10	3
AKR1B15	0
AKR1C1	15
AKR1C2	30
AKR1C3	6
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	13
AKR7A2P1	0
AKR7A3	0
AKR7L	3
AKT1	24
AKT1S1	3
AKT2	7
AKT3	4
AKTIP	0
ALAD	19
ALAS1	13
ALAS2	0
ALB	0
ALCAM	108
ALDH16A1	2
ALDH18A1	12
ALDH1A1	331
ALDH1A2	8
ALDH1A3	10
ALDH1B1	0
ALDH1L1	18
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	26
ALDH3A1	142
ALDH3A2	15
ALDH3B1	64
ALDH3B2	1
ALDH4A1	2
ALDH5A1	10
ALDH6A1	2
ALDH7A1	10
ALDH8A1	0
ALDH9A1	19
ALDOA	126
ALDOB	0
ALDOC	0
ALG1	0
ALG10	0
ALG10B	6
ALG11	5
ALG12	4
ALG13	24
ALG14	1
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	1
ALG3	4
ALG5	3
ALG6	2
ALG8	3
ALG9	16
ALK	3
ALKBH1	1
ALKBH2	1
ALKBH3	4
ALKBH3_AS1	0
ALKBH4	1
ALKBH5	22
ALKBH6	1
ALKBH7	10
ALKBH8	1
ALLC	0
ALMS1	76
ALMS1_IT1	0
ALMS1P	0
ALOX12	0
ALOX12_AS1	4
ALOX12B	0
ALOX12P2	10
ALOX15	396
ALOX15B	0
ALOX15P1	3
ALOX5	3
ALOX5AP	2
ALOXE3	0
ALPI	0
ALPK1	15
ALPK2	0
ALPK3	8
ALPL	13
ALPP	0
ALPPL2	0
ALS2	9
ALS2CL	14
ALS2CR11	0
ALS2CR12	41
ALX1	0
ALX3	3
ALX4	0
ALYREF	11
AMACR	2
AMBN	0
AMBP	20
AMBRA1	10
AMD1	11
AMDHD1	0
AMDHD2	3
AMELX	0
AMELY	0
AMER1	1
AMER2	0
AMER3	0
AMFR	11
AMH	4
AMHR2	0
AMICA1	18
AMIGO1	0
AMIGO2	0
AMIGO3	1
AMMECR1	5
AMMECR1L	4
AMN	3
AMN1	0
AMOT	17
AMOTL1	3
AMOTL2	1
AMPD1	0
AMPD2	8
AMPD3	31
AMPH	0
AMT	5
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	3
AMZ1	5
AMZ2	16
AMZ2P1	0
ANAPC1	19
ANAPC10	2
ANAPC11	15
ANAPC13	0
ANAPC15	0
ANAPC16	40
ANAPC1P1	0
ANAPC2	13
ANAPC4	5
ANAPC5	13
ANAPC7	16
ANG	2
ANGEL1	2
ANGEL2	12
ANGPT1	0
ANGPT2	1
ANGPT4	0
ANGPTL1	6
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	2
ANGPTL7	1
ANHX	0
ANK1	6
ANK2	2
ANK3	67
ANKAR	0
ANKDD1A	0
ANKDD1B	18
ANKEF1	4
ANKFN1	15
ANKFY1	17
ANKH	6
ANKHD1	4
ANKHD1_EIF4EBP3	0
ANKIB1	4
ANKK1	2
ANKLE1	0
ANKLE2	7
ANKMY1	31
ANKMY2	19
ANKRA2	8
ANKRD1	0
ANKRD10	7
ANKRD11	99
ANKRD12	43
ANKRD13A	18
ANKRD13B	0
ANKRD13C	6
ANKRD13D	17
ANKRD16	2
ANKRD17	100
ANKRD18A	13
ANKRD18B	22
ANKRD18DP	0
ANKRD19P	3
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	1
ANKRD20A8P	1
ANKRD20A9P	1
ANKRD22	0
ANKRD23	35
ANKRD24	4
ANKRD26	30
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	3
ANKRD28	18
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	1
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	0
ANKRD34A	0
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	19
ANKRD36	15
ANKRD36B	15
ANKRD36BP1	0
ANKRD36BP2	0
ANKRD36C	49
ANKRD37	5
ANKRD39	4
ANKRD40	10
ANKRD42	61
ANKRD44	17
ANKRD44_IT1	4
ANKRD45	22
ANKRD46	3
ANKRD49	6
ANKRD50	7
ANKRD52	27
ANKRD53	0
ANKRD54	9
ANKRD55	0
ANKRD6	11
ANKRD60	0
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	21
ANKRD66	20
ANKRD7	0
ANKRD9	7
ANKS1A	25
ANKS1B	1
ANKS3	3
ANKS4B	3
ANKS6	6
ANKUB1	14
ANKZF1	53
ANLN	0
ANO1	1
ANO1_AS2	0
ANO10	1
ANO2	0
ANO3	0
ANO4	1
ANO5	16
ANO6	12
ANO7	0
ANO8	4
ANO9	6
ANOS1	4
ANP32A	106
ANP32A_IT1	3
ANP32AP1	0
ANP32B	149
ANP32C	4
ANP32D	3
ANP32E	171
ANPEP	14
ANTXR1	8
ANTXR2	23
ANTXRL	0
ANTXRLP1	0
ANXA1	264
ANXA10	0
ANXA11	31
ANXA13	0
ANXA2	156
ANXA2P1	1
ANXA2P2	0
ANXA2P3	0
ANXA2R	1
ANXA3	16
ANXA4	22
ANXA5	26
ANXA6	9
ANXA7	23
ANXA8	0
ANXA8L1	1
ANXA9	2
AOAH	14
AOAH_IT1	0
AOC1	0
AOC2	2
AOC3	6
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	9
AP1B1	39
AP1B1P1	0
AP1G1	32
AP1G2	5
AP1M1	5
AP1M2	17
AP1S1	5
AP1S2	0
AP1S3	3
AP2A1	13
AP2A2	12
AP2B1	67
AP2M1	14
AP2S1	0
AP3B1	28
AP3B2	5
AP3D1	118
AP3M1	1
AP3M2	8
AP3S1	7
AP3S2	0
AP4B1	3
AP4B1_AS1	0
AP4E1	11
AP4M1	1
AP4S1	1
AP5B1	16
AP5M1	2
AP5S1	4
AP5Z1	4
APAF1	8
APBA1	3
APBA2	0
APBA3	0
APBB1	11
APBB1IP	18
APBB2	7
APBB3	5
APC	22
APC2	2
APCDD1	2
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	14
APELA	0
APEX1	21
APEX2	2
APH1A	11
APH1B	3
API5	20
APIP	3
APITD1	0
APITD1_CORT	0
APLF	0
APLN	0
APLNR	2
APLP1	1
APLP2	246
APMAP	7
APOA1	0
APOA1_AS	0
APOA1BP	7
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	4
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	9
APOBEC3D	3
APOBEC3F	9
APOBEC3G	2
APOBEC3H	1
APOBEC4	17
APOBR	24
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	23
APOE	2
APOF	0
APOH	0
APOL1	64
APOL2	14
APOL3	6
APOL4	4
APOL5	0
APOL6	23
APOLD1	0
APOM	0
APOO	11
APOOL	8
APOOP5	0
APOPT1	6
APP	103
APPBP2	10
APPL1	18
APPL2	39
APRT	3
APTR	2
APTX	3
AQP1	0
AQP10	0
AQP11	0
AQP12A	0
AQP12B	0
AQP2	0
AQP3	125
AQP4	0
AQP4_AS1	6
AQP5	22
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	25
AQR	16
AR	3
ARAF	8
ARAP1	71
ARAP2	19
ARAP3	1
ARC	0
ARCN1	24
AREG	0
AREL1	7
ARF1	39
ARF3	41
ARF4	16
ARF5	8
ARF6	44
ARFGAP1	13
ARFGAP2	12
ARFGAP3	89
ARFGEF1	23
ARFGEF2	27
ARFGEF3	89
ARFIP1	4
ARFIP2	15
ARFRP1	10
ARG1	0
ARG2	1
ARGFX	0
ARGFXP2	0
ARGLU1	217
ARHGAP1	9
ARHGAP10	2
ARHGAP11A	4
ARHGAP11B	0
ARHGAP12	15
ARHGAP15	3
ARHGAP17	11
ARHGAP18	73
ARHGAP19	1
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	21
ARHGAP22	0
ARHGAP23	6
ARHGAP24	10
ARHGAP25	25
ARHGAP26	26
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	20
ARHGAP28	0
ARHGAP29	0
ARHGAP30	39
ARHGAP31	4
ARHGAP31_AS1	0
ARHGAP32	30
ARHGAP33	4
ARHGAP35	29
ARHGAP36	0
ARHGAP39	31
ARHGAP4	15
ARHGAP40	0
ARHGAP42	1
ARHGAP44	8
ARHGAP5	28
ARHGAP5_AS1	0
ARHGAP6	0
ARHGAP8	0
ARHGAP9	21
ARHGDIA	25
ARHGDIB	52
ARHGDIG	2
ARHGEF1	55
ARHGEF10	6
ARHGEF10L	12
ARHGEF11	13
ARHGEF12	34
ARHGEF15	3
ARHGEF16	5
ARHGEF17	5
ARHGEF18	26
ARHGEF19	1
ARHGEF2	17
ARHGEF25	0
ARHGEF26	11
ARHGEF26_AS1	0
ARHGEF28	34
ARHGEF3	5
ARHGEF3_AS1	0
ARHGEF33	8
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	3
ARHGEF38	13
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	1
ARHGEF40	5
ARHGEF5	5
ARHGEF6	16
ARHGEF7	12
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	5
ARHGEF9_IT1	0
ARID1A	60
ARID1B	36
ARID2	16
ARID3A	0
ARID3B	5
ARID3C	0
ARID4A	46
ARID4B	138
ARID5A	6
ARID5B	23
ARIH1	43
ARIH2	26
ARIH2OS	0
ARL1	18
ARL10	0
ARL11	1
ARL13A	0
ARL13B	14
ARL14	0
ARL14EP	1
ARL14EPL	0
ARL15	0
ARL16	9
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	3
ARL3	53
ARL4A	8
ARL4C	9
ARL4D	3
ARL5A	11
ARL5B	7
ARL5C	0
ARL6	3
ARL6IP1	7
ARL6IP4	175
ARL6IP5	15
ARL6IP6	1
ARL8A	7
ARL8B	3
ARL9	0
ARMC1	0
ARMC10	2
ARMC12	0
ARMC2	41
ARMC2_AS1	0
ARMC3	83
ARMC4	42
ARMC5	3
ARMC6	1
ARMC7	0
