	gene_id_NPS_107_R1_
A1BG	2
A1BG_AS1	3
A1CF	3
A2M	121
A2M_AS1	7
A2ML1	8
A2MP1	2
A3GALT2	0
A4GALT	270
A4GNT	1
AA06	0
AAAS	39
AACS	99
AACSP1	3
AADAC	15
AADACL2	60
AADACL2_AS1	34
AADACL3	0
AADACL4	0
AADACP1	71
AADAT	52
AAED1	39
AAGAB	165
AAK1	297
AAMDC	57
AAMP	395
AANAT	0
AAR2	34
AARD	0
AARS	199
AARS2	51
AARSD1	3
AASDH	60
AASDHPPT	76
AASS	67
AATBC	16
AATF	306
AATK	10
AATK_AS1	0
ABALON	12
ABAT	96
ABCA1	116
ABCA10	48
ABCA11P	29
ABCA12	24
ABCA13	6066
ABCA17P	0
ABCA2	113
ABCA3	49
ABCA4	15
ABCA5	442
ABCA6	14
ABCA7	127
ABCA8	6
ABCA9	15
ABCA9_AS1	0
ABCB1	8
ABCB10	66
ABCB11	84
ABCB4	11
ABCB5	6
ABCB6	63
ABCB7	83
ABCB8	65
ABCB9	0
ABCC1	196
ABCC10	60
ABCC11	1
ABCC12	0
ABCC13	1
ABCC2	7
ABCC3	31
ABCC4	114
ABCC5	425
ABCC5_AS1	4
ABCC6	30
ABCC6P1	7
ABCC6P2	4
ABCC8	0
ABCC9	0
ABCD1	23
ABCD2	44
ABCD3	511
ABCD4	77
ABCE1	100
ABCF1	469
ABCF2	115
ABCF3	132
ABCG1	179
ABCG2	3
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	1
ABHD10	97
ABHD11	78
ABHD11_AS1	18
ABHD12	50
ABHD12B	77
ABHD13	109
ABHD14A	3
ABHD14A_ACY1	0
ABHD14B	101
ABHD15	36
ABHD16A	74
ABHD16B	18
ABHD17A	27
ABHD17B	114
ABHD17C	51
ABHD2	1003
ABHD3	36
ABHD4	27
ABHD5	121
ABHD6	34
ABHD8	10
ABI1	396
ABI2	230
ABI3	31
ABI3BP	27
ABL1	177
ABL2	85
ABLIM1	997
ABLIM2	21
ABLIM3	3
ABO	81
ABR	318
ABRA	0
ABRACL	79
ABT1	82
ABTB1	65
ABTB2	17
ACAA1	93
ACAA2	21
ACACA	403
ACACB	156
ACAD10	58
ACAD11	20
ACAD8	51
ACAD9	77
ACADL	13
ACADM	280
ACADS	20
ACADSB	115
ACADVL	285
ACAN	1
ACAP1	48
ACAP2	402
ACAP3	82
ACAT1	109
ACAT2	48
ACBD3	657
ACBD4	29
ACBD5	201
ACBD6	95
ACBD7	62
ACCS	26
ACCSL	0
ACD	27
ACE	29
ACE2	13
ACER1	1
ACER2	35
ACER3	29
ACHE	7
ACIN1	1060
ACKR1	2
ACKR2	16
ACKR3	41
ACKR4	6
ACLY	242
ACMSD	2
ACO1	70
ACO2	202
ACOT1	5
ACOT11	44
ACOT12	0
ACOT13	111
ACOT2	19
ACOT4	3
ACOT6	0
ACOT7	22
ACOT8	14
ACOT9	67
ACOX1	202
ACOX2	20
ACOX3	131
ACOXL	1
ACP1	178
ACP2	31
ACP5	25
ACP6	45
ACPP	20
ACPT	1
ACR	1
ACRBP	6
ACRC	9
ACRV1	0
ACSBG1	33
ACSBG2	0
ACSF2	90
ACSF3	44
ACSL1	112
ACSL3	331
ACSL4	118
ACSL5	141
ACSL6	7
ACSM1	15
ACSM2A	0
ACSM2B	0
ACSM3	5
ACSM4	11
ACSM5	3
ACSM6	1
ACSS1	213
ACSS2	89
ACSS3	113
ACTA1	1
ACTA2	31
ACTA2_AS1	1
ACTB	2744
ACTBL2	3
ACTC1	2
ACTG1	1735
ACTG1P17	3
ACTG1P20	8
ACTG1P4	0
ACTG2	3
ACTL10	8
ACTL6A	119
ACTL6B	1
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	251
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	1478
ACTR10	132
ACTR1A	73
ACTR1B	71
ACTR2	567
ACTR3	380
ACTR3B	26
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	20
ACTR5	18
ACTR6	106
ACTR8	129
ACTRT1	0
ACTRT2	5
ACTRT3	2
ACVR1	78
ACVR1B	149
ACVR1C	495
ACVR2A	93
ACVR2B	65
ACVR2B_AS1	6
ACVRL1	3
ACY1	10
ACY3	12
ACYP1	85
ACYP2	21
ADA	5
ADAD1	0
ADAD2	4
ADAL	35
ADAM10	331
ADAM11	5
ADAM12	123
ADAM15	98
ADAM17	108
ADAM18	0
ADAM19	31
ADAM1A	38
ADAM2	0
ADAM20	8
ADAM20P1	6
ADAM21	11
ADAM21P1	0
ADAM22	20
ADAM23	4
ADAM28	1174
ADAM29	0
ADAM30	0
ADAM32	11
ADAM33	2
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	20
ADAM9	430
ADAMDEC1	19
ADAMTS1	1
ADAMTS10	6
ADAMTS12	2
ADAMTS13	16
ADAMTS14	9
ADAMTS15	3
ADAMTS16	2
ADAMTS17	25
ADAMTS18	11
ADAMTS19	4
ADAMTS19_AS1	0
ADAMTS2	2
ADAMTS20	1
ADAMTS3	6
ADAMTS4	0
ADAMTS5	2
ADAMTS6	4
ADAMTS7	6
ADAMTS7P1	5
