	gene_id_NPS_325_R1_
A1BG	5
A1BG_AS1	2
A1CF	6
A2M	239
A2M_AS1	16
A2ML1	1294
A2MP1	0
A3GALT2	5
A4GALT	1405
A4GNT	0
AA06	0
AAAS	231
AACS	420
AACSP1	9
AADAC	32
AADACL2	731
AADACL2_AS1	304
AADACL3	0
AADACL4	2
AADACP1	191
AADAT	251
AAED1	317
AAGAB	632
AAK1	1085
AAMDC	148
AAMP	1882
AANAT	1
AAR2	136
AARD	0
AARS	797
AARS2	192
AARSD1	3
AASDH	263
AASDHPPT	404
AASS	495
AATBC	64
AATF	1418
AATK	44
AATK_AS1	7
ABALON	59
ABAT	383
ABCA1	442
ABCA10	289
ABCA11P	99
ABCA12	213
ABCA13	36207
ABCA17P	18
ABCA2	505
ABCA3	80
ABCA4	107
ABCA5	2387
ABCA6	81
ABCA7	806
ABCA8	1
ABCA9	125
ABCA9_AS1	0
ABCB1	31
ABCB10	430
ABCB11	327
ABCB4	31
ABCB5	28
ABCB6	309
ABCB7	358
ABCB8	264
ABCB9	26
ABCC1	824
ABCC10	274
ABCC11	11
ABCC12	0
ABCC13	0
ABCC2	56
ABCC3	81
ABCC4	562
ABCC5	2015
ABCC5_AS1	52
ABCC6	234
ABCC6P1	89
ABCC6P2	23
ABCC8	0
ABCC9	13
ABCD1	57
ABCD2	246
ABCD3	1867
ABCD4	324
ABCE1	547
ABCF1	2236
ABCF2	508
ABCF3	514
ABCG1	602
ABCG2	0
ABCG4	6
ABCG5	24
ABCG8	0
ABHD1	13
ABHD10	687
ABHD11	571
ABHD11_AS1	30
ABHD12	460
ABHD12B	506
ABHD13	558
ABHD14A	38
ABHD14A_ACY1	0
ABHD14B	271
ABHD15	126
ABHD16A	336
ABHD16B	45
ABHD17A	214
ABHD17B	445
ABHD17C	220
ABHD2	5506
ABHD3	321
ABHD4	155
ABHD5	559
ABHD6	236
ABHD8	75
ABI1	1815
ABI2	1641
ABI3	62
ABI3BP	52
ABL1	465
ABL2	434
ABLIM1	4650
ABLIM2	57
ABLIM3	243
ABO	98
ABR	1114
ABRA	6
ABRACL	449
ABT1	245
ABTB1	145
ABTB2	118
ACAA1	528
ACAA2	43
ACACA	1960
ACACB	937
ACAD10	446
ACAD11	107
ACAD8	245
ACAD9	487
ACADL	14
ACADM	1182
ACADS	94
ACADSB	416
ACADVL	1310
ACAN	0
ACAP1	181
ACAP2	1868
ACAP3	360
ACAT1	659
ACAT2	189
ACBD3	3594
ACBD4	98
ACBD5	667
ACBD6	452
ACBD7	469
ACCS	135
ACCSL	0
ACD	129
ACE	74
ACE2	104
ACER1	0
ACER2	223
ACER3	198
ACHE	20
ACIN1	5021
ACKR1	2
ACKR2	33
ACKR3	69
ACKR4	53
ACLY	1165
ACMSD	3
ACO1	400
ACO2	935
ACOT1	20
ACOT11	252
ACOT12	2
ACOT13	620
ACOT2	123
ACOT4	21
ACOT6	7
ACOT7	71
ACOT8	101
ACOT9	469
ACOX1	928
ACOX2	113
ACOX3	728
ACOXL	28
ACP1	799
ACP2	146
ACP5	41
ACP6	180
ACPP	87
ACPT	2
ACR	24
ACRBP	27
ACRC	54
ACRV1	0
ACSBG1	168
ACSBG2	11
ACSF2	273
ACSF3	268
ACSL1	657
ACSL3	1903
ACSL4	317
ACSL5	651
ACSL6	14
ACSM1	14
ACSM2A	0
ACSM2B	0
ACSM3	18
ACSM4	0
ACSM5	1
ACSM6	20
ACSS1	1083
ACSS2	227
ACSS3	249
ACTA1	1
ACTA2	25
ACTA2_AS1	0
ACTB	16631
ACTBL2	10
ACTC1	1
ACTG1	15325
ACTG1P17	11
ACTG1P20	45
ACTG1P4	23
ACTG2	6
ACTL10	19
ACTL6A	559
ACTL6B	2
ACTL7A	3
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	1201
ACTN1_AS1	1
ACTN2	0
ACTN3	0
ACTN4	8127
ACTR10	674
ACTR1A	338
ACTR1B	294
ACTR2	2622
ACTR3	2194
ACTR3B	125
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	188
ACTR5	101
ACTR6	637
ACTR8	430
ACTRT1	0
ACTRT2	0
ACTRT3	20
ACVR1	315
ACVR1B	824
ACVR1C	40
ACVR2A	256
ACVR2B	376
ACVR2B_AS1	37
ACVRL1	15
ACY1	17
ACY3	35
ACYP1	321
ACYP2	120
ADA	17
ADAD1	0
ADAD2	7
ADAL	186
ADAM10	1777
ADAM11	9
ADAM12	874
ADAM15	493
ADAM17	530
ADAM18	0
ADAM19	106
ADAM1A	262
ADAM2	0
ADAM20	38
ADAM20P1	26
ADAM21	11
ADAM21P1	0
ADAM22	218
ADAM23	32
ADAM28	1710
ADAM29	0
ADAM30	0
ADAM32	139
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	76
ADAM9	1946
ADAMDEC1	12
ADAMTS1	0
ADAMTS10	16
ADAMTS12	62
ADAMTS13	67
ADAMTS14	42
ADAMTS15	13
ADAMTS16	14
ADAMTS17	99
ADAMTS18	1
ADAMTS19	1
ADAMTS19_AS1	0
ADAMTS2	1
ADAMTS20	0
ADAMTS3	22
ADAMTS4	7
ADAMTS5	0
ADAMTS6	16
ADAMTS7	0
ADAMTS7P1	70
ADAMTS8	33
ADAMTS9	83
ADAMTS9_AS1	0
ADAMTS9_AS2	14
ADAMTSL1	18
ADAMTSL2	0
ADAMTSL3	160
ADAMTSL4	198
ADAMTSL4_AS1	54
ADAMTSL5	20
ADAP1	112
ADAP2	83
ADAR	3285
ADARB1	77
ADARB2	201
ADARB2_AS1	9
ADAT1	350
ADAT2	130
ADAT3	30
ADCK1	82
ADCK2	123
ADCK3	448
ADCK4	342
ADCK5	64
ADCY1	10
ADCY10	10
ADCY10P1	56
ADCY2	788
ADCY3	126
ADCY4	48
ADCY5	10
ADCY6	542
ADCY7	108
ADCY8	0
ADCY9	1048
ADCYAP1	0
ADCYAP1R1	0
ADD1	2342
ADD2	3
ADD3	1834
ADD3_AS1	13
ADGB	4509
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	4
ADGRA3	451
ADGRB1	0
ADGRB2	71
ADGRB3	14
ADGRD1	0
ADGRE1	6
ADGRE2	43
ADGRE3	6
ADGRE4P	13
ADGRE5	1172
ADGRF1	1662
ADGRF2	68
ADGRF3	111
ADGRF4	8
ADGRF5	92
ADGRG1	1337
ADGRG2	67
ADGRG3	9
ADGRG4	0
ADGRG5	18
ADGRG6	181
ADGRG7	0
ADGRL1	298
ADGRL2	70
ADGRL3	14
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	2218
ADH1A	48
ADH1B	3
ADH1C	3124
ADH4	116
ADH5	590
ADH6	375
ADH7	6219
ADHFE1	332
ADI1	631
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	3763
ADIPOR2	533
ADIRF	361
ADK	240
ADM	180
ADM2	32
ADM5	8
ADNP	1776
ADNP_AS1	147
ADNP2	289
ADO	132
ADORA1	3
ADORA2A	2
ADORA2A_AS1	5
ADORA2B	189
ADORA3	0
ADPGK	308
ADPGK_AS1	21
ADPRH	80
ADPRHL1	109
ADPRHL2	560
ADPRM	80
ADRA1A	3
ADRA1B	0
ADRA1D	0
ADRA2A	123
ADRA2B	78
ADRA2C	1
ADRB1	350
ADRB2	82
ADRB3	0
ADRBK1	787
ADRBK2	478
ADRM1	780
ADSL	487
ADSS	1676
ADSSL1	287
ADTRP	175
AEBP1	3
AEBP2	2382
AEN	47
AES	3651
AFAP1	253
AFAP1_AS1	23
AFAP1L1	155
AFAP1L2	94
AFF1	3091
AFF2	9
AFF3	37
AFF4	2574
AFG3L1P	128
AFG3L2	1075
AFM	0
AFMID	161
AFP	0
AFTPH	1028
AGA	305
AGAP1	870
AGAP1_IT1	70
AGAP11	76
AGAP2	27
AGAP2_AS1	1
AGAP3	543
AGAP4	110
AGAP5	166
AGAP6	206
AGAP7P	8
AGAP9	60
AGBL1	85
AGBL1_AS1	14
AGBL2	2879
AGBL3	333
AGBL4	539
AGBL4_IT1	62
AGBL5	766
AGBL5_AS1	0
AGER	79
AGFG1	650
AGFG2	567
AGGF1	1106
AGK	365
AGL	1129
AGMAT	52
AGMO	1
AGO1	909
AGO2	726
AGO3	435
AGO4	1009
AGPAT1	272
AGPAT2	260
AGPAT3	1154
AGPAT4	459
AGPAT4_IT1	49
AGPAT5	374
AGPS	987
AGR2	10915
AGR3	524
AGRN	1023
AGRP	1
AGT	0
AGTPBP1	552
AGTR1	0
AGTR2	1
AGTRAP	280
AGXT	1
AGXT2	0
AHCTF1	1982
AHCTF1P1	18
AHCY	282
AHCYL1	1806
AHCYL2	1554
AHDC1	489
AHI1	2561
AHNAK	37602
AHNAK2	3942
AHR	1486
AHRR	12
AHSA1	2995
