	gene_id_NPS_149_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	5
A2M_AS1	1
A2ML1	0
A2MP1	0
A3GALT2	0
A4GALT	12
A4GNT	0
AA06	0
AAAS	5
AACS	20
AACSP1	0
AADAC	1
AADACL2	8
AADACL2_AS1	3
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	6
AAED1	1
AAGAB	13
AAK1	26
AAMDC	7
AAMP	68
AANAT	1
AAR2	5
AARD	0
AARS	20
AARS2	8
AARSD1	0
AASDH	2
AASDHPPT	4
AASS	9
AATBC	1
AATF	49
AATK	3
AATK_AS1	0
ABALON	2
ABAT	9
ABCA1	9
ABCA10	3
ABCA11P	5
ABCA12	0
ABCA13	586
ABCA17P	0
ABCA2	18
ABCA3	3
ABCA4	5
ABCA5	28
ABCA6	0
ABCA7	40
ABCA8	0
ABCA9	0
ABCA9_AS1	0
ABCB1	3
ABCB10	9
ABCB11	9
ABCB4	5
ABCB5	1
ABCB6	12
ABCB7	2
ABCB8	8
ABCB9	0
ABCC1	30
ABCC10	19
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	0
ABCC3	8
ABCC4	6
ABCC5	66
ABCC5_AS1	0
ABCC6	4
ABCC6P1	0
ABCC6P2	1
ABCC8	0
ABCC9	0
ABCD1	8
ABCD2	1
ABCD3	60
ABCD4	19
ABCE1	12
ABCF1	77
ABCF2	17
ABCF3	12
ABCG1	12
ABCG2	0
ABCG4	1
ABCG5	0
ABCG8	0
ABHD1	2
ABHD10	12
ABHD11	19
ABHD11_AS1	2
ABHD12	1
ABHD12B	4
ABHD13	6
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	7
ABHD15	8
ABHD16A	9
ABHD16B	3
ABHD17A	1
ABHD17B	6
ABHD17C	1
ABHD2	64
ABHD3	2
ABHD4	2
ABHD5	4
ABHD6	3
ABHD8	2
ABI1	47
ABI2	19
ABI3	0
ABI3BP	0
ABL1	9
ABL2	8
ABLIM1	61
ABLIM2	3
ABLIM3	0
ABO	1
ABR	51
ABRA	0
ABRACL	8
ABT1	27
ABTB1	7
ABTB2	6
ACAA1	8
ACAA2	0
ACACA	41
ACACB	19
ACAD10	7
ACAD11	1
ACAD8	8
ACAD9	18
ACADL	0
ACADM	29
ACADS	3
ACADSB	9
ACADVL	54
ACAN	0
ACAP1	8
ACAP2	58
ACAP3	29
ACAT1	13
ACAT2	1
ACBD3	126
ACBD4	2
ACBD5	45
ACBD6	4
ACBD7	5
ACCS	13
ACCSL	0
ACD	1
ACE	4
ACE2	0
ACER1	0
ACER2	3
ACER3	6
ACHE	1
ACIN1	255
ACKR1	0
ACKR2	0
ACKR3	5
ACKR4	2
ACLY	22
ACMSD	0
ACO1	12
ACO2	24
ACOT1	1
ACOT11	40
ACOT12	0
ACOT13	10
ACOT2	2
ACOT4	0
ACOT6	0
ACOT7	1
ACOT8	2
ACOT9	12
ACOX1	31
ACOX2	2
ACOX3	22
ACOXL	7
ACP1	17
ACP2	3
ACP5	1
ACP6	4
ACPP	0
ACPT	1
ACR	0
ACRBP	4
ACRC	2
ACRV1	0
ACSBG1	5
ACSBG2	0
ACSF2	38
ACSF3	14
ACSL1	14
ACSL3	17
ACSL4	4
ACSL5	16
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	1
ACSM4	0
ACSM5	0
ACSM6	0
ACSS1	36
ACSS2	9
ACSS3	16
ACTA1	1
ACTA2	8
ACTA2_AS1	0
ACTB	181
ACTBL2	0
ACTC1	0
ACTG1	233
ACTG1P17	0
ACTG1P20	3
ACTG1P4	0
ACTG2	0
ACTL10	0
ACTL6A	7
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	22
ACTN1_AS1	0
ACTN2	0
ACTN3	0
ACTN4	188
ACTR10	3
ACTR1A	3
ACTR1B	13
ACTR2	44
ACTR3	27
ACTR3B	5
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1
ACTR5	2
ACTR6	17
ACTR8	11
ACTRT1	0
ACTRT2	1
ACTRT3	0
ACVR1	6
ACVR1B	26
ACVR1C	415
ACVR2A	3
ACVR2B	7
ACVR2B_AS1	0
ACVRL1	2
ACY1	0
ACY3	0
ACYP1	7
ACYP2	8
ADA	0
ADAD1	0
ADAD2	2
ADAL	4
ADAM10	22
ADAM11	0
ADAM12	6
ADAM15	8
ADAM17	12
ADAM18	0
ADAM19	0
ADAM1A	13
ADAM2	0
ADAM20	1
ADAM20P1	0
ADAM21	0
ADAM21P1	2
ADAM22	8
ADAM23	0
ADAM28	49
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	2
ADAM9	28
ADAMDEC1	0
ADAMTS1	1
ADAMTS10	4
ADAMTS12	2
ADAMTS13	11
ADAMTS14	5
ADAMTS15	0
ADAMTS16	0
ADAMTS17	1
ADAMTS18	7
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	3
ADAMTS20	0
ADAMTS3	0
ADAMTS4	2
ADAMTS5	2
ADAMTS6	0
ADAMTS7	1
ADAMTS7P1	1
ADAMTS8	5
ADAMTS9	2
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	41
ADAMTSL2	2
ADAMTSL3	3
ADAMTSL4	4
ADAMTSL4_AS1	0
ADAMTSL5	0
ADAP1	8
ADAP2	3
ADAR	63
ADARB1	1
ADARB2	10
ADARB2_AS1	0
ADAT1	6
ADAT2	0
ADAT3	0
ADCK1	1
ADCK2	29
ADCK3	20
ADCK4	22
ADCK5	5
ADCY1	0
ADCY10	2
ADCY10P1	2
ADCY2	20
ADCY3	7
ADCY4	1
ADCY5	2
ADCY6	19
ADCY7	1
ADCY8	7
ADCY9	19
ADCYAP1	6
ADCYAP1R1	0
ADD1	41
ADD2	1
ADD3	12
ADD3_AS1	0
ADGB	135
ADGRA1	2
ADGRA1_AS1	0
ADGRA2	0
ADGRA3	13
ADGRB1	7
ADGRB2	0
ADGRB3	1
ADGRD1	0
ADGRE1	0
ADGRE2	0
ADGRE3	0
ADGRE4P	0
ADGRE5	13
ADGRF1	7
ADGRF2	0
ADGRF3	6
ADGRF4	0
ADGRF5	7
ADGRG1	28
ADGRG2	1
ADGRG3	0
ADGRG4	0
ADGRG5	0
ADGRG6	2
ADGRG7	0
ADGRL1	3
ADGRL2	5
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	1
ADGRV1	54
ADH1A	3
ADH1B	0
ADH1C	80
ADH4	0
ADH5	15
ADH6	4
ADH7	114
ADHFE1	4
ADI1	16
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	19
ADIPOR2	6
ADIRF	7
ADK	4
ADM	3
ADM2	0
ADM5	0
ADNP	22
ADNP_AS1	6
ADNP2	3
ADO	3
ADORA1	5
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	2
ADORA3	0
ADPGK	7
ADPGK_AS1	0
ADPRH	3
ADPRHL1	2
ADPRHL2	22
ADPRM	0
ADRA1A	6
ADRA1B	5
ADRA1D	0
ADRA2A	1
ADRA2B	0
ADRA2C	0
ADRB1	0
ADRB2	3
ADRB3	3
ADRBK1	35
ADRBK2	12
ADRM1	26
ADSL	9
ADSS	35
ADSSL1	8
ADTRP	5
AEBP1	15
AEBP2	175
AEN	0
AES	90
AFAP1	45
AFAP1_AS1	3
AFAP1L1	9
AFAP1L2	7
AFF1	41
AFF2	0
AFF3	0
AFF4	39
AFG3L1P	7
AFG3L2	34
AFM	0
AFMID	6
AFP	0
AFTPH	11
AGA	1
AGAP1	30
AGAP1_IT1	2
AGAP11	2
AGAP2	18
AGAP2_AS1	0
AGAP3	18
AGAP4	1
AGAP5	0
AGAP6	0
AGAP7P	0
AGAP9	3
AGBL1	3
AGBL1_AS1	0
AGBL2	60
AGBL3	11
AGBL4	7
AGBL4_IT1	0
AGBL5	21
AGBL5_AS1	0
AGER	5
AGFG1	8
AGFG2	18
AGGF1	31
AGK	25
AGL	18
AGMAT	2
AGMO	0
AGO1	23
AGO2	22
AGO3	10
AGO4	18
AGPAT1	4
AGPAT2	3
AGPAT3	32
AGPAT4	2
AGPAT4_IT1	0
AGPAT5	3
AGPS	10
AGR2	60
AGR3	7
AGRN	49
AGRP	0
AGT	0
AGTPBP1	9
AGTR1	0
AGTR2	0
AGTRAP	6
AGXT	0
AGXT2	0
AHCTF1	13
AHCTF1P1	2
AHCY	18
AHCYL1	14
AHCYL2	17
AHDC1	12
AHI1	63
AHNAK	859
AHNAK2	126
AHR	70
AHRR	0
AHSA1	43
AHSA2	144
AHSG	0
AHSP	0
AICDA	0
AIDA	2
AIF1	1
AIF1L	0
AIFM1	9
AIFM2	16
AIFM3	2
AIG1	5
AIM1	36
AIM1L	9
AIM2	0
AIMP1	29
AIMP2	0
AIP	3
AIPL1	0
AIRE	1
AIRN	0
AJAP1	6
AJUBA	6
AK1	36
AK2	9
AK3	10
AK4	1
AK5	5
AK6	1
AK7	166
AK8	12
AK9	390
AKAP1	13
AKAP10	5
AKAP11	35
AKAP12	8
AKAP13	170
AKAP14	22
AKAP17A	36
AKAP2	1
AKAP3	2
AKAP4	0
AKAP5	3
AKAP6	25
AKAP7	7
AKAP8	92
AKAP8L	164
AKAP9	435
AKIP1	2
AKIRIN1	16
AKIRIN2	5
AKNA	84
AKNAD1	0
AKR1A1	40
AKR1B1	3
AKR1B10	3
AKR1B15	3
AKR1C1	7
AKR1C2	16
AKR1C3	8
AKR1C4	0
AKR1C6P	0
AKR1C8P	3
AKR1D1	0
AKR1E2	2
AKR7A2	8
AKR7A2P1	0
AKR7A3	3
AKR7L	1
AKT1	25
AKT1S1	17
AKT2	15
AKT3	5
AKTIP	4
ALAD	16
ALAS1	32
ALAS2	0
ALB	0
ALCAM	171
ALDH16A1	13
ALDH18A1	17
ALDH1A1	604
ALDH1A2	41
ALDH1A3	9
ALDH1B1	0
ALDH1L1	32
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	2
ALDH2	38
ALDH3A1	497
ALDH3A2	42
ALDH3B1	105
ALDH3B2	11
ALDH4A1	3
ALDH5A1	5
ALDH6A1	4
ALDH7A1	19
ALDH8A1	0
ALDH9A1	35
ALDOA	134
ALDOB	0
ALDOC	1
ALG1	6
ALG10	2
ALG10B	2
ALG11	1
ALG12	4
ALG13	36
ALG14	4
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	1
ALG3	0
ALG5	3
ALG6	1
ALG8	0
ALG9	5
ALK	4
ALKBH1	2
ALKBH2	2
ALKBH3	10
ALKBH3_AS1	0
ALKBH4	2
ALKBH5	27
ALKBH6	12
ALKBH7	0
ALKBH8	4
ALLC	0
ALMS1	76
ALMS1_IT1	1
ALMS1P	8
ALOX12	1
ALOX12_AS1	0
ALOX12B	0
ALOX12P2	8
ALOX15	715
ALOX15B	3
ALOX15P1	1
ALOX5	1
ALOX5AP	1
ALOXE3	2
ALPI	0
ALPK1	10
ALPK2	0
ALPK3	9
ALPL	11
ALPP	0
ALPPL2	0
ALS2	18
ALS2CL	47
ALS2CR11	0
ALS2CR12	91
ALX1	0
ALX3	2
ALX4	0
ALYREF	5
AMACR	1
AMBN	0
AMBP	2
AMBRA1	16
AMD1	4
AMDHD1	0
AMDHD2	2
AMELX	0
AMELY	0
AMER1	6
AMER2	0
AMER3	0
AMFR	15
AMH	4
AMHR2	0
AMICA1	1
AMIGO1	0
AMIGO2	3
AMIGO3	0
AMMECR1	1
AMMECR1L	3
AMN	0
AMN1	0
AMOT	40
AMOTL1	11
AMOTL2	6
AMPD1	0
AMPD2	7
AMPD3	38
AMPH	0
AMT	9
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	2
AMZ1	4
AMZ2	11
AMZ2P1	8
ANAPC1	16
ANAPC10	2
ANAPC11	9
ANAPC13	4
ANAPC15	0
ANAPC16	57
ANAPC1P1	0
ANAPC2	14
ANAPC4	3
ANAPC5	27
ANAPC7	16
ANG	0
ANGEL1	12
ANGEL2	6
ANGPT1	0
ANGPT2	0
ANGPT4	1
ANGPTL1	3
ANGPTL2	3
ANGPTL3	0
ANGPTL4	1
ANGPTL5	2
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	1
ANK2	6
ANK3	182
ANKAR	1
ANKDD1A	11
ANKDD1B	21
ANKEF1	10
ANKFN1	15
ANKFY1	24
ANKH	14
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	17
ANKK1	3
ANKLE1	4
ANKLE2	25
ANKMY1	39
ANKMY2	22
ANKRA2	6
ANKRD1	0
ANKRD10	7
ANKRD11	252
ANKRD12	83
ANKRD13A	24
ANKRD13B	3
ANKRD13C	5
ANKRD13D	11
ANKRD16	9
ANKRD17	168
ANKRD18A	24
ANKRD18B	19
ANKRD18DP	0
ANKRD19P	1
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	1
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	2
ANKRD20A5P	2
ANKRD20A8P	0
ANKRD20A9P	2
ANKRD22	1
ANKRD23	36
ANKRD24	6
ANKRD26	48
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	11
ANKRD28	33
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	2
ANKRD33	0
ANKRD33B	0
ANKRD34A	1
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	49
ANKRD36	62
ANKRD36B	11
ANKRD36BP1	0
ANKRD36BP2	1
ANKRD36C	34
ANKRD37	7
ANKRD39	1
ANKRD40	9
ANKRD42	73
ANKRD44	3
ANKRD44_IT1	0
ANKRD45	28
ANKRD46	1
ANKRD49	7
ANKRD50	13
ANKRD52	23
ANKRD53	0
ANKRD54	10
ANKRD55	0
ANKRD6	38
ANKRD60	3
ANKRD61	0
ANKRD62	2
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	26
ANKRD66	24
ANKRD7	0
ANKRD9	0
ANKS1A	30
ANKS1B	2
ANKS3	7
ANKS4B	0
ANKS6	10
ANKUB1	32
ANKZF1	94
ANLN	0
ANO1	2
ANO1_AS2	0
ANO10	1
ANO2	0
ANO3	0
ANO4	5
ANO5	4
ANO6	21
ANO7	0
ANO8	1
ANO9	13
ANOS1	7
ANP32A	81
ANP32A_IT1	2
ANP32AP1	0
ANP32B	329
ANP32C	0
ANP32D	0
ANP32E	183
ANPEP	28
ANTXR1	9
ANTXR2	5
ANTXRL	0
ANTXRLP1	0
ANXA1	300
ANXA10	0
ANXA11	61
ANXA13	0
ANXA2	147
ANXA2P1	1
ANXA2P2	0
ANXA2P3	0
ANXA2R	2
ANXA3	4
ANXA4	9
ANXA5	30
ANXA6	6
ANXA7	32
ANXA8	2
ANXA8L1	2
ANXA9	3
AOAH	1
AOAH_IT1	0
AOC1	0
AOC2	0
AOC3	0
AOC4P	0
AOX1	1
AOX2P	0
AP1AR	11
AP1B1	19
AP1B1P1	0
AP1G1	28
AP1G2	6
AP1M1	5
AP1M2	24
AP1S1	10
AP1S2	0
AP1S3	6
AP2A1	18
AP2A2	26
AP2B1	43
AP2M1	24
AP2S1	6
AP3B1	48
AP3B2	2
AP3D1	172
AP3M1	11
AP3M2	3
AP3S1	0
AP3S2	0
AP4B1	3
AP4B1_AS1	0
AP4E1	8
AP4M1	4
AP4S1	4
AP5B1	7
AP5M1	3
AP5S1	5
AP5Z1	10
APAF1	2
APBA1	1
APBA2	2
APBA3	4
APBB1	15
APBB1IP	0
APBB2	4
APBB3	12
APC	12
APC2	7
APCDD1	4
APCDD1L	2
APCDD1L_AS1	1
APCS	0
APEH	13
APELA	1
APEX1	46
APEX2	3
APH1A	10
APH1B	6
API5	9
APIP	0
APITD1	0
APITD1_CORT	0
APLF	3
APLN	2
APLNR	2
APLP1	0
APLP2	430
APMAP	13
APOA1	0
APOA1_AS	0
APOA1BP	3
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	4
APOBEC3D	5
APOBEC3F	5
APOBEC3G	0
APOBEC3H	0
APOBEC4	24
APOBR	11
APOC1	0
APOC1P1	0
APOC2	0
APOC3	3
APOC4	0
APOC4_APOC2	0
APOD	38
APOE	0
APOF	0
APOH	0
APOL1	37
APOL2	7
APOL3	10
APOL4	2
APOL5	0
APOL6	21
APOLD1	4
APOM	0
APOO	3
APOOL	3
APOOP5	0
APOPT1	2
APP	198
APPBP2	1
APPL1	19
APPL2	32
APRT	7
APTR	5
APTX	8
AQP1	1
AQP10	0
AQP11	1
AQP12A	0
AQP12B	0
AQP2	0
AQP3	125
AQP4	5
AQP4_AS1	4
AQP5	38
AQP6	5
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	0
AQR	46
AR	6
ARAF	10
ARAP1	72
ARAP2	11
ARAP3	11
ARC	5
ARCN1	46
AREG	0
AREL1	12
ARF1	37
ARF3	43
ARF4	11
ARF5	9
ARF6	43
ARFGAP1	9
ARFGAP2	22
ARFGAP3	70
ARFGEF1	53
ARFGEF2	39
ARFGEF3	125
ARFIP1	4
ARFIP2	12
ARFRP1	9
ARG1	0
ARG2	1
ARGFX	0
ARGFXP2	2
ARGLU1	439
ARHGAP1	19
ARHGAP10	6
ARHGAP11A	6
ARHGAP11B	0
ARHGAP12	30
ARHGAP15	0
ARHGAP17	10
ARHGAP18	86
ARHGAP19	4
ARHGAP19_SLIT1	0
ARHGAP20	4
ARHGAP21	36
ARHGAP22	2
ARHGAP23	22
ARHGAP24	20
ARHGAP25	2
ARHGAP26	16
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	23
ARHGAP28	1
ARHGAP29	3
ARHGAP30	27
ARHGAP31	1
ARHGAP31_AS1	0
ARHGAP32	58
ARHGAP33	11
ARHGAP35	21
ARHGAP36	0
ARHGAP39	55
ARHGAP4	7
ARHGAP40	0
ARHGAP42	10
ARHGAP44	14
ARHGAP5	71
ARHGAP5_AS1	0
ARHGAP6	2
ARHGAP8	0
ARHGAP9	1
ARHGDIA	32
ARHGDIB	22
ARHGDIG	0
ARHGEF1	55
ARHGEF10	3
ARHGEF10L	8
ARHGEF11	32
ARHGEF12	79
ARHGEF15	0
ARHGEF16	4
ARHGEF17	16
ARHGEF18	24
ARHGEF19	11
ARHGEF2	17
ARHGEF25	0
ARHGEF26	11
ARHGEF26_AS1	2
ARHGEF28	75
ARHGEF3	10
ARHGEF3_AS1	0
ARHGEF33	19
ARHGEF34P	1
ARHGEF35	0
ARHGEF37	8
ARHGEF38	25
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	9
ARHGEF40	2
ARHGEF5	6
ARHGEF6	13
ARHGEF7	22
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	14
ARHGEF9_IT1	0
ARID1A	53
ARID1B	109
ARID2	32
ARID3A	2
ARID3B	5
ARID3C	0
ARID4A	75
ARID4B	181
ARID5A	2
ARID5B	35
ARIH1	76
ARIH2	47
ARIH2OS	3
ARL1	41
ARL10	2
ARL11	2
ARL13A	0
ARL13B	4
ARL14	0
ARL14EP	4
ARL14EPL	0
ARL15	1
ARL16	2
ARL17A	0
ARL17B	0
ARL2	1
ARL2_SNX15	0
ARL2BP	4
ARL3	59
ARL4A	10
ARL4C	13
ARL4D	12
ARL5A	3
ARL5B	4
ARL5C	0
ARL6	1
ARL6IP1	17
ARL6IP4	210
ARL6IP5	4
ARL6IP6	4
ARL8A	13
ARL8B	7
ARL9	0
ARMC1	1
ARMC10	4
ARMC12	0
ARMC2	52
ARMC2_AS1	1
ARMC3	93
ARMC4	48
ARMC5	9
ARMC6	4
ARMC7	3
