	gene_id_NPS_341_R1_
A1BG	8
A1BG_AS1	0
A1CF	5
A2M	261
A2M_AS1	26
A2ML1	67
A2MP1	8
A3GALT2	9
A4GALT	2415
A4GNT	2
AA06	0
AAAS	216
AACS	705
AACSP1	0
AADAC	28
AADACL2	198
AADACL2_AS1	35
AADACL3	2
AADACL4	0
AADACP1	150
AADAT	75
AAED1	64
AAGAB	566
AAK1	1752
AAMDC	251
AAMP	2266
AANAT	2
AAR2	129
AARD	0
AARS	860
AARS2	250
AARSD1	4
AASDH	214
AASDHPPT	282
AASS	447
AATBC	102
AATF	1764
AATK	94
AATK_AS1	1
ABALON	54
ABAT	461
ABCA1	741
ABCA10	463
ABCA11P	71
ABCA12	127
ABCA13	21940
ABCA17P	10
ABCA2	539
ABCA3	121
ABCA4	41
ABCA5	2993
ABCA6	145
ABCA7	902
ABCA8	4
ABCA9	144
ABCA9_AS1	0
ABCB1	76
ABCB10	269
ABCB11	159
ABCB4	71
ABCB5	35
ABCB6	264
ABCB7	278
ABCB8	283
ABCB9	29
ABCC1	1297
ABCC10	417
ABCC11	1
ABCC12	0
ABCC13	0
ABCC2	13
ABCC3	139
ABCC4	468
ABCC5	2923
ABCC5_AS1	32
ABCC6	207
ABCC6P1	34
ABCC6P2	25
ABCC8	0
ABCC9	76
ABCD1	134
ABCD2	70
ABCD3	1386
ABCD4	394
ABCE1	298
ABCF1	2378
ABCF2	488
ABCF3	462
ABCG1	672
ABCG2	2
ABCG4	2
ABCG5	3
ABCG8	0
ABHD1	28
ABHD10	339
ABHD11	294
ABHD11_AS1	36
ABHD12	358
ABHD12B	246
ABHD13	558
ABHD14A	40
ABHD14A_ACY1	0
ABHD14B	344
ABHD15	194
ABHD16A	451
ABHD16B	60
ABHD17A	213
ABHD17B	363
ABHD17C	311
ABHD2	7208
ABHD3	218
ABHD4	138
ABHD5	462
ABHD6	172
ABHD8	67
ABI1	1931
ABI2	824
ABI3	148
ABI3BP	44
ABL1	650
ABL2	367
ABLIM1	3919
ABLIM2	16
ABLIM3	22
ABO	731
ABR	1846
ABRA	27
ABRACL	253
ABT1	352
ABTB1	223
ABTB2	42
ACAA1	316
ACAA2	35
ACACA	1238
ACACB	690
ACAD10	418
ACAD11	118
ACAD8	384
ACAD9	435
ACADL	50
ACADM	531
ACADS	113
ACADSB	355
ACADVL	1445
ACAN	5
ACAP1	235
ACAP2	1531
ACAP3	613
ACAT1	413
ACAT2	92
ACBD3	3795
ACBD4	213
ACBD5	653
ACBD6	507
ACBD7	282
ACCS	108
ACCSL	0
ACD	124
ACE	131
ACE2	58
ACER1	0
ACER2	248
ACER3	309
ACHE	34
ACIN1	5632
ACKR1	3
ACKR2	121
ACKR3	160
ACKR4	51
ACLY	1001
ACMSD	7
ACO1	288
ACO2	1080
ACOT1	34
ACOT11	197
ACOT12	0
ACOT13	320
ACOT2	160
ACOT4	18
ACOT6	0
ACOT7	93
ACOT8	149
ACOT9	319
ACOX1	1364
ACOX2	102
ACOX3	982
ACOXL	19
ACP1	582
ACP2	228
ACP5	145
ACP6	278
ACPP	125
ACPT	8
ACR	14
ACRBP	37
ACRC	41
ACRV1	1
ACSBG1	87
ACSBG2	24
ACSF2	609
ACSF3	291
ACSL1	579
ACSL3	1729
ACSL4	493
ACSL5	575
ACSL6	12
ACSM1	59
ACSM2A	0
ACSM2B	0
ACSM3	27
