	gene_id_WB10_
ANKAR	108
ANKDD1A	432
ANKDD1B	5
ANKEF1	8
ANKFN1	0
ANKFY1	803
ANKH	1182
ANKHD1	148
ANKHD1_EIF4EBP3	7
ANKIB1	801
ANKK1	5
ANKLE1	40
ANKLE2	891
ANKMY1	133
ANKMY2	202
ANKRA2	259
ANKRD1	0
ANKRD10	1004
ANKRD11	1859
ANKRD12	4581
ANKRD13A	1907
ANKRD13B	5
ANKRD13C	807
ANKRD13D	757
ANKRD16	15
ANKRD17	2283
ANKRD18A	11
ANKRD18B	5
ANKRD18DP	3
ANKRD19P	18
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	5
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	2
ANKRD20A5P	32
ANKRD20A8P	4
ANKRD20A9P	101
ANKRD22	166
ANKRD23	61
ANKRD24	8
ANKRD26	250
ANKRD26P1	3
ANKRD26P3	2
ANKRD27	382
ANKRD28	829
ANKRD29	1
ANKRD30A	0
ANKRD30B	2
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	10
ANKRD33	0
ANKRD33B	183
ANKRD34A	22
ANKRD34B	1
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	0
ANKRD36	1090
ANKRD36B	388
ANKRD36BP1	634
ANKRD36BP2	4267
ANKRD36C	1040
ANKRD37	30
ANKRD39	76
ANKRD40	267
ANKRD42	176
ANKRD44	2625
ANKRD44_IT1	284
ANKRD45	19
ANKRD46	39
ANKRD49	467
ANKRD50	151
ANKRD52	425
ANKRD53	2
ANKRD54	53
ANKRD55	19
ANKRD6	48
ANKRD60	0
ANKRD61	40
ANKRD62	0
ANKRD62P1_PARP4P3	2
ANKRD63	0
ANKRD65	1
ANKRD66	0
ANKRD7	0
ANKRD9	213
ANKS1A	236
ANKS1B	1
ANKS3	71
ANKS4B	0
ANKS6	74
ANKUB1	0
ANKZF1	302
ANLN	276
ANO1	0
ANO1_AS2	0
ANO10	127
ANO2	12
ANO3	0
ANO4	0
ANO5	36
ANO6	958
ANO7	2
ANO8	117
ANO9	275
ANOS1	3
ANP32A	953
ANP32A_IT1	144
ANP32AP1	1
ANP32B	2475
ANP32C	0
ANP32D	0
ANP32E	1034
ANPEP	460
ANTXR1	1
ANTXR2	1110
ANTXRL	1
ANTXRLP1	55
ANXA1	4933
ANXA10	2
ANXA11	1767
ANXA13	2
ANXA2	4575
ANXA2P1	1
ANXA2P2	16
ANXA2P3	0
ANXA2R	80
ANXA3	21
ANXA4	419
ANXA5	1860
ANXA6	2455
ANXA7	1521
ANXA8	0
ANXA8L1	1
ANXA9	19
AOAH	1418
AOAH_IT1	15
AOC1	0
AOC2	26
AOC3	15
AOC4P	3
AOX1	0
AOX2P	0
AP1AR	62
AP1B1	770
AP1B1P1	0
AP1G1	2705
AP1G2	444
AP1M1	594
AP1M2	6
AP1S1	62
AP1S2	581
AP1S3	19
AP2A1	4072
AP2A2	354
AP2B1	2949
AP2M1	2849
AP2S1	1015
AP3B1	1269
AP3B2	3
AP3D1	783
AP3M1	441
AP3M2	485
AP3S1	581
AP3S2	37
AP4B1	242
AP4B1_AS1	29
AP4E1	451
AP4M1	25
AP4S1	193
AP5B1	1783
AP5M1	367
AP5S1	87
AP5Z1	608
APAF1	528
APBA1	0
APBA2	343
APBA3	136
APBB1	199
APBB1IP	532
APBB2	34
APBB3	163
APC	921
APC2	32
APCDD1	3
APCDD1L	1
APCDD1L_AS1	0
APCS	0
APEH	426
APELA	0
APEX1	407
APEX2	84
APH1A	1268
APH1B	179
API5	770
APIP	76
APITD1	1
APITD1_CORT	1
APLF	616
APLN	2
APLNR	0
APLP1	16
APLP2	5789
APMAP	612
APOA1	4
APOA1_AS	7
APOA1BP	221
APOA2	86
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	61
APOBEC3A	469
APOBEC3A_B	3
APOBEC3B	10
APOBEC3B_AS1	10
APOBEC3C	553
APOBEC3D	79
APOBEC3F	110
APOBEC3G	466
APOBEC3H	44
APOBEC4	2
APOBR	1920
APOC1	2
APOC1P1	0
APOC2	0
APOC3	1
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	13
APOF	4
APOH	0
APOL1	325
APOL2	468
APOL3	1057
APOL4	7
APOL5	0
APOL6	5201
APOLD1	21
APOM	56
APOO	34
APOOL	238
APOOP5	0
APOPT1	338
APP	888
APPBP2	342
APPL1	687
APPL2	537
APRT	518
APTR	52
APTX	201
AQP1	189
AQP10	20
AQP11	50
AQP12A	0
AQP12B	0
AQP2	0
AQP3	175
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	2
AQP7P3	0
AQP8	6
AQP9	790
AQR	1038
AR	13
ARAF	878
ARAP1	2994
ARAP2	2334
ARAP3	107
ARC	1
ARCN1	1103
AREG	57
AREL1	1124
ARF1	6030
ARF3	815
ARF4	769
ARF5	450
ARF6	3815
ARFGAP1	452
ARFGAP2	1084
ARFGAP3	589
ARFGEF1	1667
ARFGEF2	1772
ARFGEF3	2
ARFIP1	100
ARFIP2	345
ARFRP1	165
ARG1	156
ARG2	247
ARGFX	0
ARGFXP2	21
ARGLU1	1638
ARHGAP1	453
ARHGAP10	253
ARHGAP11A	220
ARHGAP11B	109
ARHGAP12	417
ARHGAP15	955
ARHGAP17	707
ARHGAP18	263
ARHGAP19	236
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	788
ARHGAP22	9
ARHGAP23	59
ARHGAP24	86
ARHGAP25	786
ARHGAP26	2174
ARHGAP26_AS1	72
ARHGAP26_IT1	19
ARHGAP27	1146
ARHGAP28	0
ARHGAP29	8
ARHGAP30	3036
ARHGAP31	404
ARHGAP31_AS1	14
ARHGAP32	81
ARHGAP33	20
ARHGAP35	455
ARHGAP36	0
ARHGAP39	1
ARHGAP4	2141
ARHGAP40	0
ARHGAP42	193
ARHGAP44	5
ARHGAP5	660
ARHGAP5_AS1	3
ARHGAP6	51
ARHGAP8	0
ARHGAP9	933
ARHGDIA	1476
ARHGDIB	5238
ARHGDIG	0
ARHGEF1	2655
ARHGEF10	31
ARHGEF10L	245
ARHGEF11	663
ARHGEF12	6244
ARHGEF15	0
ARHGEF16	2
ARHGEF17	26
ARHGEF18	1074
ARHGEF19	19
ARHGEF2	1926
ARHGEF25	2
ARHGEF26	11
ARHGEF26_AS1	0
ARHGEF28	13
ARHGEF3	1247
ARHGEF3_AS1	3
ARHGEF33	2
ARHGEF34P	10
ARHGEF35	7
ARHGEF37	101
ARHGEF38	1
ARHGEF38_IT1	0
ARHGEF39	15
ARHGEF4	11
ARHGEF40	646
ARHGEF5	14
ARHGEF6	1020
ARHGEF7	795
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	128
ARHGEF9_IT1	2
ARID1A	1555
ARID1B	1232
ARID2	1394
ARID3A	157
ARID3B	633
ARID3C	0
ARID4A	1460
ARID4B	2808
ARID5A	996
ARID5B	1289
ARIH1	1841
ARIH2	1270
ARIH2OS	57
ARL1	176
ARL10	28
ARL11	56
ARL13A	2
ARL13B	172
ARL14	0
ARL14EP	217
ARL14EPL	3
ARL15	211
ARL16	138
ARL17A	94
ARL17B	0
ARL2	49
ARL2_SNX15	0
ARL2BP	486
ARL3	120
ARL4A	1279
ARL4C	3182
ARL4D	3
ARL5A	676
ARL5B	383
ARL5C	0
ARL6	7
ARL6IP1	2788
ARL6IP4	994
ARL6IP5	1675
ARL6IP6	169
ARL8A	632
ARL8B	1058
ARL9	1
ARMC1	206
ARMC10	108
ARMC12	7
ARMC2	71
ARMC2_AS1	0
ARMC3	13
ARMC4	1
ARMC5	66
ARMC6	94
ARMC7	58
ARMC8	1317
ARMC9	3
ARMCX1	11
ARMCX2	1
ARMCX3	352
ARMCX4	61
ARMCX5	113
ARMCX5_GPRASP2	8
ARMCX6	113
ARMS2	0
ARMT1	77
ARNT	622
ARNT2	0
ARNTL	953
ARNTL2	81
ARNTL2_AS1	0
ARPC1A	874
ARPC1B	3403
ARPC2	4588
ARPC3	2315
ARPC4	1564
ARPC4_TTLL3	2
ARPC5	1822
ARPC5L	751
ARPIN	80
ARPP19	2267
ARPP21	0
ARR3	4
ARRB1	1358
ARRB2	2105
ARRDC1	318
ARRDC1_AS1	62
ARRDC2	987
ARRDC3	1881
ARRDC3_AS1	78
ARRDC4	702
ARRDC5	32
ARSA	318
ARSB	418
ARSD	156
ARSE	0
ARSF	0
ARSG	154
ARSH	0
ARSI	233
ARSJ	0
ARSK	20
ART1	0
ART3	0
ART4	8
ART5	0
ARTN	1
ARV1	67
ARVCF	69
ARX	0
AS3MT	0
ASAH1	1927
ASAH2	6
ASAH2B	7
ASAP1	3308
ASAP1_IT1	39
ASAP1_IT2	8
ASAP2	59
ASAP3	18
ASB1	346
ASB10	0
ASB11	0
ASB12	0
ASB13	18
ASB14	97
ASB15	10
ASB16	20
ASB16_AS1	32
ASB17	0
ASB18	0
ASB2	21
ASB3	52
ASB4	0
ASB5	0
ASB6	307
ASB7	475
ASB8	362
ASB9	4
ASB9P1	2
ASCC1	116
ASCC2	11682
ASCC3	1028
ASCL1	0
ASCL2	50
ASCL3	0
ASCL4	0
ASCL5	1
ASF1A	260
ASF1B	16
ASGR1	110
ASGR2	118
ASH1L	2495
ASH1L_AS1	217
ASH2L	2139
ASIC1	2
ASIC2	0
ASIC3	6
ASIC4	1
ASIC5	0
ASIP	1
ASL	177
ASMT	11
ASMTL	236
ASMTL_AS1	73
ASNA1	688
ASNS	95
ASNSD1	336
ASPA	0
ASPDH	13
ASPG	0
ASPH	451
ASPHD1	5
ASPHD2	98
ASPM	352
ASPN	49
ASPRV1	41
ASPSCR1	100
ASRGL1	37
ASS1	1
ASTE1	218
ASTL	7
ASTN1	0
ASTN2	21
ASTN2_AS1	3
ASUN	207
ASXL1	1658
ASXL2	602
ASXL3	0
ASZ1	0
ATAD1	392
ATAD2	2090
ATAD2B	2235
ATAD3A	48
ATAD3B	199
ATAD3C	0
ATAD5	811
ATAT1	37
ATCAY	6
ATE1	351
ATE1_AS1	5
ATF1	135
ATF2	1261
ATF3	175
ATF4	3645
ATF5	93
ATF6	1203
ATF6B	575
ATF7	242
ATF7IP	1868
ATF7IP2	433
ATG10	58
ATG101	213
ATG12	605
ATG13	951
ATG14	1035
ATG16L1	1034
ATG16L2	864
ATG2A	2584
ATG2B	914
ATG3	923
ATG4A	252
ATG4B	390
ATG4C	78
ATG4D	364
ATG5	483
ATG7	196
ATG9A	943
ATG9B	5
ATHL1	1018
ATIC	121
ATL1	12
ATL2	547
ATL3	649
ATM	3616
ATMIN	519
ATN1	123
ATOH1	0
ATOH7	0
ATOH8	44
ATOX1	217
ATP10A	538
ATP10B	0
ATP10D	127
ATP11A	1474
ATP11A_AS1	47
ATP11AUN	1
ATP11B	3007
ATP11C	315
ATP12A	0
ATP13A1	381
ATP13A2	320
ATP13A3	1722
ATP13A4	4
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	2421
ATP1A1_AS1	26
ATP1A2	0
ATP1A3	77
ATP1A4	1
ATP1B1	58
ATP1B2	101
ATP1B3	674
ATP1B4	0
ATP2A1	18
ATP2A1_AS1	1
ATP2A2	2141
ATP2A3	1444
ATP2B1	2885
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	1686
ATP2C1	772
ATP2C2	9
ATP4A	1
ATP4B	0
ATP5A1	1736
ATP5B	2749
ATP5C1	942
ATP5D	117
ATP5E	181
ATP5EP2	3
ATP5F1	685
ATP5G1	132
ATP5G2	918
ATP5G3	557
ATP5H	602
ATP5I	758
ATP5J	206
ATP5J2	300
ATP5J2_PTCD1	0
ATP5L	1464
ATP5L2	14
ATP5O	632
ATP5S	122
ATP5SL	141
ATP6AP1	710
ATP6AP1L	27
ATP6AP2	1168
ATP6V0A1	940
ATP6V0A2	423
ATP6V0A4	0
ATP6V0B	1496
ATP6V0C	2411
ATP6V0CP3	0
ATP6V0D1	1150
ATP6V0D2	0
ATP6V0E1	887
ATP6V0E2	88
ATP6V0E2_AS1	3
ATP6V1A	684
ATP6V1B1	2
ATP6V1B1_AS1	0
ATP6V1B2	845
ATP6V1C1	217
ATP6V1C2	23
ATP6V1D	571
ATP6V1E1	725
ATP6V1E2	14
ATP6V1F	357
ATP6V1G1	1531
ATP6V1G2	4
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	445
ATP7A	956
ATP7B	42
ATP8A1	951
ATP8A2	2
ATP8B1	50
ATP8B2	981
ATP8B3	25
ATP8B4	193
ATP8B5P	0
ATP9A	70
ATP9B	1121
ATPAF1	120
ATPAF2	160
ATPIF1	340
ATR	961
ATRAID	454
ATRIP	182
ATRN	169
ATRNL1	0
ATRX	1467
ATXN1	824
ATXN10	396
ATXN1L	1746
ATXN2	818
ATXN2L	1249
ATXN3	612
ATXN3L	0
ATXN7	1672
ATXN7L1	203
ATXN7L2	39
ATXN7L3	1316
ATXN7L3B	1252
ATXN8OS	0
AUH	120
AUNIP	14
AUP1	1260
AURKA	719
AURKAIP1	448
AURKAPS1	99
AURKB	18
AURKC	18
AUTS2	129
AVEN	59
AVIL	25
AVL9	555
AVP	0
AVPI1	43
AVPR1A	7
AVPR1B	0
AVPR2	32
AWAT1	1
AWAT2	2
AXDND1	6
AXIN1	653
AXIN2	73
AXL	98
AZGP1	0
AZGP1P1	0
AZI2	336
AZIN1	2142
AZIN1_AS1	6
AZIN2	12
AZU1	22
B2M	73780
B3GALNT1	25
B3GALNT2	125
B3GALT1	0
B3GALT2	86
B3GALT4	128
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	32
B3GAT1	101
B3GAT2	1
B3GAT3	318
B3GLCT	128
B3GNT2	503
B3GNT3	0
B3GNT4	37
B3GNT5	268
B3GNT6	0
B3GNT7	117
B3GNT8	121
B3GNT9	34
B3GNTL1	53
B4GALNT1	0
B4GALNT2	0
B4GALNT3	15
B4GALNT4	6
B4GALT1	1873
B4GALT1_AS1	7
B4GALT2	13
B4GALT3	816
B4GALT4	154
B4GALT4_AS1	9
B4GALT5	1897
B4GALT6	16
B4GALT7	155
B4GAT1	14
B9D1	7
B9D2	47
BAALC	0
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	1295
BACE1	55
BACE1_AS	2
BACE2	69
BACH1	7780
BACH1_IT2	22
BACH2	280
BAD	192
BAG1	7083
BAG2	46
BAG3	148
BAG4	501
BAG5	852
BAG6	5868
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	72
BAHD1	271
BAIAP2	51
BAIAP2_AS1	62
BAIAP2L1	135
BAIAP2L2	7
BAIAP3	86
BAK1	422
BAMBI	5
BANCR	0
BANF1	117
BANF2	0
BANK1	67
BANP	528
BAP1	1034
BARD1	790
BARHL1	3
BARHL2	0
BARX1	0
BARX2	0
BASP1	223
BASP1P1	0
BATF	128
BATF2	41
BATF3	39
BAX	510
BAZ1A	1562
BAZ1B	1145
BAZ2A	3999
BAZ2B	905
BBC3	314
BBIP1	196
BBOX1	0
BBOX1_AS1	0
BBS1	70
BBS10	35
BBS12	16
BBS2	176
BBS4	79
BBS5	3
