	gene_id_NPS_306_R1_
A1BG	0
A1BG_AS1	0
A1CF	7
A2M	45
A2M_AS1	1
A2ML1	7
A2MP1	3
A3GALT2	0
A4GALT	154
A4GNT	0
AA06	0
AAAS	6
AACS	106
AACSP1	0
AADAC	6
AADACL2	5
AADACL2_AS1	2
AADACL3	0
AADACL4	0
AADACP1	12
AADAT	15
AAED1	41
AAGAB	68
AAK1	186
AAMDC	15
AAMP	272
AANAT	0
AAR2	22
AARD	0
AARS	85
AARS2	21
AARSD1	0
AASDH	2
AASDHPPT	32
AASS	8
AATBC	2
AATF	286
AATK	40
AATK_AS1	0
ABALON	11
ABAT	29
ABCA1	197
ABCA10	25
ABCA11P	0
ABCA12	37
ABCA13	2361
ABCA17P	1
ABCA2	75
ABCA3	28
ABCA4	7
ABCA5	188
ABCA6	0
ABCA7	144
ABCA8	3
ABCA9	16
ABCA9_AS1	0
ABCB1	15
ABCB10	34
ABCB11	16
ABCB4	1
ABCB5	0
ABCB6	23
ABCB7	28
ABCB8	50
ABCB9	3
ABCC1	130
ABCC10	37
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	21
ABCC3	30
ABCC4	43
ABCC5	204
ABCC5_AS1	0
ABCC6	8
ABCC6P1	0
ABCC6P2	22
ABCC8	1
ABCC9	0
ABCD1	31
ABCD2	2
ABCD3	219
ABCD4	33
ABCE1	31
ABCF1	545
ABCF2	55
ABCF3	76
ABCG1	130
ABCG2	1
ABCG4	0
ABCG5	0
ABCG8	2
ABHD1	0
ABHD10	18
ABHD11	66
ABHD11_AS1	11
ABHD12	65
ABHD12B	44
ABHD13	45
ABHD14A	4
ABHD14A_ACY1	0
ABHD14B	26
ABHD15	25
ABHD16A	54
ABHD16B	5
ABHD17A	7
ABHD17B	42
ABHD17C	15
ABHD2	539
ABHD3	7
ABHD4	29
ABHD5	42
ABHD6	28
ABHD8	4
ABI1	255
ABI2	77
ABI3	35
ABI3BP	0
ABL1	116
ABL2	36
ABLIM1	495
ABLIM2	2
ABLIM3	23
ABO	10
ABR	207
ABRA	1
ABRACL	49
ABT1	20
ABTB1	36
ABTB2	24
ACAA1	33
ACAA2	5
ACACA	200
ACACB	64
ACAD10	27
ACAD11	11
ACAD8	58
ACAD9	59
ACADL	1
ACADM	78
ACADS	5
ACADSB	28
ACADVL	291
ACAN	1
ACAP1	31
ACAP2	225
ACAP3	48
ACAT1	40
ACAT2	11
ACBD3	854
ACBD4	9
ACBD5	140
ACBD6	61
ACBD7	37
ACCS	33
ACCSL	1
ACD	9
ACE	5
ACE2	10
ACER1	0
ACER2	10
ACER3	14
ACHE	1
ACIN1	1240
ACKR1	0
ACKR2	0
ACKR3	0
ACKR4	4
ACLY	110
ACMSD	0
ACO1	38
ACO2	145
ACOT1	1
ACOT11	64
ACOT12	0
ACOT13	56
ACOT2	8
ACOT4	1
ACOT6	0
ACOT7	12
ACOT8	17
ACOT9	40
ACOX1	128
ACOX2	0
ACOX3	111
ACOXL	0
ACP1	77
ACP2	19
ACP5	15
ACP6	37
ACPP	8
ACPT	0
ACR	0
ACRBP	19
ACRC	28
ACRV1	0
ACSBG1	13
ACSBG2	0
ACSF2	61
ACSF3	36
ACSL1	75
ACSL3	171
ACSL4	17
ACSL5	94
ACSL6	0
ACSM1	6
ACSM2A	2
ACSM2B	0
ACSM3	0
ACSM4	0
ACSM5	0
ACSM6	4
ACSS1	143
ACSS2	37
ACSS3	22
ACTA1	0
ACTA2	19
ACTA2_AS1	0
ACTB	1874
ACTBL2	0
ACTC1	2
ACTG1	1124
ACTG1P17	1
ACTG1P20	21
ACTG1P4	12
ACTG2	0
ACTL10	10
ACTL6A	41
ACTL6B	0
ACTL7A	14
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	180
ACTN1_AS1	1
ACTN2	5
ACTN3	0
ACTN4	1332
ACTR10	29
ACTR1A	39
ACTR1B	46
ACTR2	256
ACTR3	184
ACTR3B	7
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	20
ACTR5	14
ACTR6	113
ACTR8	62
ACTRT1	0
ACTRT2	1
ACTRT3	0
ACVR1	37
ACVR1B	34
ACVR1C	755
ACVR2A	30
ACVR2B	33
ACVR2B_AS1	6
ACVRL1	0
ACY1	0
ACY3	0
ACYP1	24
ACYP2	19
ADA	3
ADAD1	0
ADAD2	0
ADAL	6
ADAM10	119
ADAM11	3
ADAM12	68
ADAM15	48
ADAM17	85
ADAM18	0
ADAM19	5
ADAM1A	21
ADAM2	0
ADAM20	2
ADAM20P1	3
ADAM21	0
ADAM21P1	0
ADAM22	2
ADAM23	0
ADAM28	157
ADAM29	1
ADAM30	0
ADAM32	6
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	19
ADAM9	190
ADAMDEC1	19
ADAMTS1	3
ADAMTS10	1
ADAMTS12	0
ADAMTS13	9
ADAMTS14	13
ADAMTS15	0
ADAMTS16	0
ADAMTS17	15
ADAMTS18	21
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	2
ADAMTS20	0
ADAMTS3	1
ADAMTS4	0
ADAMTS5	0
ADAMTS6	2
ADAMTS7	0
ADAMTS7P1	2
ADAMTS8	0
ADAMTS9	47
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	41
ADAMTSL2	1
ADAMTSL3	3
ADAMTSL4	58
ADAMTSL4_AS1	6
ADAMTSL5	0
ADAP1	12
ADAP2	10
ADAR	497
ADARB1	5
ADARB2	8
ADARB2_AS1	0
ADAT1	33
ADAT2	41
ADAT3	3
ADCK1	12
ADCK2	105
ADCK3	60
ADCK4	12
ADCK5	11
ADCY1	0
ADCY10	1
ADCY10P1	8
ADCY2	59
ADCY3	43
ADCY4	9
ADCY5	9
ADCY6	50
ADCY7	4
ADCY8	7
ADCY9	103
ADCYAP1	0
ADCYAP1R1	0
ADD1	294
ADD2	0
ADD3	202
ADD3_AS1	2
ADGB	483
ADGRA1	4
ADGRA1_AS1	0
ADGRA2	15
ADGRA3	44
ADGRB1	3
ADGRB2	10
ADGRB3	0
ADGRD1	0
ADGRE1	0
ADGRE2	15
ADGRE3	1
ADGRE4P	0
ADGRE5	211
ADGRF1	96
ADGRF2	0
ADGRF3	10
ADGRF4	4
ADGRF5	13
ADGRG1	88
ADGRG2	0
ADGRG3	8
ADGRG4	0
ADGRG5	6
ADGRG6	5
ADGRG7	0
ADGRL1	54
ADGRL2	7
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	95
ADH1A	1
ADH1B	0
ADH1C	193
ADH4	10
ADH5	81
ADH6	12
ADH7	280
ADHFE1	28
ADI1	72
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	357
ADIPOR2	34
ADIRF	10
ADK	35
ADM	54
ADM2	5
ADM5	0
ADNP	158
ADNP_AS1	6
ADNP2	32
ADO	8
ADORA1	2
ADORA2A	0
ADORA2A_AS1	7
ADORA2B	18
ADORA3	3
ADPGK	9
ADPGK_AS1	12
ADPRH	61
ADPRHL1	12
ADPRHL2	144
ADPRM	4
ADRA1A	2
ADRA1B	2
ADRA1D	0
ADRA2A	4
ADRA2B	3
ADRA2C	2
ADRB1	61
ADRB2	33
ADRB3	0
ADRBK1	198
ADRBK2	60
ADRM1	136
ADSL	34
ADSS	100
ADSSL1	60
ADTRP	5
AEBP1	16
AEBP2	674
AEN	6
AES	448
AFAP1	104
AFAP1_AS1	4
AFAP1L1	15
AFAP1L2	2
AFF1	400
AFF2	1
AFF3	0
AFF4	445
AFG3L1P	38
AFG3L2	154
AFM	0
AFMID	4
AFP	0
AFTPH	71
AGA	15
AGAP1	143
AGAP1_IT1	4
AGAP11	2
AGAP2	9
AGAP2_AS1	0
AGAP3	126
AGAP4	2
AGAP5	13
AGAP6	2
AGAP7P	1
AGAP9	4
AGBL1	11
AGBL1_AS1	6
AGBL2	98
AGBL3	53
AGBL4	34
AGBL4_IT1	0
AGBL5	127
AGBL5_AS1	0
AGER	13
AGFG1	58
AGFG2	77
AGGF1	124
AGK	41
AGL	65
AGMAT	7
AGMO	0
AGO1	90
AGO2	102
AGO3	40
AGO4	56
AGPAT1	11
AGPAT2	31
AGPAT3	159
AGPAT4	42
AGPAT4_IT1	0
AGPAT5	44
AGPS	72
AGR2	221
AGR3	32
AGRN	218
AGRP	0
AGT	0
AGTPBP1	95
AGTR1	0
AGTR2	0
AGTRAP	13
AGXT	0
AGXT2	1
AHCTF1	143
AHCTF1P1	1
AHCY	44
AHCYL1	209
AHCYL2	168
AHDC1	112
AHI1	339
AHNAK	4857
AHNAK2	370
AHR	327
AHRR	3
AHSA1	341
AHSA2	170
AHSG	0
AHSP	0
AICDA	4
AIDA	31
AIF1	77
AIF1L	25
AIFM1	38
AIFM2	32
AIFM3	0
AIG1	11
AIM1	263
AIM1L	10
AIM2	8
AIMP1	127
AIMP2	5
AIP	6
AIPL1	0
AIRE	1
AIRN	1
AJAP1	11
AJUBA	12
AK1	150
AK2	48
AK3	110
AK4	2
AK5	0
AK6	8
AK7	787
AK8	62
AK9	1104
AKAP1	82
AKAP10	28
AKAP11	128
AKAP12	244
AKAP13	881
AKAP14	188
AKAP17A	224
AKAP2	0
AKAP3	18
AKAP4	0
AKAP5	0
AKAP6	179
AKAP7	5
AKAP8	355
AKAP8L	669
AKAP9	2779
AKIP1	21
AKIRIN1	33
AKIRIN2	44
AKNA	481
AKNAD1	0
AKR1A1	118
AKR1B1	34
AKR1B10	29
AKR1B15	0
AKR1C1	178
AKR1C2	228
AKR1C3	26
AKR1C4	0
AKR1C6P	0
AKR1C8P	8
AKR1D1	0
AKR1E2	0
AKR7A2	34
AKR7A2P1	0
AKR7A3	4
AKR7L	16
AKT1	189
AKT1S1	56
AKT2	87
AKT3	13
AKTIP	14
ALAD	50
ALAS1	132
ALAS2	0
ALB	0
ALCAM	846
ALDH16A1	19
ALDH18A1	53
ALDH1A1	1618
ALDH1A2	7
ALDH1A3	88
ALDH1B1	0
ALDH1L1	54
ALDH1L1_AS1	0
ALDH1L1_AS2	5
ALDH1L2	6
ALDH2	90
ALDH3A1	609
ALDH3A2	101
ALDH3B1	455
ALDH3B2	43
ALDH4A1	1
ALDH5A1	12
ALDH6A1	17
ALDH7A1	21
ALDH8A1	9
ALDH9A1	54
ALDOA	809
ALDOB	1
ALDOC	4
ALG1	17
ALG10	0
ALG10B	11
ALG11	7
ALG12	16
ALG13	112
ALG14	4
ALG1L	0
ALG1L2	0
ALG1L9P	5
ALG2	22
ALG3	21
ALG5	7
ALG6	8
ALG8	14
ALG9	7
ALK	18
ALKBH1	33
ALKBH2	7
ALKBH3	21
ALKBH3_AS1	1
ALKBH4	5
ALKBH5	252
ALKBH6	27
ALKBH7	7
ALKBH8	35
ALLC	0
ALMS1	748
ALMS1_IT1	13
ALMS1P	17
ALOX12	1
ALOX12_AS1	0
ALOX12B	2
ALOX12P2	32
ALOX15	2683
ALOX15B	2
ALOX15P1	0
ALOX5	4
ALOX5AP	3
ALOXE3	0
ALPI	0
ALPK1	45
ALPK2	0
ALPK3	62
ALPL	35
ALPP	0
ALPPL2	0
ALS2	120
ALS2CL	128
ALS2CR11	1
ALS2CR12	131
ALX1	5
ALX3	3
ALX4	4
ALYREF	14
AMACR	1
AMBN	0
AMBP	10
AMBRA1	62
AMD1	215
AMDHD1	0
AMDHD2	19
AMELX	0
AMELY	0
AMER1	27
AMER2	0
AMER3	0
AMFR	67
AMH	4
AMHR2	0
AMICA1	5
AMIGO1	4
AMIGO2	2
AMIGO3	11
AMMECR1	29
AMMECR1L	24
AMN	30
AMN1	2
AMOT	143
AMOTL1	6
AMOTL2	83
AMPD1	0
AMPD2	38
AMPD3	176
AMPH	1
AMT	19
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	21
AMZ1	2
AMZ2	57
AMZ2P1	14
ANAPC1	28
ANAPC10	9
ANAPC11	58
ANAPC13	22
ANAPC15	2
ANAPC16	167
ANAPC1P1	0
ANAPC2	73
ANAPC4	56
ANAPC5	106
ANAPC7	103
ANG	0
ANGEL1	0
ANGEL2	43
ANGPT1	24
ANGPT2	0
ANGPT4	0
ANGPTL1	6
ANGPTL2	12
ANGPTL3	0
ANGPTL4	2
ANGPTL5	11
ANGPTL6	1
ANGPTL7	5
ANHX	0
ANK1	4
ANK2	8
ANK3	682
ANKAR	23
ANKDD1A	8
ANKDD1B	101
ANKEF1	83
ANKFN1	29
ANKFY1	131
ANKH	12
ANKHD1	1
ANKHD1_EIF4EBP3	0
ANKIB1	57
ANKK1	22
ANKLE1	0
ANKLE2	197
ANKMY1	140
ANKMY2	88
ANKRA2	92
ANKRD1	0
ANKRD10	56
ANKRD11	1279
ANKRD12	493
ANKRD13A	124
ANKRD13B	4
ANKRD13C	78
ANKRD13D	69
ANKRD16	38
ANKRD17	861
ANKRD18A	299
ANKRD18B	148
ANKRD18DP	0
ANKRD19P	10
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	8
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	57
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	3
ANKRD23	134
ANKRD24	12
ANKRD26	230
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	72
ANKRD28	183
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	11
ANKRD33	0
ANKRD33B	0
ANKRD34A	2
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	170
ANKRD36	331
ANKRD36B	152
ANKRD36BP1	17
ANKRD36BP2	14
ANKRD36C	765
ANKRD37	34
ANKRD39	26
ANKRD40	46
ANKRD42	361
ANKRD44	18
ANKRD44_IT1	0
ANKRD45	102
ANKRD46	4
ANKRD49	34
ANKRD50	81
ANKRD52	47
ANKRD53	4
ANKRD54	79
ANKRD55	0
ANKRD6	69
ANKRD60	0
ANKRD61	1
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	71
ANKRD66	56
ANKRD7	0
ANKRD9	7
ANKS1A	177
ANKS1B	0
ANKS3	24
ANKS4B	0
ANKS6	44
ANKUB1	193
ANKZF1	358
ANLN	12
ANO1	11
ANO1_AS2	0
ANO10	30
ANO2	0
ANO3	0
ANO4	7
ANO5	25
ANO6	81
ANO7	3
ANO8	38
ANO9	17
ANOS1	3
ANP32A	511
ANP32A_IT1	1
ANP32AP1	0
ANP32B	1766
ANP32C	2
ANP32D	0
ANP32E	1139
ANPEP	145
ANTXR1	67
ANTXR2	24
ANTXRL	0
ANTXRLP1	0
ANXA1	3381
ANXA10	0
ANXA11	343
ANXA13	1
ANXA2	865
ANXA2P1	0
ANXA2P2	13
ANXA2P3	0
ANXA2R	0
ANXA3	88
ANXA4	26
ANXA5	188
ANXA6	15
ANXA7	207
ANXA8	13
ANXA8L1	1
ANXA9	18
AOAH	5
AOAH_IT1	0
AOC1	0
AOC2	4
AOC3	2
AOC4P	1
AOX1	0
AOX2P	0
AP1AR	89
AP1B1	194
AP1B1P1	0
AP1G1	224
AP1G2	22
AP1M1	30
AP1M2	95
AP1S1	43
AP1S2	1
AP1S3	58
AP2A1	114
AP2A2	96
AP2B1	193
AP2M1	200
AP2S1	32
AP3B1	187
AP3B2	3
AP3D1	1111
AP3M1	41
AP3M2	75
AP3S1	53
AP3S2	0
AP4B1	27
AP4B1_AS1	0
AP4E1	67
AP4M1	9
AP4S1	27
AP5B1	82
AP5M1	43
AP5S1	5
AP5Z1	59
APAF1	46
APBA1	8
APBA2	1
APBA3	2
APBB1	78
APBB1IP	12
APBB2	19
APBB3	19
APC	144
APC2	2
APCDD1	12
APCDD1L	6
APCDD1L_AS1	1
APCS	0
APEH	73
APELA	0
APEX1	99
APEX2	19
APH1A	45
APH1B	7
API5	72
APIP	8
APITD1	0
APITD1_CORT	0
APLF	35
APLN	1
APLNR	0
APLP1	4
APLP2	1218
APMAP	22
APOA1	0
APOA1_AS	0
APOA1BP	11
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	3
APOBEC3A	4
APOBEC3A_B	0
APOBEC3B	4
APOBEC3B_AS1	0
APOBEC3C	19
APOBEC3D	20
APOBEC3F	56
APOBEC3G	20
APOBEC3H	1
APOBEC4	66
APOBR	97
APOC1	8
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	96
APOE	50
APOF	1
APOH	0
APOL1	1114
APOL2	77
APOL3	28
APOL4	18
APOL5	0
APOL6	381
APOLD1	12
APOM	0
APOO	44
APOOL	30
APOOP5	0
APOPT1	20
APP	788
APPBP2	54
APPL1	59
APPL2	148
APRT	9
APTR	19
APTX	54
AQP1	6
AQP10	5
AQP11	0
AQP12A	0
AQP12B	0
AQP2	2
AQP3	1039
AQP4	8
AQP4_AS1	46
AQP5	131
AQP6	0
AQP7	14
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	19
AQR	80
AR	7
ARAF	73
ARAP1	263
ARAP2	142
ARAP3	21
ARC	24
ARCN1	244
AREG	13
AREL1	58
ARF1	253
ARF3	289
ARF4	149
ARF5	22
ARF6	294
ARFGAP1	93
ARFGAP2	106
ARFGAP3	231
ARFGEF1	279
ARFGEF2	194
ARFGEF3	510
ARFIP1	52
ARFIP2	138
ARFRP1	17
ARG1	0
ARG2	18
ARGFX	5
ARGFXP2	9
ARGLU1	962
ARHGAP1	96
ARHGAP10	11
ARHGAP11A	13
ARHGAP11B	15
ARHGAP12	156
ARHGAP15	4
ARHGAP17	74
ARHGAP18	357
ARHGAP19	2
ARHGAP19_SLIT1	0
ARHGAP20	13
ARHGAP21	231
ARHGAP22	2
ARHGAP23	122
ARHGAP24	73
ARHGAP25	28
ARHGAP26	104
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	82
ARHGAP28	0
ARHGAP29	40
ARHGAP30	209
ARHGAP31	12
ARHGAP31_AS1	0
ARHGAP32	301
ARHGAP33	29
ARHGAP35	280
ARHGAP36	0
ARHGAP39	303
ARHGAP4	15
ARHGAP40	12
ARHGAP42	79
ARHGAP44	59
ARHGAP5	425
ARHGAP5_AS1	13
ARHGAP6	10
ARHGAP8	0
ARHGAP9	5
ARHGDIA	205
ARHGDIB	135
ARHGDIG	0
ARHGEF1	154
ARHGEF10	2
ARHGEF10L	24
ARHGEF11	160
ARHGEF12	334
ARHGEF15	2
ARHGEF16	59
ARHGEF17	51
ARHGEF18	135
ARHGEF19	4
ARHGEF2	169
ARHGEF25	0
ARHGEF26	30
ARHGEF26_AS1	6
ARHGEF28	256
ARHGEF3	48
ARHGEF3_AS1	0
ARHGEF33	39
ARHGEF34P	6
ARHGEF35	29
ARHGEF37	85
ARHGEF38	162
ARHGEF38_IT1	0
ARHGEF39	12
ARHGEF4	28
ARHGEF40	16
ARHGEF5	33
ARHGEF6	59
ARHGEF7	90
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	42
ARHGEF9_IT1	0
ARID1A	400
ARID1B	301
ARID2	82
ARID3A	1
ARID3B	35
ARID3C	0
ARID4A	290
ARID4B	1047
ARID5A	28
ARID5B	171
ARIH1	349
ARIH2	148
ARIH2OS	0
ARL1	137
ARL10	0
ARL11	3
ARL13A	3
ARL13B	89
ARL14	0
ARL14EP	15
ARL14EPL	0
ARL15	0
ARL16	33
ARL17A	8
ARL17B	0
ARL2	5
ARL2_SNX15	0
ARL2BP	68
ARL3	167
ARL4A	86
ARL4C	40
ARL4D	55
ARL5A	38
ARL5B	30
ARL5C	0
ARL6	32
ARL6IP1	96
ARL6IP4	956
ARL6IP5	42
ARL6IP6	4
ARL8A	56
ARL8B	147
ARL9	0
ARMC1	28
ARMC10	14
ARMC12	0
ARMC2	307
ARMC2_AS1	30
ARMC3	574
ARMC4	207
