	gene_id_NPS_296_R1_
A1BG	15
A1BG_AS1	16
A1CF	9
A2M	173
A2M_AS1	13
A2ML1	217
A2MP1	9
A3GALT2	5
A4GALT	1398
A4GNT	3
AA06	1
AAAS	287
AACS	442
AACSP1	18
AADAC	25
AADACL2	458
AADACL2_AS1	215
AADACL3	3
AADACL4	0
AADACP1	158
AADAT	108
AAED1	73
AAGAB	615
AAK1	2060
AAMDC	104
AAMP	1423
AANAT	13
AAR2	215
AARD	1
AARS	1231
AARS2	276
AARSD1	12
AASDH	228
AASDHPPT	370
AASS	326
AATBC	133
AATF	1374
AATK	42
AATK_AS1	1
ABALON	76
ABAT	818
ABCA1	742
ABCA10	234
ABCA11P	78
ABCA12	143
ABCA13	22806
ABCA17P	6
ABCA2	442
ABCA3	331
ABCA4	69
ABCA5	1780
ABCA6	77
ABCA7	1055
ABCA8	4
ABCA9	86
ABCA9_AS1	5
ABCB1	51
ABCB10	258
ABCB11	136
ABCB4	24
ABCB5	27
ABCB6	213
ABCB7	250
ABCB8	382
ABCB9	38
ABCC1	894
ABCC10	474
ABCC11	11
ABCC12	0
ABCC13	4
ABCC2	24
ABCC3	450
ABCC4	387
ABCC5	1476
ABCC5_AS1	16
ABCC6	315
ABCC6P1	38
ABCC6P2	12
ABCC8	0
ABCC9	50
ABCD1	440
ABCD2	125
ABCD3	1503
ABCD4	411
ABCE1	360
ABCF1	2455
ABCF2	407
ABCF3	571
ABCG1	728
ABCG2	1
ABCG4	1
ABCG5	30
ABCG8	1
ABHD1	24
ABHD10	228
ABHD11	401
ABHD11_AS1	56
ABHD12	262
ABHD12B	226
ABHD13	416
ABHD14A	18
ABHD14A_ACY1	0
ABHD14B	230
ABHD15	119
ABHD16A	459
ABHD16B	93
ABHD17A	147
ABHD17B	556
ABHD17C	155
ABHD2	2583
ABHD3	210
ABHD4	159
ABHD5	401
ABHD6	233
ABHD8	38
ABI1	1907
ABI2	957
ABI3	212
ABI3BP	52
ABL1	718
ABL2	531
ABLIM1	2395
ABLIM2	28
ABLIM3	83
ABO	234
ABR	1640
ABRA	3
ABRACL	291
ABT1	250
ABTB1	197
ABTB2	176
ACAA1	467
ACAA2	34
ACACA	1906
ACACB	810
ACAD10	385
ACAD11	91
ACAD8	309
ACAD9	502
ACADL	41
ACADM	550
ACADS	84
ACADSB	222
ACADVL	1594
ACAN	8
ACAP1	236
ACAP2	1848
ACAP3	521
ACAT1	347
ACAT2	156
ACBD3	3418
ACBD4	113
ACBD5	555
ACBD6	407
ACBD7	135
ACCS	182
ACCSL	0
ACD	95
ACE	135
ACE2	640
ACER1	1
ACER2	181
ACER3	239
ACHE	123
ACIN1	6801
ACKR1	0
ACKR2	55
ACKR3	143
ACKR4	101
ACLY	1217
ACMSD	7
ACO1	1433
ACO2	847
ACOT1	14
ACOT11	365
ACOT12	3
ACOT13	515
ACOT2	137
ACOT4	6
ACOT6	2
ACOT7	124
ACOT8	99
ACOT9	527
ACOX1	693
ACOX2	120
ACOX3	915
ACOXL	21
ACP1	458
ACP2	460
ACP5	81
ACP6	244
ACPP	44
ACPT	12
ACR	8
ACRBP	32
ACRC	87
ACRV1	6
ACSBG1	143
ACSBG2	10
ACSF2	384
ACSF3	359
ACSL1	1386
ACSL3	1618
ACSL4	615
ACSL5	744
ACSL6	44
ACSM1	103
ACSM2A	0
ACSM2B	1
ACSM3	28
ACSM4	6
ACSM5	11
ACSM6	47
ACSS1	946
ACSS2	409
ACSS3	223
ACTA1	1
ACTA2	146
ACTA2_AS1	16
ACTB	17457
ACTBL2	14
ACTC1	6
ACTG1	12116
ACTG1P17	36
ACTG1P20	54
ACTG1P4	28
ACTG2	1
ACTL10	68
ACTL6A	370
ACTL6B	1
ACTL7A	6
ACTL7B	0
ACTL8	0
ACTL9	1
ACTN1	1092
ACTN1_AS1	1
ACTN2	3
ACTN3	7
ACTN4	7177
ACTR10	271
ACTR1A	334
ACTR1B	310
ACTR2	1813
ACTR3	1758
ACTR3B	162
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	135
ACTR5	89
ACTR6	440
ACTR8	434
ACTRT1	0
ACTRT2	4
ACTRT3	10
ACVR1	289
ACVR1B	779
ACVR1C	822
ACVR2A	310
ACVR2B	287
ACVR2B_AS1	49
ACVRL1	34
ACY1	23
ACY3	44
ACYP1	378
ACYP2	64
ADA	79
ADAD1	1
ADAD2	17
ADAL	87
ADAM10	1618
ADAM11	29
ADAM12	616
ADAM15	618
ADAM17	707
ADAM18	0
ADAM19	594
ADAM1A	220
ADAM2	0
ADAM20	87
ADAM20P1	79
ADAM21	38
ADAM21P1	0
ADAM22	151
ADAM23	12
ADAM28	6770
ADAM29	4
ADAM30	0
ADAM32	29
ADAM33	2
ADAM3A	1
ADAM5	0
ADAM6	0
ADAM7	1
ADAM8	295
ADAM9	1559
ADAMDEC1	56
ADAMTS1	13
ADAMTS10	7
ADAMTS12	58
ADAMTS13	67
ADAMTS14	94
ADAMTS15	73
ADAMTS16	13
ADAMTS17	109
ADAMTS18	12
ADAMTS19	9
ADAMTS19_AS1	1
ADAMTS2	14
ADAMTS20	4
ADAMTS3	103
ADAMTS4	11
ADAMTS5	0
ADAMTS6	54
ADAMTS7	5
ADAMTS7P1	59
ADAMTS8	130
ADAMTS9	414
ADAMTS9_AS1	33
ADAMTS9_AS2	22
ADAMTSL1	146
ADAMTSL2	6
ADAMTSL3	341
ADAMTSL4	580
ADAMTSL4_AS1	192
ADAMTSL5	40
ADAP1	131
ADAP2	156
ADAR	11147
ADARB1	113
ADARB2	92
ADARB2_AS1	7
ADAT1	301
ADAT2	252
ADAT3	39
ADCK1	225
ADCK2	165
ADCK3	316
ADCK4	431
ADCK5	104
ADCY1	25
ADCY10	7
ADCY10P1	64
ADCY2	1134
ADCY3	147
ADCY4	129
ADCY5	130
ADCY6	719
ADCY7	316
ADCY8	1
ADCY9	761
ADCYAP1	5
ADCYAP1R1	0
ADD1	2293
ADD2	27
ADD3	2487
ADD3_AS1	16
ADGB	3280
ADGRA1	5
ADGRA1_AS1	0
ADGRA2	18
ADGRA3	215
ADGRB1	17
ADGRB2	114
ADGRB3	18
ADGRD1	5
ADGRE1	34
ADGRE2	154
ADGRE3	4
ADGRE4P	7
ADGRE5	1264
ADGRF1	950
ADGRF2	15
ADGRF3	337
ADGRF4	12
ADGRF5	48
ADGRG1	1122
ADGRG2	31
ADGRG3	66
ADGRG4	3
ADGRG5	34
ADGRG6	95
ADGRG7	3
ADGRL1	279
ADGRL2	189
ADGRL3	28
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	1454
ADH1A	31
ADH1B	9
ADH1C	2035
ADH4	89
ADH5	333
ADH6	116
ADH7	1486
ADHFE1	186
ADI1	460
ADIG	3
ADIPOQ	1
ADIPOQ_AS1	0
ADIPOR1	1390
ADIPOR2	496
ADIRF	224
ADK	188
ADM	230
ADM2	72
ADM5	13
ADNP	1406
ADNP_AS1	139
ADNP2	324
ADO	156
ADORA1	15
ADORA2A	6
ADORA2A_AS1	15
ADORA2B	170
ADORA3	2
ADPGK	377
ADPGK_AS1	31
ADPRH	452
ADPRHL1	98
ADPRHL2	1209
ADPRM	60
ADRA1A	19
ADRA1B	2
ADRA1D	6
ADRA2A	148
ADRA2B	64
ADRA2C	10
ADRB1	391
ADRB2	249
ADRB3	1
ADRBK1	818
ADRBK2	477
ADRM1	807
ADSL	349
ADSS	1321
ADSSL1	182
ADTRP	182
AEBP1	66
AEBP2	2113
AEN	95
AES	3427
