	gene_id_NPS_302_R1_
A1BG	0
A1BG_AS1	0
A1CF	0
A2M	40
A2M_AS1	1
A2ML1	2
A2MP1	2
A3GALT2	0
A4GALT	77
A4GNT	0
AA06	0
AAAS	27
AACS	51
AACSP1	2
AADAC	2
AADACL2	8
AADACL2_AS1	11
AADACL3	0
AADACL4	0
AADACP1	8
AADAT	46
AAED1	12
AAGAB	49
AAK1	172
AAMDC	18
AAMP	241
AANAT	2
AAR2	17
AARD	0
AARS	103
AARS2	17
AARSD1	0
AASDH	21
AASDHPPT	25
AASS	16
AATBC	13
AATF	427
AATK	31
AATK_AS1	0
ABALON	12
ABAT	62
ABCA1	78
ABCA10	36
ABCA11P	7
ABCA12	7
ABCA13	2672
ABCA17P	5
ABCA2	151
ABCA3	18
ABCA4	7
ABCA5	178
ABCA6	7
ABCA7	267
ABCA8	0
ABCA9	24
ABCA9_AS1	0
ABCB1	21
ABCB10	18
ABCB11	34
ABCB4	5
ABCB5	7
ABCB6	38
ABCB7	15
ABCB8	50
ABCB9	16
ABCC1	137
ABCC10	41
ABCC11	1
ABCC12	1
ABCC13	1
ABCC2	10
ABCC3	9
ABCC4	34
ABCC5	329
ABCC5_AS1	2
ABCC6	26
ABCC6P1	8
ABCC6P2	1
ABCC8	0
ABCC9	5
ABCD1	23
ABCD2	1
ABCD3	158
ABCD4	50
ABCE1	33
ABCF1	516
ABCF2	67
ABCF3	72
ABCG1	83
ABCG2	0
ABCG4	0
ABCG5	0
ABCG8	1
ABHD1	0
ABHD10	28
ABHD11	119
ABHD11_AS1	22
ABHD12	25
ABHD12B	42
ABHD13	29
ABHD14A	0
ABHD14A_ACY1	0
ABHD14B	9
ABHD15	18
ABHD16A	34
ABHD16B	4
ABHD17A	9
ABHD17B	40
ABHD17C	21
ABHD2	323
ABHD3	11
ABHD4	8
ABHD5	23
ABHD6	17
ABHD8	7
ABI1	212
ABI2	107
ABI3	26
ABI3BP	0
ABL1	124
ABL2	32
ABLIM1	384
ABLIM2	9
ABLIM3	0
ABO	38
ABR	256
ABRA	3
ABRACL	30
ABT1	37
ABTB1	45
ABTB2	9
ACAA1	64
ACAA2	7
ACACA	213
ACACB	173
ACAD10	44
ACAD11	11
ACAD8	54
ACAD9	80
ACADL	7
ACADM	79
ACADS	8
ACADSB	23
ACADVL	273
ACAN	0
ACAP1	73
ACAP2	139
ACAP3	70
ACAT1	38
ACAT2	13
ACBD3	749
ACBD4	21
ACBD5	186
ACBD6	36
ACBD7	59
ACCS	24
ACCSL	0
ACD	22
ACE	19
ACE2	9
ACER1	0
ACER2	23
ACER3	15
ACHE	4
ACIN1	1998
ACKR1	0
ACKR2	1
ACKR3	3
ACKR4	2
ACLY	119
ACMSD	0
ACO1	30
ACO2	110
ACOT1	1
ACOT11	137
ACOT12	1
ACOT13	36
ACOT2	11
ACOT4	4
ACOT6	0
ACOT7	10
ACOT8	5
ACOT9	36
ACOX1	77
ACOX2	12
ACOX3	138
ACOXL	26
ACP1	61
ACP2	18
ACP5	11
ACP6	21
ACPP	6
ACPT	0
ACR	0
ACRBP	13
ACRC	28
ACRV1	0
ACSBG1	24
ACSBG2	0
ACSF2	120
ACSF3	38
ACSL1	101
ACSL3	69
ACSL4	43
ACSL5	57
ACSL6	0
ACSM1	3
ACSM2A	0
ACSM2B	0
ACSM3	1
ACSM4	0
ACSM5	1
ACSM6	22
ACSS1	89
ACSS2	39
ACSS3	21
ACTA1	1
ACTA2	22
ACTA2_AS1	0
ACTB	1714
ACTBL2	1
ACTC1	0
ACTG1	994
ACTG1P17	2
ACTG1P20	8
ACTG1P4	2
ACTG2	0
ACTL10	4
ACTL6A	51
ACTL6B	1
ACTL7A	0
ACTL7B	1
ACTL8	0
ACTL9	0
ACTN1	144
ACTN1_AS1	1
ACTN2	0
ACTN3	0
ACTN4	950
ACTR10	23
ACTR1A	22
ACTR1B	54
ACTR2	270
ACTR3	167
ACTR3B	28
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	10
ACTR5	15
ACTR6	52
ACTR8	53
ACTRT1	0
ACTRT2	0
ACTRT3	1
ACVR1	16
ACVR1B	68
ACVR1C	676
ACVR2A	18
ACVR2B	33
ACVR2B_AS1	5
ACVRL1	2
ACY1	3
ACY3	3
ACYP1	29
ACYP2	11
ADA	7
ADAD1	1
ADAD2	0
ADAL	11
ADAM10	124
ADAM11	2
ADAM12	83
ADAM15	57
ADAM17	49
ADAM18	0
ADAM19	37
ADAM1A	94
ADAM2	0
ADAM20	5
ADAM20P1	6
ADAM21	8
ADAM21P1	0
ADAM22	14
ADAM23	0
ADAM28	150
ADAM29	0
ADAM30	0
ADAM32	6
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	25
ADAM9	127
ADAMDEC1	11
ADAMTS1	2
ADAMTS10	3
ADAMTS12	0
ADAMTS13	12
ADAMTS14	3
ADAMTS15	1
ADAMTS16	3
ADAMTS17	22
ADAMTS18	3
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	2
ADAMTS20	0
ADAMTS3	7
ADAMTS4	6
ADAMTS5	0
ADAMTS6	4
ADAMTS7	0
ADAMTS7P1	3
ADAMTS8	11
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	74
ADAMTSL2	2
ADAMTSL3	17
ADAMTSL4	44
ADAMTSL4_AS1	12
ADAMTSL5	2
ADAP1	28
ADAP2	3
ADAR	441
ADARB1	9
ADARB2	55
ADARB2_AS1	0
ADAT1	31
ADAT2	28
ADAT3	0
ADCK1	10
ADCK2	103
ADCK3	102
ADCK4	65
ADCK5	10
ADCY1	3
ADCY10	0
ADCY10P1	4
ADCY2	151
ADCY3	17
ADCY4	12
ADCY5	14
ADCY6	51
ADCY7	42
ADCY8	19
ADCY9	92
ADCYAP1	3
ADCYAP1R1	0
ADD1	238
ADD2	2
ADD3	168
ADD3_AS1	0
ADGB	595
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	39
ADGRA3	20
ADGRB1	2
ADGRB2	24
ADGRB3	0
ADGRD1	0
ADGRE1	1
ADGRE2	4
ADGRE3	0
ADGRE4P	0
ADGRE5	148
ADGRF1	77
ADGRF2	3
ADGRF3	20
ADGRF4	0
ADGRF5	5
ADGRG1	146
ADGRG2	0
ADGRG3	3
ADGRG4	0
ADGRG5	6
ADGRG6	6
ADGRG7	0
ADGRL1	47
ADGRL2	4
ADGRL3	4
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	202
ADH1A	1
ADH1B	1
ADH1C	250
ADH4	7
ADH5	35
ADH6	2
ADH7	528
ADHFE1	32
ADI1	45
ADIG	0
ADIPOQ	1
ADIPOQ_AS1	0
ADIPOR1	188
ADIPOR2	17
ADIRF	18
ADK	32
ADM	30
ADM2	10
ADM5	0
ADNP	106
ADNP_AS1	12
ADNP2	32
ADO	19
ADORA1	1
ADORA2A	1
ADORA2A_AS1	1
ADORA2B	7
ADORA3	0
ADPGK	27
ADPGK_AS1	3
ADPRH	62
ADPRHL1	15
ADPRHL2	100
ADPRM	5
ADRA1A	13
ADRA1B	0
ADRA1D	0
ADRA2A	3
ADRA2B	9
ADRA2C	2
ADRB1	36
ADRB2	36
ADRB3	0
ADRBK1	205
ADRBK2	26
ADRM1	127
ADSL	27
ADSS	161
ADSSL1	44
ADTRP	9
AEBP1	27
AEBP2	771
AEN	13
AES	399
AFAP1	166
AFAP1_AS1	1
AFAP1L1	23
AFAP1L2	11
AFF1	321
AFF2	0
AFF3	5
AFF4	235
AFG3L1P	50
AFG3L2	76
AFM	0
AFMID	20
AFP	0
AFTPH	73
AGA	4
AGAP1	126
AGAP1_IT1	4
AGAP11	3
AGAP2	30
AGAP2_AS1	1
AGAP3	112
AGAP4	16
AGAP5	4
AGAP6	2
AGAP7P	0
AGAP9	10
AGBL1	0
AGBL1_AS1	0
AGBL2	265
AGBL3	23
AGBL4	22
AGBL4_IT1	6
AGBL5	134
AGBL5_AS1	0
AGER	32
AGFG1	50
AGFG2	124
AGGF1	106
AGK	34
AGL	73
AGMAT	32
AGMO	0
AGO1	124
AGO2	76
AGO3	36
AGO4	104
AGPAT1	24
AGPAT2	25
AGPAT3	97
AGPAT4	29
AGPAT4_IT1	3
AGPAT5	26
AGPS	48
AGR2	230
AGR3	39
AGRN	290
AGRP	1
AGT	0
AGTPBP1	41
AGTR1	0
AGTR2	0
AGTRAP	31
AGXT	1
AGXT2	0
AHCTF1	125
AHCTF1P1	1
AHCY	10
AHCYL1	155
AHCYL2	100
AHDC1	74
AHI1	346
AHNAK	4673
AHNAK2	319
AHR	333
AHRR	4
AHSA1	242
AHSA2	691
AHSG	0
AHSP	0
AICDA	1
AIDA	15
AIF1	21
AIF1L	10
AIFM1	33
AIFM2	27
AIFM3	3
AIG1	16
AIM1	204
AIM1L	14
AIM2	0
AIMP1	78
AIMP2	10
AIP	26
AIPL1	0
AIRE	13
AIRN	10
AJAP1	19
AJUBA	12
AK1	155
AK2	54
AK3	41
AK4	0
AK5	2
AK6	5
AK7	590
AK8	105
AK9	2884
AKAP1	83
AKAP10	34
AKAP11	134
AKAP12	20
AKAP13	1154
AKAP14	149
AKAP17A	355
AKAP2	0
AKAP3	8
AKAP4	0
AKAP5	13
AKAP6	176
AKAP7	20
AKAP8	581
AKAP8L	1186
AKAP9	2613
AKIP1	12
AKIRIN1	17
AKIRIN2	17
AKNA	587
AKNAD1	0
AKR1A1	123
AKR1B1	19
AKR1B10	14
AKR1B15	0
AKR1C1	25
AKR1C2	111
AKR1C3	29
AKR1C4	3
AKR1C6P	0
AKR1C8P	7
AKR1D1	1
AKR1E2	4
AKR7A2	19
AKR7A2P1	0
AKR7A3	1
AKR7L	4
AKT1	169
AKT1S1	71
AKT2	113
AKT3	25
AKTIP	23
ALAD	57
ALAS1	77
ALAS2	1
ALB	7
ALCAM	784
ALDH16A1	34
ALDH18A1	59
ALDH1A1	1612
ALDH1A2	11
ALDH1A3	50
ALDH1B1	2
ALDH1L1	102
ALDH1L1_AS1	1
ALDH1L1_AS2	6
ALDH1L2	6
ALDH2	107
ALDH3A1	1596
ALDH3A2	148
ALDH3B1	520
ALDH3B2	37
ALDH4A1	17
ALDH5A1	25
ALDH6A1	41
ALDH7A1	44
ALDH8A1	1
ALDH9A1	79
ALDOA	548
ALDOB	0
ALDOC	6
ALG1	24
ALG10	6
ALG10B	4
ALG11	5
ALG12	7
ALG13	95
ALG14	8
ALG1L	5
ALG1L2	0
ALG1L9P	5
ALG2	19
ALG3	16
ALG5	15
ALG6	7
ALG8	9
ALG9	15
ALK	2
ALKBH1	3
ALKBH2	12
ALKBH3	17
ALKBH3_AS1	0
ALKBH4	23
ALKBH5	158
ALKBH6	27
ALKBH7	13
ALKBH8	18
ALLC	0
ALMS1	472
ALMS1_IT1	20
ALMS1P	20
ALOX12	2
ALOX12_AS1	4
ALOX12B	1
ALOX12P2	58
ALOX15	3014
ALOX15B	1
ALOX15P1	4
ALOX5	2
ALOX5AP	7
ALOXE3	2
ALPI	0
ALPK1	93
ALPK2	4
ALPK3	57
ALPL	37
ALPP	0
ALPPL2	0
ALS2	101
ALS2CL	184
ALS2CR11	5
ALS2CR12	301
ALX1	1
ALX3	6
ALX4	1
ALYREF	38
AMACR	6
AMBN	0
AMBP	21
AMBRA1	68
AMD1	87
AMDHD1	1
AMDHD2	17
AMELX	0
AMELY	0
AMER1	30
AMER2	0
AMER3	0
AMFR	41
AMH	2
AMHR2	4
AMICA1	54
AMIGO1	8
AMIGO2	6
AMIGO3	6
AMMECR1	9
AMMECR1L	23
AMN	19
AMN1	10
AMOT	95
AMOTL1	8
AMOTL2	71
AMPD1	4
AMPD2	51
AMPD3	163
AMPH	1
AMT	11
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	11
AMZ1	3
AMZ2	72
AMZ2P1	32
ANAPC1	30
ANAPC10	5
ANAPC11	37
ANAPC13	13
ANAPC15	18
ANAPC16	233
ANAPC1P1	2
ANAPC2	63
ANAPC4	64
ANAPC5	139
ANAPC7	43
ANG	2
ANGEL1	17
ANGEL2	14
ANGPT1	6
ANGPT2	2
ANGPT4	0
ANGPTL1	2
ANGPTL2	4
ANGPTL3	0
ANGPTL4	5
ANGPTL5	1
ANGPTL6	1
ANGPTL7	0
ANHX	0
ANK1	8
ANK2	18
ANK3	696
ANKAR	13
ANKDD1A	13
ANKDD1B	86
ANKEF1	39
ANKFN1	120
ANKFY1	109
ANKH	31
ANKHD1	8
ANKHD1_EIF4EBP3	3
ANKIB1	85
ANKK1	15
ANKLE1	1
ANKLE2	88
ANKMY1	148
ANKMY2	41
ANKRA2	61
ANKRD1	1
ANKRD10	37
ANKRD11	1644
ANKRD12	555
ANKRD13A	95
ANKRD13B	9
ANKRD13C	63
ANKRD13D	77
ANKRD16	15
ANKRD17	724
ANKRD18A	252
ANKRD18B	153
ANKRD18DP	0
ANKRD19P	9
ANKRD2	5
ANKRD20A1	0
ANKRD20A11P	13
ANKRD20A12P	2
ANKRD20A19P	2
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	5
ANKRD20A5P	6
ANKRD20A8P	8
ANKRD20A9P	6
ANKRD22	0
ANKRD23	179
ANKRD24	50
ANKRD26	456
ANKRD26P1	0
ANKRD26P3	2
ANKRD27	57
ANKRD28	135
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	8
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	5
ANKRD33	0
ANKRD33B	2
ANKRD34A	24
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	468
ANKRD36	313
ANKRD36B	158
ANKRD36BP1	11
ANKRD36BP2	9
ANKRD36C	376
ANKRD37	22
ANKRD39	21
ANKRD40	49
ANKRD42	294
ANKRD44	60
ANKRD44_IT1	1
ANKRD45	101
ANKRD46	10
ANKRD49	7
ANKRD50	68
ANKRD52	63
ANKRD53	8
ANKRD54	71
ANKRD55	0
ANKRD6	128
ANKRD60	0
ANKRD61	0
ANKRD62	10
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	148
ANKRD66	73
ANKRD7	0
ANKRD9	4
ANKS1A	182
ANKS1B	3
ANKS3	30
ANKS4B	2
ANKS6	107
ANKUB1	169
ANKZF1	749
ANLN	4
ANO1	9
ANO1_AS2	0
ANO10	4
ANO2	0
ANO3	1
ANO4	0
ANO5	16
ANO6	78
ANO7	3
ANO8	36
ANO9	109
ANOS1	17
ANP32A	571
ANP32A_IT1	4
ANP32AP1	2
ANP32B	1275
ANP32C	1
ANP32D	0
ANP32E	827
ANPEP	107
ANTXR1	50
ANTXR2	14
ANTXRL	0
ANTXRLP1	5
ANXA1	1290
ANXA10	0
ANXA11	231
ANXA13	2
ANXA2	547
ANXA2P1	4
ANXA2P2	11
ANXA2P3	0
ANXA2R	5
ANXA3	42
ANXA4	85
ANXA5	99
ANXA6	26
ANXA7	104
ANXA8	7
ANXA8L1	2
ANXA9	9
AOAH	70
AOAH_IT1	0
AOC1	0
AOC2	7
AOC3	3
AOC4P	0
AOX1	1
AOX2P	0
AP1AR	38
AP1B1	228
AP1B1P1	0
AP1G1	123
AP1G2	59
AP1M1	31
AP1M2	70
AP1S1	20
AP1S2	7
AP1S3	44
AP2A1	115
AP2A2	82
AP2B1	323
AP2M1	134
AP2S1	21
AP3B1	237
AP3B2	9
AP3D1	1354
AP3M1	13
AP3M2	40
AP3S1	11
AP3S2	3
AP4B1	14
AP4B1_AS1	3
AP4E1	21
AP4M1	16
AP4S1	11
AP5B1	61
AP5M1	9
AP5S1	20
AP5Z1	65
APAF1	22
APBA1	6
APBA2	17
APBA3	19
APBB1	57
APBB1IP	51
APBB2	34
APBB3	22
APC	108
APC2	24
APCDD1	33
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	68
APELA	6
APEX1	114
APEX2	8
APH1A	61
APH1B	7
API5	51
APIP	3
APITD1	0
APITD1_CORT	0
APLF	17
APLN	1
APLNR	0
APLP1	1
APLP2	1166
APMAP	39
APOA1	1
APOA1_AS	0
APOA1BP	10
APOA2	0
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	2
APOBEC3B_AS1	0
APOBEC3C	38
APOBEC3D	25
APOBEC3F	74
APOBEC3G	28
APOBEC3H	1
APOBEC4	50
APOBR	145
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	103
APOE	14
APOF	0
APOH	0
APOL1	811
APOL2	100
APOL3	51
APOL4	44
APOL5	0
APOL6	230
APOLD1	3
APOM	3
APOO	22
APOOL	36
APOOP5	0
APOPT1	20
APP	484
APPBP2	49
APPL1	150
APPL2	196
APRT	24
APTR	48
APTX	45
AQP1	1
AQP10	0
AQP11	6
AQP12A	0
AQP12B	0
AQP2	9
AQP3	645
AQP4	34
AQP4_AS1	58
AQP5	67
AQP6	15
AQP7	22
AQP7P1	3
AQP7P3	0
AQP8	0
AQP9	1
AQR	203
AR	5
ARAF	69
ARAP1	313
ARAP2	183
ARAP3	34
ARC	11
ARCN1	154
AREG	6
AREL1	59
ARF1	171
ARF3	169
ARF4	72
ARF5	31
ARF6	270
ARFGAP1	57
ARFGAP2	107
ARFGAP3	141
ARFGEF1	240
ARFGEF2	137
ARFGEF3	462
ARFIP1	60
ARFIP2	142
ARFRP1	51
ARG1	0
ARG2	19
ARGFX	0
ARGFXP2	3
ARGLU1	3054
ARHGAP1	113
ARHGAP10	3
ARHGAP11A	6
ARHGAP11B	3
ARHGAP12	144
ARHGAP15	11
ARHGAP17	71
ARHGAP18	382
ARHGAP19	5
ARHGAP19_SLIT1	0
ARHGAP20	8
ARHGAP21	284
ARHGAP22	2
ARHGAP23	126
ARHGAP24	62
ARHGAP25	64
ARHGAP26	172
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	106
ARHGAP28	0
ARHGAP29	27
ARHGAP30	238
ARHGAP31	9
ARHGAP31_AS1	0
ARHGAP32	313
ARHGAP33	48
ARHGAP35	205
ARHGAP36	0
ARHGAP39	241
ARHGAP4	69
ARHGAP40	4
ARHGAP42	39
ARHGAP44	42
ARHGAP5	214
ARHGAP5_AS1	7
ARHGAP6	11
ARHGAP8	0
ARHGAP9	94
ARHGDIA	176
ARHGDIB	132
ARHGDIG	4
ARHGEF1	438
ARHGEF10	34
ARHGEF10L	51
ARHGEF11	117
ARHGEF12	323
ARHGEF15	0
ARHGEF16	33
ARHGEF17	53
ARHGEF18	134
ARHGEF19	8
ARHGEF2	84
ARHGEF25	0
ARHGEF26	18
ARHGEF26_AS1	7
ARHGEF28	208
ARHGEF3	66
ARHGEF3_AS1	0
ARHGEF33	96
ARHGEF34P	9
ARHGEF35	0
ARHGEF37	70
ARHGEF38	108
ARHGEF38_IT1	0
ARHGEF39	3
ARHGEF4	38
ARHGEF40	18
ARHGEF5	16
ARHGEF6	57
ARHGEF7	91
ARHGEF7_AS1	0
ARHGEF7_AS2	1
ARHGEF9	41
ARHGEF9_IT1	0
ARID1A	302
ARID1B	498
ARID2	97
ARID3A	19
ARID3B	36
ARID3C	0
ARID4A	414
ARID4B	1475
ARID5A	26
ARID5B	159
ARIH1	420
ARIH2	225
ARIH2OS	3
ARL1	130
ARL10	2
ARL11	5
ARL13A	1
ARL13B	56
ARL14	0
ARL14EP	25
ARL14EPL	0
ARL15	1
ARL16	22
ARL17A	5
ARL17B	0
ARL2	7
ARL2_SNX15	0
ARL2BP	22
ARL3	142
ARL4A	63
ARL4C	86
ARL4D	19
ARL5A	18
ARL5B	8
ARL5C	0
ARL6	14
ARL6IP1	87
ARL6IP4	546
ARL6IP5	58
ARL6IP6	13
ARL8A	29
ARL8B	24
ARL9	0
ARMC1	17
ARMC10	7
ARMC12	0
ARMC2	271
ARMC2_AS1	18
ARMC3	593
ARMC4	264
